qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,id,seq
mMyoLuc1.0.SUPER__4,121730464,108600000,109444011,-,mMyoVol1.0.SUPER__4,121843818,12039364,12920971,8685,881607,15,SUPER__4 97.0106,12039364 12920971 108600000 109444011
mMyoLuc1.0.SUPER__4,121730464,96440000,108535000,-,mMyoVol1.0.SUPER__4,121843818,12935624,25603977,125384,12668353,16,SUPER__4 97.5692,12935624 25603977 96440000 108535000
mMyoLuc1.0.SUPER__4,121730464,67695000,96383604,-,mMyoVol1.0.SUPER__4,121843818,25660000,55457573,287720,29803246,16,SUPER__4 97.5933,25660000 55457573 67695000 96383604
mMyoLuc1.0.SUPER__4,121730464,56466705,67578920,-,mMyoVol1.0.SUPER__4,121843818,55490000,66783565,109798,11294563,16,SUPER__4 97.2257,55490000 66783565 56466705 67578920
mMyoLuc1.0.SUPER__4,121730464,53920669,56465000,-,mMyoVol1.0.SUPER__4,121843818,66835550,69435000,25751,2630245,15,SUPER__4 96.712,66835550 69435000 53920669 56465000
mMyoLuc1.0.SUPER__4,121730464,52875000,53664302,-,mMyoVol1.0.SUPER__4,121843818,69855000,70626358,10059,1030000,15,SUPER__4 96.5976,69855000 70626358 52875000 53664302
mMyoLuc1.0.SUPER__4,121730464,52300000,52870000,-,mMyoVol1.0.SUPER__4,121843818,70806840,71364393,5596,570000,14,SUPER__4 96.3418,70806840 71364393 52300000 52870000
mMyoLuc1.0.SUPER__4,121730464,51847101,52103638,-,mMyoVol1.0.SUPER__4,121843818,71365000,71610000,2783,285000,13,SUPER__4 95.0807,71365000 71610000 51847101 52103638
mMyoLuc1.0.SUPER__4,121730464,50270000,51347400,-,mMyoVol1.0.SUPER__4,121843818,72535000,73602301,10750,1105000,15,SUPER__4 96.8134,72535000 73602301 50270000 51347400
mMyoLuc1.0.SUPER__4,121730464,39205000,44945000,+,mMyoVol1.0.SUPER__4,121843818,73863666,80038972,60222,6175306,16,SUPER__4 97.4664,73863666 80038972 39205000 44945000
mMyoLuc1.0.SUPER__4,121730464,44946256,45688636,+,mMyoVol1.0.SUPER__4,121843818,80125027,80905000,7686,781306,15,SUPER__4 96.568,80125027 80905000 44946256 45688636
mMyoLuc1.0.SUPER__4,121730464,45695000,47015554,+,mMyoVol1.0.SUPER__4,121843818,80990082,82385000,20627,2129763,15,SUPER__4 96.514,80990082 82385000 45695000 47015554
mMyoLuc1.0.SUPER__4,121730464,47800000,49149075,+,mMyoVol1.0.SUPER__4,121843818,83130289,84440000,13416,1365000,15,SUPER__4 96.8861,83130289 84440000 47800000 49149075
mMyoLuc1.0.SUPER__4,121730464,49230000,50155869,+,mMyoVol1.0.SUPER__4,121843818,84445782,85340000,9222,940000,15,SUPER__4 96.6639,84445782 85340000 49230000 50155869
mMyoLuc1.0.SUPER__4,121730464,34286628,39185000,-,mMyoVol1.0.SUPER__4,121843818,85420591,90495000,49923,5076506,16,SUPER__4 97.2979,85420591 90495000 34286628 39185000
mMyoLuc1.0.SUPER__4,121730464,33865163,34284508,-,mMyoVol1.0.SUPER__4,121843818,90555000,90984697,4089,430013,14,SUPER__4 96.0111,90555000 90984697 33865163 34284508
mMyoLuc1.0.SUPER__4,121730464,31530000,33792727,-,mMyoVol1.0.SUPER__4,121843818,90985000,93424544,23598,2440349,15,SUPER__4 96.7237,90985000 93424544 31530000 33792727
mMyoLuc1.0.SUPER__4,121730464,28070175,31526620,-,mMyoVol1.0.SUPER__4,121843818,93485000,97269936,36510,3787389,15,SUPER__4 96.8855,93485000 97269936 28070175 31526620
mMyoLuc1.0.SUPER__4,121730464,25800000,27438011,-,mMyoVol1.0.SUPER__4,121843818,98010000,99786874,23100,2383678,15,SUPER__4 96.6741,98010000 99786874 25800000 27438011
mMyoLuc1.0.SUPER__4,121730464,10900452,18322965,-,mMyoVol1.0.SUPER__4,121843818,107505000,115085000,140925,14604146,16,SUPER__4 97.6173,107505000 115085000 10900452 18322965
mMyoLuc1.0.SUPER__4,121730464,4235456,10770000,-,mMyoVol1.0.SUPER__4,121843818,115166676,121842262,64298,6675586,16,SUPER__4 97.2121,115166676 121842262 4235456 10770000
mMyoLuc1.0.SUPER__7,98951147,97570000,97748263,-,mMyoVol1.0.SUPER__7,100618793,1175000,1374417,2283,240879,13,SUPER__7 94.9803,1175000 1374417 97570000 97748263
mMyoLuc1.0.SUPER__7,98951147,95150000,97497432,-,mMyoVol1.0.SUPER__7,100618793,1380000,3739630,23271,2361881,15,SUPER__7 97.0103,1380000 3739630 95150000 97497432
mMyoLuc1.0.SUPER__7,98951147,94867902,95189666,-,mMyoVol1.0.SUPER__7,100618793,3876767,4185000,3123,325000,12,SUPER__7 93.1154,3876767 4185000 94867902 95189666
mMyoLuc1.0.SUPER__7,98951147,94566307,94731720,-,mMyoVol1.0.SUPER__7,100618793,4145000,4325000,1824,195421,12,SUPER__7 93.4408,4145000 4325000 94566307 94731720
mMyoLuc1.0.SUPER__7,98951147,94189203,94300263,-,mMyoVol1.0.SUPER__7,100618793,4375000,4475000,1189,125000,10,SUPER__7 90.4075,4375000 4475000 94189203 94300263
mMyoLuc1.0.SUPER__7,98951147,92614232,93491649,-,mMyoVol1.0.SUPER__7,100618793,4815000,5685500,8612,905000,14,SUPER__7 95.9984,4815000 5685500 92614232 93491649
mMyoLuc1.0.SUPER__7,98951147,92310661,92475000,-,mMyoVol1.0.SUPER__7,100618793,5837849,6035000,2709,295000,12,SUPER__7 92.9761,5837849 6035000 92310661 92475000
mMyoLuc1.0.SUPER__7,98951147,91990000,92090000,-,mMyoVol1.0.SUPER__7,100618793,6542819,6642614,958,100000,11,SUPER__7 91.639,6542819 6642614 91990000 92090000
mMyoLuc1.0.SUPER__7,98951147,75949159,85380000,-,mMyoVol1.0.SUPER__7,100618793,13434066,22975000,93377,9593349,15,SUPER__7 97.0937,13434066 22975000 75949159 85380000
mMyoLuc1.0.SUPER__7,98951147,74855000,75802417,-,mMyoVol1.0.SUPER__7,100618793,22985000,23938045,9912,1020000,15,SUPER__7 96.5606,22985000 23938045 74855000 75802417
mMyoLuc1.0.SUPER__7,98951147,45000,74642683,-,mMyoVol1.0.SUPER__7,100618793,24135000,100575570,744863,76525555,16,SUPER__7 97.3299,24135000 100575570 45000 74642683
mMyoLuc1.0.SUPER__12,81635540,80535522,81596484,-,mMyoVol1.0.SUPER__12,81250772,45000,1114608,10547,1075977,14,SUPER__12 95.8677,45000 1114608 80535522 81596484
mMyoLuc1.0.SUPER__12,81635540,40855000,79990000,-,mMyoVol1.0.SUPER__12,81250772,1661518,41448308,388125,39786790,16,SUPER__12 97.4352,1661518 41448308 40855000 79990000
mMyoLuc1.0.SUPER__12,81635540,33706685,40855000,-,mMyoVol1.0.SUPER__12,81250772,41534263,48805000,71168,7271306,16,SUPER__12 97.3861,41534263 48805000 33706685 40855000
mMyoLuc1.0.SUPER__12,81635540,31766530,33649722,-,mMyoVol1.0.SUPER__12,81250772,48780000,50725000,138313,14036542,16,SUPER__12 97.2461,48780000 50725000 31766530 33649722
mMyoLuc1.0.SUPER__12,81635540,18865210,19820000,-,mMyoVol1.0.SUPER__12,81250772,62821531,63765000,9239,955000,15,SUPER__12 96.4769,62821531 63765000 18865210 19820000
mMyoLuc1.0.SUPER__12,81635540,16395655,18794578,-,mMyoVol1.0.SUPER__12,81250772,63765000,66228638,23897,2463960,15,SUPER__12 96.7545,63765000 66228638 16395655 18794578
mMyoLuc1.0.SUPER__12,81635540,12653301,16283495,-,mMyoVol1.0.SUPER__12,81250772,66230000,69920000,36401,3747073,15,SUPER__12 96.6312,66230000 69920000 12653301 16283495
mMyoLuc1.0.SUPER__12,81635540,11045000,12410000,-,mMyoVol1.0.SUPER__12,81250772,69924142,71294501,13395,1370359,14,SUPER__12 96.0344,69924142 71294501 11045000 12410000
mMyoLuc1.0.SUPER__12,81635540,9548388,10135000,-,mMyoVol1.0.SUPER__12,81250772,71586644,72150000,5866,600000,14,SUPER__12 96.1325,71586644 72150000 9548388 10135000
mMyoLuc1.0.SUPER__12,81635540,6902001,9326531,-,mMyoVol1.0.SUPER__12,81250772,72150000,74555000,23705,2430000,15,SUPER__12 96.7979,72150000 74555000 6902001 9326531
mMyoLuc1.0.SUPER__12,81635540,10580000,10810000,+,mMyoVol1.0.SUPER__12,81250772,75258389,75489512,2219,231123,12,SUPER__12 93.7946,75258389 75489512 10580000 10810000
mMyoLuc1.0.SUPER__12,81635540,5693479,5795198,+,mMyoVol1.0.SUPER__12,81250772,75615000,75715000,1163,120000,11,SUPER__12 91.8049,75615000 75715000 5693479 5795198
mMyoLuc1.0.SUPER__12,81635540,565166,4320000,-,mMyoVol1.0.SUPER__12,81250772,75896402,79945000,40840,4125013,15,SUPER__12 96.5413,75896402 79945000 565166 4320000
mMyoLuc1.0.SUPER__13,72972725,17775000,44280000,+,mMyoVol1.0.SUPER__13,72188642,18158424,45099888,265955,26941464,16,SUPER__13 97.5332,18158424 45099888 17775000 44280000
mMyoLuc1.0.SUPER__13,72972725,44420000,50170000,+,mMyoVol1.0.SUPER__13,72188642,45126384,51001544,57048,5875160,15,SUPER__13 96.7915,45126384 51001544 44420000 50170000
mMyoLuc1.0.SUPER__13,72972725,57526572,58050000,+,mMyoVol1.0.SUPER__13,72188642,55550000,56063782,5173,535000,13,SUPER__13 95.0358,55550000 56063782 57526572 58050000
mMyoLuc1.0.SUPER__13,72972725,55786866,56715000,-,mMyoVol1.0.SUPER__13,72188642,56597670,57525000,10228,1070000,13,SUPER__13 95.512,56597670 57525000 55786866 56715000
mMyoLuc1.0.SUPER__13,72972725,67075000,69070000,+,mMyoVol1.0.SUPER__13,72188642,58042699,60065940,19688,2023241,15,SUPER__13 96.5128,58042699 60065940 67075000 69070000
mMyoLuc1.0.SUPER__13,72972725,59867740,62961781,+,mMyoVol1.0.SUPER__13,72188642,61960000,65070000,30571,3143485,15,SUPER__13 96.8568,61960000 65070000 59867740 62961781
mMyoLuc1.0.SUPER__13,72972725,65145000,67905000,-,mMyoVol1.0.SUPER__13,72188642,68770594,71552948,26717,2782354,15,SUPER__13 96.9419,68770594 71552948 65145000 67905000
mMyoLuc1.0.SUPER__16,55580494,67179,55575000,+,mMyoVol1.0.SUPER__16,58844471,515318,56527528,549806,56012210,16,SUPER__16 97.3216,515318 56527528 67179 55575000
mMyoLuc1.0.SUPER__17,54681234,31101381,41067933,-,mMyoVol1.0.SUPER__17,56019011,13655000,23800000,232538,23914067,16,SUPER__17 97.2821,13655000 23800000 31101381 41067933
mMyoLuc1.0.SUPER__17,54681234,23130682,30642256,-,mMyoVol1.0.SUPER__17,56019011,24070000,31630000,75162,7685499,16,SUPER__17 97.2926,24070000 31630000 23130682 30642256
mMyoLuc1.0.SUPER__17,54681234,18755000,23010587,-,mMyoVol1.0.SUPER__17,56019011,31640000,35960000,42281,4383875,16,SUPER__17 97.2636,31640000 35960000 18755000 23010587
mMyoLuc1.0.SUPER__17,54681234,17746305,18565000,-,mMyoVol1.0.SUPER__17,56019011,36535989,37405000,9360,951209,15,SUPER__17 96.5373,36535989 37405000 17746305 18565000
mMyoLuc1.0.SUPER__17,54681234,14615000,16654045,-,mMyoVol1.0.SUPER__17,56019011,37545000,39593561,21678,2205000,15,SUPER__17 96.7921,37545000 39593561 14615000 16654045
mMyoLuc1.0.SUPER__17,54681234,14185000,14340000,-,mMyoVol1.0.SUPER__17,56019011,39739337,39890209,1493,155000,11,SUPER__17 91.1326,39739337 39890209 14185000 14340000
mMyoLuc1.0.SUPER__17,54681234,8980000,14130000,-,mMyoVol1.0.SUPER__17,56019011,40077640,45271640,50398,5194000,15,SUPER__17 96.9837,40077640 45271640 8980000 14130000
mMyoLuc1.0.SUPER__17,54681234,5690000,7916282,+,mMyoVol1.0.SUPER__17,56019011,45933298,48215000,23019,2338363,15,SUPER__17 96.9178,45933298 48215000 5690000 7916282
mMyoLuc1.0.SUPER__17,54681234,4205948,4463165,-,mMyoVol1.0.SUPER__17,56019011,50320000,50595000,2605,278706,12,SUPER__17 94.2695,50320000 50595000 4205948 4463165
mMyoLuc1.0.SUPER__17,54681234,717158,4279724,-,mMyoVol1.0.SUPER__17,56019011,50615955,54250000,35763,3637167,15,SUPER__17 96.9983,50615955 54250000 717158 4279724
mMyoLuc1.0.SUPER__18,52719951,4430633,52032297,-,mMyoVol1.0.SUPER__18,54339399,715000,49105000,518086,52990157,16,SUPER__18 97.1895,715000 49105000 4430633 52032297
mMyoLuc1.0.SUPER__19,43711415,60943,445000,+,mMyoVol1.0.SUPER__19,45251460,60000,449731,3736,390018,13,SUPER__19 95.0082,60000 449731 60943 445000
mMyoLuc1.0.SUPER__19,43711415,460000,16445000,+,mMyoVol1.0.SUPER__19,45251460,620659,16676525,154991,16055866,15,SUPER__19 97.0889,620659 16676525 460000 16445000
mMyoLuc1.0.SUPER__19,43711415,16435000,37365000,+,mMyoVol1.0.SUPER__19,45251460,16722830,37854690,207755,21131860,16,SUPER__19 97.4403,16722830 37854690 16435000 37365000
mMyoLuc1.0.SUPER__19,43711415,37604438,43220000,+,mMyoVol1.0.SUPER__19,45251460,38100000,43789706,54986,5780163,14,SUPER__19 96.4266,38100000 43789706 37604438 43220000
mMyoLuc1.0.SUPER__20,28462450,26255070,28405000,-,mMyoVol1.0.SUPER__20,29934523,62807,2260000,21810,2261913,14,SUPER__20 95.6852,62807 2260000 26255070 28405000
mMyoLuc1.0.SUPER__20,28462450,185587,25392261,-,mMyoVol1.0.SUPER__20,29934523,2710000,28295000,254610,25652446,15,SUPER__20 97.0564,2710000 28295000 185587 25392261
mMyoLuc1.0.SUPER__21,25775296,45000,9734036,+,mMyoVol1.0.SUPER__21,28618527,46049,9790000,93688,9745124,14,SUPER__21 96.148,46049 9790000 45000 9734036
mMyoLuc1.0.SUPER__21,25775296,9965000,10085000,+,mMyoVol1.0.SUPER__21,28618527,9895356,10025857,1287,130501,10,SUPER__21 90.873,9895356 10025857 9965000 10085000
mMyoLuc1.0.SUPER__21,25775296,15945455,16020000,-,mMyoVol1.0.SUPER__21,28618527,10231879,10310000,871,89973,10,SUPER__21 89.3161,10231879 10310000 15945455 16020000
mMyoLuc1.0.SUPER__21,25775296,15775000,15884492,-,mMyoVol1.0.SUPER__21,28618527,10300000,10404851,1133,115000,10,SUPER__21 90.6936,10300000 10404851 15775000 15884492
mMyoLuc1.0.SUPER__21,25775296,15520859,15690000,-,mMyoVol1.0.SUPER__21,28618527,10575589,10730000,1616,170000,11,SUPER__21 91.6631,10575589 10730000 15520859 15690000
mMyoLuc1.0.SUPER__21,25775296,14485000,14925000,-,mMyoVol1.0.SUPER__21,28618527,14665939,15161361,4854,495422,13,SUPER__21 95.0989,14665939 15161361 14485000 14925000
mMyoLuc1.0.SUPER__21,25775296,17870470,18045000,+,mMyoVol1.0.SUPER__21,28618527,15605000,15813546,2013,212300,11,SUPER__21 92.7146,15605000 15813546 17870470 18045000
mMyoLuc1.0.SUPER__21,25775296,18535000,18621579,-,mMyoVol1.0.SUPER__21,28618527,17785000,17882864,1249,131232,10,SUPER__21 91.026,17785000 17882864 18535000 18621579
mMyoLuc1.0.SUPER__21,25775296,17960000,18140017,-,mMyoVol1.0.SUPER__21,28618527,19955000,20163967,2171,221630,11,SUPER__21 92.8165,19955000 20163967 17960000 18140017
mMyoLuc1.0.SUPER__21,25775296,14824205,14930000,+,mMyoVol1.0.SUPER__21,28618527,21170000,21283187,2576,270081,12,SUPER__21 93.314,21170000 21283187 14824205 14930000
mMyoLuc1.0.SUPER__21,25775296,15560000,15695000,+,mMyoVol1.0.SUPER__21,28618527,26252315,26390575,1357,138260,10,SUPER__21 89.4357,26252315 26390575 15560000 15695000
mMyoLuc1.0.SUPER__22,17753772,2015000,17705000,-,mMyoVol1.0.SUPER__22,18865968,53437,15925449,155337,15872012,15,SUPER__22 96.4853,53437 15925449 2015000 17705000
mMyoLuc1.0.SUPER__22,17753772,1835000,1905849,-,mMyoVol1.0.SUPER__22,18865968,15935000,16024628,1122,115000,10,SUPER__22 90.3355,15935000 16024628 1835000 1905849
mMyoLuc1.0.SUPER__22,17753772,1510234,1730000,-,mMyoVol1.0.SUPER__22,18865968,16215773,16490000,2679,274564,11,SUPER__22 92.5939,16215773 16490000 1510234 1730000
mMyoLuc1.0.SUPER__22,17753772,1078904,1275000,-,mMyoVol1.0.SUPER__22,18865968,16865394,17035000,1934,200000,11,SUPER__22 92.4889,16865394 17035000 1078904 1275000
mMyoLuc1.0.SUPER__22,17753772,260000,535927,-,mMyoVol1.0.SUPER__22,18865968,17440000,17707540,2685,280000,13,SUPER__22 95.1666,17440000 17707540 260000 535927
