qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,id,seq
mMyoLuc1.0.SUPER__1,244374582,170171927,237706202,+,mMyoThy1#0#SUPER__1,230758872,156795000,225755000,671672,69006067,16,SUPER__1 97.2696,156795000 225755000 170171927 237706202
mMyoLuc1.0.SUPER__1,244374582,238202183,239435209,+,mMyoThy1#0#SUPER__1,230758872,225930000,227185225,11560,1275000,14,SUPER__1 95.6647,225930000 227185225 238202183 239435209
mMyoLuc1.0.SUPER__1,244374582,239677998,240249412,+,mMyoThy1#0#SUPER__1,230758872,227370000,227950000,5675,582760,13,SUPER__1 95.5213,227370000 227950000 239677998 240249412
mMyoLuc1.0.SUPER__1,244374582,240654819,242013523,+,mMyoThy1#0#SUPER__1,230758872,228020000,229390000,13346,1390938,14,SUPER__1 95.6423,228020000 229390000 240654819 242013523
mMyoLuc1.0.SUPER__2,212563729,65000,8025000,+,mMyoThy1#0#SUPER__2,217270064,50948,8100791,79126,8049843,14,SUPER__2 96.252,50948 8100791 65000 8025000
mMyoLuc1.0.SUPER__2,212563729,8041716,43893654,+,mMyoThy1#0#SUPER__2,217270064,8286162,45005000,359964,36756802,15,SUPER__2 97.1539,8286162 45005000 8041716 43893654
mMyoLuc1.0.SUPER__2,212563729,44145344,56313880,+,mMyoThy1#0#SUPER__2,217270064,45185000,57560000,122804,12597678,16,SUPER__2 97.2163,45185000 57560000 44145344 56313880
mMyoLuc1.0.SUPER__2,212563729,56355000,56485000,+,mMyoThy1#0#SUPER__2,217270064,57730509,57884936,1495,154427,11,SUPER__2 91.1508,57730509 57884936 56355000 56485000
mMyoLuc1.0.SUPER__2,212563729,56735000,65038216,+,mMyoThy1#0#SUPER__2,217270064,58117982,66625000,83676,8521840,16,SUPER__2 97.2408,58117982 66625000 56735000 65038216
mMyoLuc1.0.SUPER__2,212563729,79050000,81091891,+,mMyoThy1#0#SUPER__2,217270064,80785254,82810000,20423,2080000,14,SUPER__2 96.3352,80785254 82810000 79050000 81091891
mMyoLuc1.0.SUPER__2,212563729,81249808,81776825,-,mMyoThy1#0#SUPER__2,217270064,82845000,83395000,6101,625809,13,SUPER__2 95.3695,82845000 83395000 81249808 81776825
mMyoLuc1.0.SUPER__2,212563729,82425000,102751803,+,mMyoThy1#0#SUPER__2,217270064,84077218,104974637,205228,20897419,15,SUPER__2 96.9671,84077218 104974637 82425000 102751803
mMyoLuc1.0.SUPER__2,212563729,102863063,104461966,+,mMyoThy1#0#SUPER__2,217270064,104980722,106545000,15606,1605000,15,SUPER__2 96.9779,104980722 106545000 102863063 104461966
mMyoLuc1.0.SUPER__2,212563729,104465000,105353607,+,mMyoThy1#0#SUPER__2,217270064,106606931,107490000,8576,890000,14,SUPER__2 96.4189,106606931 107490000 104465000 105353607
mMyoLuc1.0.SUPER__2,212563729,105358599,105405000,-,mMyoThy1#0#SUPER__2,217270064,107492108,107540000,497,50473,10,SUPER__2 88.8686,107492108 107540000 105358599 105405000
mMyoLuc1.0.SUPER__2,212563729,105405000,108712331,+,mMyoThy1#0#SUPER__2,217270064,107558738,110888916,32414,3330178,15,SUPER__2 96.8958,107558738 110888916 105405000 108712331
mMyoLuc1.0.SUPER__2,212563729,108720000,108914380,+,mMyoThy1#0#SUPER__2,217270064,110952176,111130000,1972,205000,12,SUPER__2 93.6654,110952176 111130000 108720000 108914380
mMyoLuc1.0.SUPER__2,212563729,109550000,110321063,+,mMyoThy1#0#SUPER__2,217270064,111188189,111975000,7752,787215,14,SUPER__2 96.3871,111188189 111975000 109550000 110321063
mMyoLuc1.0.SUPER__2,212563729,110405000,114991333,+,mMyoThy1#0#SUPER__2,217270064,111976111,116660000,45344,4687155,16,SUPER__2 97.375,111976111 116660000 110405000 114991333
mMyoLuc1.0.SUPER__2,212563729,125704248,146330000,+,mMyoThy1#0#SUPER__2,217270064,127755000,148984698,209616,21322203,16,SUPER__2 97.2001,127755000 148984698 125704248 146330000
mMyoLuc1.0.SUPER__2,212563729,146445000,146603039,+,mMyoThy1#0#SUPER__2,217270064,149792332,149945000,1565,160000,12,SUPER__2 93.182,149792332 149945000 146445000 146603039
mMyoLuc1.0.SUPER__2,212563729,170605000,179930000,+,mMyoThy1#0#SUPER__2,217270064,174505556,184068360,94448,9562804,16,SUPER__2 97.3359,174505556 184068360 170605000 179930000
mMyoLuc1.0.SUPER__2,212563729,179990000,181563215,+,mMyoThy1#0#SUPER__2,217270064,184100229,185720000,15805,1631897,15,SUPER__2 96.877,184100229 185720000 179990000 181563215
mMyoLuc1.0.SUPER__2,212563729,181680257,188165000,+,mMyoThy1#0#SUPER__2,217270064,185705000,192328369,66160,6713659,16,SUPER__2 97.3678,185705000 192328369 181680257 188165000
mMyoLuc1.0.SUPER__2,212563729,188105000,211350000,+,mMyoThy1#0#SUPER__2,217270064,192357397,216094961,234450,23737564,15,SUPER__2 97.04,192357397 216094961 188105000 211350000
mMyoLuc1.0.SUPER__2,212563729,211415000,212525145,+,mMyoThy1#0#SUPER__2,217270064,216111406,217240000,11070,1133195,14,SUPER__2 95.8508,216111406 217240000 211415000 212525145
mMyoLuc1.0.SUPER__3,211792393,91655000,92700000,+,mMyoThy1#0#SUPER__3,224416797,1375,1031612,9842,1045000,14,SUPER__3 96.2262,1375 1031612 91655000 92700000
mMyoLuc1.0.SUPER__3,211792393,93493608,95135000,+,mMyoThy1#0#SUPER__3,224416797,1995000,3637528,15998,1646099,15,SUPER__3 96.8403,1995000 3637528 93493608 95135000
mMyoLuc1.0.SUPER__3,211792393,96230155,97120000,+,mMyoThy1#0#SUPER__3,224416797,4640000,5511385,8635,895000,14,SUPER__3 95.9594,4640000 5511385 96230155 97120000
mMyoLuc1.0.SUPER__3,211792393,97155000,99237035,+,mMyoThy1#0#SUPER__3,224416797,5641012,7760000,20455,2119431,16,SUPER__3 97.2418,5641012 7760000 97155000 99237035
mMyoLuc1.0.SUPER__3,211792393,99543688,99829208,+,mMyoThy1#0#SUPER__3,224416797,8015000,8285000,3878,404020,13,SUPER__3 94.7091,8015000 8285000 99543688 99829208
mMyoLuc1.0.SUPER__3,211792393,99835000,100525000,+,mMyoThy1#0#SUPER__3,224416797,8393448,9102210,6922,708762,15,SUPER__3 96.4798,8393448 9102210 99835000 100525000
mMyoLuc1.0.SUPER__3,211792393,100602384,100715000,+,mMyoThy1#0#SUPER__3,224416797,9105000,9209724,1068,115000,11,SUPER__3 92.3533,9105000 9209724 100602384 100715000
mMyoLuc1.0.SUPER__3,211792393,100745153,101116024,+,mMyoThy1#0#SUPER__3,224416797,9255008,9650000,3879,397701,14,SUPER__3 95.8644,9255008 9650000 100745153 101116024
mMyoLuc1.0.SUPER__3,211792393,101130000,101900000,+,mMyoThy1#0#SUPER__3,224416797,9711102,10544184,8162,833082,15,SUPER__3 96.6798,9711102 10544184 101130000 101900000
mMyoLuc1.0.SUPER__3,211792393,102011384,102670000,+,mMyoThy1#0#SUPER__3,224416797,10555000,11267012,7044,712763,15,SUPER__3 96.6099,10555000 11267012 102011384 102670000
mMyoLuc1.0.SUPER__3,211792393,104009772,118935448,+,mMyoThy1#0#SUPER__3,224416797,12765000,28350000,167254,17098183,16,SUPER__3 97.2778,12765000 28350000 104009772 118935448
mMyoLuc1.0.SUPER__3,211792393,120120661,130655000,+,mMyoThy1#0#SUPER__3,224416797,29030000,39783489,104531,10815434,15,SUPER__3 97.0327,29030000 39783489 120120661 130655000
mMyoLuc1.0.SUPER__3,211792393,130712515,143693843,+,mMyoThy1#0#SUPER__3,224416797,39785000,53015000,130301,13233504,15,SUPER__3 96.9914,39785000 53015000 130712515 143693843
mMyoLuc1.0.SUPER__3,211792393,143755000,145155000,+,mMyoThy1#0#SUPER__3,224416797,53285095,54721579,14053,1436484,15,SUPER__3 96.8959,53285095 54721579 143755000 145155000
mMyoLuc1.0.SUPER__3,211792393,145487151,153065000,+,mMyoThy1#0#SUPER__3,224416797,54893116,62514906,69629,7621790,15,SUPER__3 97.0539,54893116 62514906 145487151 153065000
mMyoLuc1.0.SUPER__3,211792393,153285040,157167447,+,mMyoThy1#0#SUPER__3,224416797,62715000,66740000,38765,4029985,15,SUPER__3 96.9201,62715000 66740000 153285040 157167447
mMyoLuc1.0.SUPER__3,211792393,157343913,157609473,+,mMyoThy1#0#SUPER__3,224416797,66745000,66990000,2735,280000,13,SUPER__3 94.6156,66745000 66990000 157343913 157609473
mMyoLuc1.0.SUPER__3,211792393,157555000,158038345,+,mMyoThy1#0#SUPER__3,224416797,67000000,67510000,6448,660000,13,SUPER__3 95.4206,67000000 67510000 157555000 158038345
mMyoLuc1.0.SUPER__3,211792393,158294129,187750000,+,mMyoThy1#0#SUPER__3,224416797,67580000,97478401,294523,29964501,16,SUPER__3 97.3505,67580000 97478401 158294129 187750000
mMyoLuc1.0.SUPER__3,211792393,187715000,187871433,+,mMyoThy1#0#SUPER__3,224416797,97502530,97624951,1613,170000,10,SUPER__3 91.055,97502530 97624951 187715000 187871433
mMyoLuc1.0.SUPER__3,211792393,187929438,202455000,+,mMyoThy1#0#SUPER__3,224416797,97620000,112285000,142733,14735335,16,SUPER__3 97.2795,97620000 112285000 187929438 202455000
mMyoLuc1.0.SUPER__3,211792393,202545735,202915000,+,mMyoThy1#0#SUPER__3,224416797,112275000,112646807,3904,400000,14,SUPER__3 95.8765,112275000 112646807 202545735 202915000
mMyoLuc1.0.SUPER__3,211792393,202925000,205042530,+,mMyoThy1#0#SUPER__3,224416797,112917695,115015000,21171,2215000,15,SUPER__3 96.7018,112917695 115015000 202925000 205042530
mMyoLuc1.0.SUPER__3,211792393,205201944,209165000,+,mMyoThy1#0#SUPER__3,224416797,115030000,119089890,39871,4136426,15,SUPER__3 96.6985,115030000 119089890 205201944 209165000
mMyoLuc1.0.SUPER__3,211792393,209167661,211739330,+,mMyoThy1#0#SUPER__3,224416797,119175000,121755000,24923,2583596,14,SUPER__3 95.7485,119175000 121755000 209167661 211739330
mMyoLuc1.0.SUPER__3,211792393,40000,9285000,+,mMyoThy1#0#SUPER__3,224416797,121846776,131191675,91607,9344899,15,SUPER__3 96.4672,121846776 131191675 40000 9285000
mMyoLuc1.0.SUPER__3,211792393,9285000,23840000,+,mMyoThy1#0#SUPER__3,224416797,131242565,146233805,147018,14991240,16,SUPER__3 97.2639,131242565 146233805 9285000 23840000
mMyoLuc1.0.SUPER__3,211792393,23920000,39320000,+,mMyoThy1#0#SUPER__3,224416797,146444202,162175000,153555,15731359,16,SUPER__3 97.1984,146444202 162175000 23920000 39320000
mMyoLuc1.0.SUPER__3,211792393,39340000,40638044,+,mMyoThy1#0#SUPER__3,224416797,162227417,163545000,12967,1318171,15,SUPER__3 96.8438,162227417 163545000 39340000 40638044
mMyoLuc1.0.SUPER__3,211792393,40757051,67405000,+,mMyoThy1#0#SUPER__3,224416797,163545000,190787632,265174,27243385,15,SUPER__3 96.9613,163545000 190787632 40757051 67405000
mMyoLuc1.0.SUPER__3,211792393,67475515,68115000,+,mMyoThy1#0#SUPER__3,224416797,190857180,191482288,6251,640000,14,SUPER__3 95.6525,190857180 191482288 67475515 68115000
mMyoLuc1.0.SUPER__3,211792393,68122183,68414951,+,mMyoThy1#0#SUPER__3,224416797,191590000,191893797,3271,334287,13,SUPER__3 94.4669,191590000 191893797 68122183 68414951
mMyoLuc1.0.SUPER__3,211792393,68415000,68893706,+,mMyoThy1#0#SUPER__3,224416797,191957604,192488320,5123,530716,13,SUPER__3 95.1788,191957604 192488320 68415000 68893706
mMyoLuc1.0.SUPER__3,211792393,68980000,77770000,+,mMyoThy1#0#SUPER__3,224416797,192581563,201470985,86955,8889422,15,SUPER__3 96.7146,192581563 201470985 68980000 77770000
mMyoLuc1.0.SUPER__3,211792393,78148174,82225000,+,mMyoThy1#0#SUPER__3,224416797,201785000,205799658,40150,4080000,15,SUPER__3 96.9325,201785000 205799658 78148174 82225000
mMyoLuc1.0.SUPER__3,211792393,82225000,91655000,+,mMyoThy1#0#SUPER__3,224416797,205916414,215732724,96506,9816310,15,SUPER__3 97.1742,205916414 215732724 82225000 91655000
mMyoLuc1.0.SUPER__3,211792393,92845000,93225000,+,mMyoThy1#0#SUPER__3,224416797,216983382,217359233,3719,380000,13,SUPER__3 95.0468,216983382 217359233 92845000 93225000
mMyoLuc1.0.SUPER__3,211792393,96855000,97140000,+,mMyoThy1#0#SUPER__3,224416797,220971893,221242852,2734,285000,12,SUPER__3 93.0612,220971893 221242852 96855000 97140000
mMyoLuc1.0.SUPER__3,211792393,97140000,97310000,+,mMyoThy1#0#SUPER__3,224416797,221339491,221513229,1679,173738,10,SUPER__3 90.6991,221339491 221513229 97140000 97310000
mMyoLuc1.0.SUPER__4,121730464,112305000,121698506,-,mMyoThy1#0#SUPER__4,124798317,20000,9714458,95795,9705216,16,SUPER__4 97.4378,20000 9714458 112305000 121698506
mMyoLuc1.0.SUPER__4,121730464,109487107,110765000,-,mMyoThy1#0#SUPER__4,124798317,11363904,12735000,21924,2255982,16,SUPER__4 97.2052,11363904 12735000 109487107 110765000
mMyoLuc1.0.SUPER__4,121730464,67696676,108435179,-,mMyoThy1#0#SUPER__4,124798317,13690000,56525000,418351,42845211,16,SUPER__4 97.4759,13690000 56525000 67696676 108435179
mMyoLuc1.0.SUPER__4,121730464,67135162,67633207,-,mMyoThy1#0#SUPER__4,124798317,56550932,57027770,4820,500000,14,SUPER__4 96.0953,56550932 57027770 67135162 67633207
mMyoLuc1.0.SUPER__4,121730464,54007520,67095000,-,mMyoThy1#0#SUPER__4,124798317,57092826,70695000,133042,13604308,15,SUPER__4 96.88,57092826 70695000 54007520 67095000
mMyoLuc1.0.SUPER__4,121730464,53672005,53905000,-,mMyoThy1#0#SUPER__4,124798317,70906746,71130000,2278,235000,12,SUPER__4 94.2744,70906746 71130000 53672005 53905000
mMyoLuc1.0.SUPER__4,121730464,53085000,53546484,-,mMyoThy1#0#SUPER__4,124798317,71250000,71713426,4521,466334,13,SUPER__4 95.3637,71250000 71713426 53085000 53546484
mMyoLuc1.0.SUPER__4,121730464,52885993,52960000,-,mMyoThy1#0#SUPER__4,124798317,71726858,71805000,774,79061,10,SUPER__4 90.3259,71726858 71805000 52885993 52960000
mMyoLuc1.0.SUPER__4,121730464,52362292,52870000,-,mMyoThy1#0#SUPER__4,124798317,71978187,72475000,5811,610000,13,SUPER__4 95.1729,71978187 72475000 52362292 52870000
mMyoLuc1.0.SUPER__4,121730464,51836336,52155628,-,mMyoThy1#0#SUPER__4,124798317,72560000,72870000,3129,330000,13,SUPER__4 95.0236,72560000 72870000 51836336 52155628
mMyoLuc1.0.SUPER__4,121730464,50898637,51336871,-,mMyoThy1#0#SUPER__4,124798317,73190000,73655000,4639,480000,13,SUPER__4 95.1777,73190000 73655000 50898637 51336871
mMyoLuc1.0.SUPER__4,121730464,50350000,50895000,-,mMyoThy1#0#SUPER__4,124798317,73911434,74533680,5923,622246,14,SUPER__4 96.1024,73911434 74533680 50350000 50895000
mMyoLuc1.0.SUPER__4,121730464,50160000,50262827,-,mMyoThy1#0#SUPER__4,124798317,74785000,74893320,1073,109097,11,SUPER__4 91.5849,74785000 74893320 50160000 50262827
mMyoLuc1.0.SUPER__4,121730464,39199899,41080000,+,mMyoThy1#0#SUPER__4,124798317,74880000,77012700,20674,2134139,15,SUPER__4 96.915,74880000 77012700 39199899 41080000
mMyoLuc1.0.SUPER__4,121730464,41170000,44945000,+,mMyoThy1#0#SUPER__4,124798317,77110000,81295361,41135,4185380,16,SUPER__4 97.3657,77110000 81295361 41170000 44945000
mMyoLuc1.0.SUPER__4,121730464,44948786,45055000,+,mMyoThy1#0#SUPER__4,124798317,81360000,81459173,1074,110000,11,SUPER__4 92.8003,81360000 81459173 44948786 45055000
mMyoLuc1.0.SUPER__4,121730464,45115000,45684410,+,mMyoThy1#0#SUPER__4,124798317,81475195,82130000,6437,658778,14,SUPER__4 96.2206,81475195 82130000 45115000 45684410
mMyoLuc1.0.SUPER__4,121730464,45695350,47320290,+,mMyoThy1#0#SUPER__4,124798317,82230806,83955000,19732,2022356,14,SUPER__4 96.219,82230806 83955000 45695350 47320290
mMyoLuc1.0.SUPER__4,121730464,47753170,50140000,+,mMyoThy1#0#SUPER__4,124798317,84255000,86574090,23268,2390000,15,SUPER__4 96.8099,84255000 86574090 47753170 50140000
mMyoLuc1.0.SUPER__4,121730464,36429842,39214255,-,mMyoThy1#0#SUPER__4,124798317,86576209,89445000,28414,2878505,15,SUPER__4 96.925,86576209 89445000 36429842 39214255
mMyoLuc1.0.SUPER__4,121730464,34805381,36380000,-,mMyoThy1#0#SUPER__4,124798317,89499257,91205000,16721,1706340,15,SUPER__4 96.6637,89499257 91205000 34805381 36380000
mMyoLuc1.0.SUPER__4,121730464,33865000,34802148,-,mMyoThy1#0#SUPER__4,124798317,91330000,92318533,9818,1001474,14,SUPER__4 96.3919,91330000 92318533 33865000 34802148
mMyoLuc1.0.SUPER__4,121730464,33725000,33790000,-,mMyoThy1#0#SUPER__4,124798317,92322376,92396118,724,73742,10,SUPER__4 89.3684,92322376 92396118 33725000 33790000
mMyoLuc1.0.SUPER__4,121730464,28090000,33693707,-,mMyoThy1#0#SUPER__4,124798317,92460000,98568063,59608,6111332,15,SUPER__4 96.7162,92460000 98568063 28090000 33693707
mMyoLuc1.0.SUPER__4,121730464,27701136,28000000,-,mMyoThy1#0#SUPER__4,124798317,98621649,98930000,3061,314536,13,SUPER__4 95.1735,98621649 98930000 27701136 28000000
mMyoLuc1.0.SUPER__4,121730464,26535000,27645000,-,mMyoThy1#0#SUPER__4,124798317,98980357,100156324,11538,1175967,15,SUPER__4 96.4987,98980357 100156324 26535000 27645000
mMyoLuc1.0.SUPER__4,121730464,25800000,26390000,-,mMyoThy1#0#SUPER__4,124798317,100315732,100956665,6308,640933,14,SUPER__4 96.1558,100315732 100956665 25800000 26390000
mMyoLuc1.0.SUPER__4,121730464,10900000,18325000,-,mMyoThy1#0#SUPER__4,124798317,108568276,116225367,75906,7657091,16,SUPER__4 97.6196,108568276 116225367 10900000 18325000
mMyoLuc1.0.SUPER__4,121730464,3710000,10768765,-,mMyoThy1#0#SUPER__4,124798317,116390000,123609286,70196,7219877,15,SUPER__4 97.1443,116390000 123609286 3710000 10768765
mMyoLuc1.0.SUPER__4,121730464,2425000,2602340,-,mMyoThy1#0#SUPER__4,124798317,124580000,124796296,2391,250000,10,SUPER__4 90.7241,124580000 124796296 2425000 2602340
mMyoLuc1.0.SUPER__7,98951147,10964092,74633562,+,mMyoThy1#0#SUPER__7,101229579,11075000,76270000,745115,76345780,16,SUPER__7 97.2809,11075000 76270000 10964092 74633562
mMyoLuc1.0.SUPER__7,98951147,74851037,75760000,+,mMyoThy1#0#SUPER__7,101229579,76330000,77228179,9616,978368,14,SUPER__7 96.408,76330000 77228179 74851037 75760000
mMyoLuc1.0.SUPER__7,98951147,75949889,92175000,+,mMyoThy1#0#SUPER__7,101229579,77230000,93748717,159772,16530995,15,SUPER__7 97.0036,77230000 93748717 75949889 92175000
mMyoLuc1.0.SUPER__7,98951147,92693073,93526754,+,mMyoThy1#0#SUPER__7,101229579,94315000,95150000,9591,995000,14,SUPER__7 95.9025,94315000 95150000 92693073 93526754
mMyoLuc1.0.SUPER__7,98951147,93710038,93881449,+,mMyoThy1#0#SUPER__7,101229579,95205544,95375000,1661,175000,11,SUPER__7 91.2811,95205544 95375000 93710038 93881449
mMyoLuc1.0.SUPER__7,98951147,94960000,95150000,+,mMyoThy1#0#SUPER__7,101229579,96159241,96337928,1849,190000,11,SUPER__7 92.0511,96159241 96337928 94960000 95150000
mMyoLuc1.0.SUPER__7,98951147,95180000,95255000,+,mMyoThy1#0#SUPER__7,101229579,96697952,96762679,738,75000,10,SUPER__7 90.9962,96697952 96762679 95180000 95255000
mMyoLuc1.0.SUPER__7,98951147,95255000,97392097,+,mMyoThy1#0#SUPER__7,101229579,96835897,98975000,24326,2495000,15,SUPER__7 96.7405,96835897 98975000 95255000 97392097
mMyoLuc1.0.SUPER__12,81635540,80535839,81615000,-,mMyoThy1#0#SUPER__12,80721813,22431,1074236,10329,1080000,14,SUPER__12 95.8727,22431 1074236 80535839 81615000
mMyoLuc1.0.SUPER__12,81635540,31771323,79965000,-,mMyoThy1#0#SUPER__12,80721813,1643299,50875000,602880,62220751,16,SUPER__12 97.367,1643299 50875000 31771323 79965000
mMyoLuc1.0.SUPER__12,81635540,16389008,18797666,-,mMyoThy1#0#SUPER__12,80721813,63880000,66345000,23857,2471432,15,SUPER__12 96.6667,63880000 66345000 16389008 18797666
mMyoLuc1.0.SUPER__12,81635540,12648423,16291546,-,mMyoThy1#0#SUPER__12,80721813,66365000,70060000,35087,3750623,15,SUPER__12 96.6687,66365000 70060000 12648423 16291546
mMyoLuc1.0.SUPER__12,81635540,11925000,12404369,-,mMyoThy1#0#SUPER__12,80721813,70065000,70539080,4763,485000,13,SUPER__12 95.1963,70065000 70539080 11925000 12404369
mMyoLuc1.0.SUPER__12,81635540,11020676,11830000,-,mMyoThy1#0#SUPER__12,80721813,70547910,71469258,8822,921348,14,SUPER__12 95.9587,70547910 71469258 11020676 11830000
mMyoLuc1.0.SUPER__12,81635540,6890000,8957457,+,mMyoThy1#0#SUPER__12,80721813,71905882,73965000,20463,2075000,15,SUPER__12 96.7632,71905882 73965000 6890000 8957457
mMyoLuc1.0.SUPER__12,81635540,8965000,9287499,+,mMyoThy1#0#SUPER__12,80721813,74048501,74380000,3688,379609,14,SUPER__12 95.6999,74048501 74380000 8965000 9287499
mMyoLuc1.0.SUPER__12,81635540,9549892,10140000,+,mMyoThy1#0#SUPER__12,80721813,74425000,74986289,6905,710000,14,SUPER__12 96.1644,74425000 74986289 9549892 10140000
mMyoLuc1.0.SUPER__12,81635540,10550000,10680000,+,mMyoThy1#0#SUPER__12,80721813,75149718,75318157,1598,168439,10,SUPER__12 90.6972,75149718 75318157 10550000 10680000
mMyoLuc1.0.SUPER__12,81635540,10700000,10810000,+,mMyoThy1#0#SUPER__12,80721813,75475935,75593998,1159,118063,12,SUPER__12 93.0198,75475935 75593998 10700000 10810000
mMyoLuc1.0.SUPER__12,81635540,581209,4320000,-,mMyoThy1#0#SUPER__12,80721813,75884039,79810000,38934,4012317,15,SUPER__12 96.5345,75884039 79810000 581209 4320000
mMyoLuc1.0.SUPER__13,72972725,17770000,44399911,+,mMyoThy1#0#SUPER__13,68689766,18272589,45445000,269466,27172659,16,SUPER__13 97.4974,18272589 45445000 17770000 44399911
mMyoLuc1.0.SUPER__13,72972725,44400583,55235000,+,mMyoThy1#0#SUPER__13,68689766,45395000,56374379,106664,10979954,15,SUPER__13 96.7054,45395000 56374379 44400583 55235000
mMyoLuc1.0.SUPER__13,72972725,55332927,55458442,+,mMyoThy1#0#SUPER__13,68689766,56375000,56505000,1302,133417,11,SUPER__13 92.7417,56375000 56505000 55332927 55458442
mMyoLuc1.0.SUPER__13,72972725,55785000,56722335,+,mMyoThy1#0#SUPER__13,68689766,56602281,57550000,9263,955947,14,SUPER__13 96.349,56602281 57550000 55785000 56722335
mMyoLuc1.0.SUPER__13,72972725,57470664,58035000,+,mMyoThy1#0#SUPER__13,68689766,57690000,58323966,6150,634786,14,SUPER__13 96.3398,57690000 58323966 57470664 58035000
mMyoLuc1.0.SUPER__13,72972725,59858973,62969943,+,mMyoThy1#0#SUPER__13,68689766,58565000,61669992,30343,3125000,15,SUPER__13 96.8844,58565000 61669992 59858973 62969943
mMyoLuc1.0.SUPER__13,72972725,65147314,70209398,-,mMyoThy1#0#SUPER__13,68689766,62125000,67335000,51570,5266194,15,SUPER__13 96.5921,62125000 67335000 65147314 70209398
mMyoLuc1.0.SUPER__17,54681234,30885000,54639762,-,mMyoThy1#0#SUPER__17,55958539,21267,24138448,235454,24117181,16,SUPER__17 97.3318,21267 24138448 30885000 54639762
