qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,id,seq
mMyoCai1.0.SUPER__1,234393516,127094323,131510000,+,mMyoLuc1.0.SUPER__1,244374582,138860000,143214855,42095,4420000,15,SUPER__1 96.6758,138860000 143214855 127094323 131510000
mMyoCai1.0.SUPER__1,234393516,133146888,154598532,+,mMyoLuc1.0.SUPER__1,244374582,143220000,164100000,208408,21515000,15,SUPER__1 96.7798,143220000 164100000 133146888 154598532
mMyoCai1.0.SUPER__1,234393516,154915000,157180000,+,mMyoLuc1.0.SUPER__1,244374582,164358966,166633636,22387,2274670,15,SUPER__1 96.6076,164358966 166633636 154915000 157180000
mMyoCai1.0.SUPER__1,234393516,158290000,158520654,+,mMyoLuc1.0.SUPER__1,244374582,167846416,168105000,2628,269411,12,SUPER__1 93.7196,167846416 168105000 158290000 158520654
mMyoCai1.0.SUPER__1,234393516,158856480,159719118,+,mMyoLuc1.0.SUPER__1,244374582,168125234,168924272,8448,865000,14,SUPER__1 96.1687,168125234 168924272 158856480 159719118
mMyoCai1.0.SUPER__1,234393516,161093216,230281245,+,mMyoLuc1.0.SUPER__1,244374582,170170000,237710000,672463,70515000,15,SUPER__1 96.9098,170170000 237710000 161093216 230281245
mMyoCai1.0.SUPER__1,234393516,230475000,231681860,-,mMyoLuc1.0.SUPER__1,244374582,238205000,239435747,11467,1233070,13,SUPER__1 95.2672,238205000 239435747 230475000 231681860
mMyoCai1.0.SUPER__1,234393516,232255000,232835000,+,mMyoLuc1.0.SUPER__1,244374582,239678527,240246292,5463,580000,13,SUPER__1 95.2465,239678527 240246292 232255000 232835000
mMyoCai1.0.SUPER__1,234393516,233255783,234393490,+,mMyoLuc1.0.SUPER__1,244374582,240619421,241772119,11047,1163516,13,SUPER__1 95.1278,240619421 241772119 233255783 234393490
mMyoCai1.0.SUPER__4,126198552,124675000,125591120,-,mMyoLuc1.0.SUPER__4,121730464,677027,1596210,8577,925000,11,SUPER__4 92.7347,677027 1596210 124675000 125591120
mMyoCai1.0.SUPER__4,126198552,117531919,124635000,-,mMyoLuc1.0.SUPER__4,121730464,3859806,10776854,69705,7120000,15,SUPER__4 96.8941,3859806 10776854 117531919 124635000
mMyoCai1.0.SUPER__4,126198552,112878328,117408235,-,mMyoLuc1.0.SUPER__4,121730464,10900000,15290000,45598,4665000,16,SUPER__4 97.3189,10900000 15290000 112878328 117408235
mMyoCai1.0.SUPER__4,126198552,107024032,112757658,-,mMyoLuc1.0.SUPER__4,121730464,15295000,20885000,56540,5795000,15,SUPER__4 97.0742,15295000 20885000 107024032 112757658
mMyoCai1.0.SUPER__4,126198552,102558278,106908292,-,mMyoLuc1.0.SUPER__4,121730464,20900000,25190000,44240,4490000,15,SUPER__4 97.0328,20900000 25190000 102558278 106908292
mMyoCai1.0.SUPER__4,126198552,102409137,102560000,+,mMyoLuc1.0.SUPER__4,121730464,25200000,25361324,1600,162642,11,SUPER__4 92.3358,25200000 25361324 102409137 102560000
mMyoCai1.0.SUPER__4,126198552,102220000,102359268,-,mMyoLuc1.0.SUPER__4,121730464,25405000,25534038,2149,219919,12,SUPER__4 93.9057,25405000 25534038 102220000 102359268
mMyoCai1.0.SUPER__4,126198552,101373444,101852818,-,mMyoLuc1.0.SUPER__4,121730464,25800000,26260000,7366,760000,14,SUPER__4 95.8297,25800000 26260000 101373444 101852818
mMyoCai1.0.SUPER__4,126198552,101145000,101295000,-,mMyoLuc1.0.SUPER__4,121730464,26262725,26389311,1474,150000,11,SUPER__4 92.8413,26262725 26389311 101145000 101295000
mMyoCai1.0.SUPER__4,126198552,100185000,100990555,-,mMyoLuc1.0.SUPER__4,121730464,26535000,27322247,7786,810000,14,SUPER__4 96.1098,26535000 27322247 100185000 100990555
mMyoCai1.0.SUPER__4,126198552,100010000,100125000,-,mMyoLuc1.0.SUPER__4,121730464,27330000,27437626,1092,115000,11,SUPER__4 91.128,27330000 27437626 100010000 100125000
mMyoCai1.0.SUPER__4,126198552,99090000,99395000,-,mMyoLuc1.0.SUPER__4,121730464,27701509,28003016,2992,305000,13,SUPER__4 94.6886,27701509 28003016 99090000 99395000
mMyoCai1.0.SUPER__4,126198552,98600000,98995685,-,mMyoLuc1.0.SUPER__4,121730464,28085000,28448737,4650,485000,13,SUPER__4 94.3852,28085000 28448737 98600000 98995685
mMyoCai1.0.SUPER__4,126198552,92840619,98496189,-,mMyoLuc1.0.SUPER__4,121730464,28475000,33790000,55113,5715000,14,SUPER__4 96.3785,28475000 33790000 92840619 98496189
mMyoCai1.0.SUPER__4,126198552,90182058,92835000,-,mMyoLuc1.0.SUPER__4,121730464,33865000,36370000,26031,2665000,15,SUPER__4 96.4578,33865000 36370000 90182058 92835000
mMyoCai1.0.SUPER__4,126198552,87324695,90120000,-,mMyoLuc1.0.SUPER__4,121730464,36422509,39213885,27260,2800000,15,SUPER__4 96.6012,36422509 39213885 87324695 90120000
mMyoCai1.0.SUPER__4,126198552,75956281,83045000,+,mMyoLuc1.0.SUPER__4,121730464,39215000,45689441,68988,7105000,15,SUPER__4 96.9389,39215000 45689441 75956281 83045000
mMyoCai1.0.SUPER__4,126198552,83117770,83379650,+,mMyoLuc1.0.SUPER__4,121730464,45695000,45969442,2646,276235,12,SUPER__4 93.6245,45695000 45969442 83117770 83379650
mMyoCai1.0.SUPER__4,126198552,83385000,84459855,+,mMyoLuc1.0.SUPER__4,121730464,46030166,46985000,13459,1400000,14,SUPER__4 95.8731,46030166 46985000 83385000 84459855
mMyoCai1.0.SUPER__4,126198552,84850000,84999264,+,mMyoLuc1.0.SUPER__4,121730464,47325847,47475000,1447,150000,11,SUPER__4 92.1348,47325847 47475000 84850000 84999264
mMyoCai1.0.SUPER__4,126198552,85065000,85361861,+,mMyoLuc1.0.SUPER__4,121730464,47750408,48075000,3166,327017,13,SUPER__4 94.7611,47750408 48075000 85065000 85361861
mMyoCai1.0.SUPER__4,126198552,85368720,86335000,+,mMyoLuc1.0.SUPER__4,121730464,48130000,49094430,9407,970000,14,SUPER__4 96.124,48130000 49094430 85368720 86335000
mMyoCai1.0.SUPER__4,126198552,75765000,75957401,-,mMyoLuc1.0.SUPER__4,121730464,50160000,50345000,1861,195000,11,SUPER__4 91.6224,50160000 50345000 75765000 75957401
mMyoCai1.0.SUPER__4,126198552,75180000,75671674,-,mMyoLuc1.0.SUPER__4,121730464,50350000,50893067,5337,549791,14,SUPER__4 95.7107,50350000 50893067 75180000 75671674
mMyoCai1.0.SUPER__4,126198552,74622168,74960000,-,mMyoLuc1.0.SUPER__4,121730464,50906104,51220000,3203,340000,13,SUPER__4 94.6504,50906104 51220000 74622168 74960000
mMyoCai1.0.SUPER__4,126198552,72698656,73053890,-,mMyoLuc1.0.SUPER__4,121730464,51836370,52150000,3505,360000,13,SUPER__4 94.653,51836370 52150000 72698656 73053890
mMyoCai1.0.SUPER__4,126198552,71977013,72684793,-,mMyoLuc1.0.SUPER__4,121730464,52260147,52870000,6707,730000,13,SUPER__4 94.5332,52260147 52870000 71977013 72684793
mMyoCai1.0.SUPER__4,126198552,71070000,71763573,-,mMyoLuc1.0.SUPER__4,121730464,52875000,53548060,6543,695000,13,SUPER__4 95.1393,52875000 53548060 71070000 71763573
mMyoCai1.0.SUPER__4,126198552,70761723,70960000,-,mMyoLuc1.0.SUPER__4,121730464,53672991,53905000,2276,233333,12,SUPER__4 93.6705,53672991 53905000 70761723 70960000
mMyoCai1.0.SUPER__4,126198552,68410000,70563010,-,mMyoLuc1.0.SUPER__4,121730464,53905850,55962894,20423,2155000,14,SUPER__4 95.798,53905850 55962894 68410000 70563010
mMyoCai1.0.SUPER__4,126198552,56921806,68334627,-,mMyoLuc1.0.SUPER__4,121730464,56020000,67095000,107539,11425000,15,SUPER__4 96.5414,56020000 67095000 56921806 68334627
mMyoCai1.0.SUPER__4,126198552,56393392,56855000,-,mMyoLuc1.0.SUPER__4,121730464,67137422,67600000,4862,494972,14,SUPER__4 95.8451,67137422 67600000 56393392 56855000
mMyoCai1.0.SUPER__4,126198552,42325000,56362777,-,mMyoLuc1.0.SUPER__4,121730464,67695000,81059033,136782,14040000,15,SUPER__4 96.9681,67695000 81059033 42325000 56362777
mMyoCai1.0.SUPER__4,126198552,20960764,42265000,-,mMyoLuc1.0.SUPER__4,121730464,81116912,101755000,261252,26670000,15,SUPER__4 97.1647,81116912 101755000 20960764 42265000
mMyoCai1.0.SUPER__4,126198552,3235000,9975000,-,mMyoLuc1.0.SUPER__4,121730464,112297075,118707994,65621,6740000,15,SUPER__4 97.1536,112297075 118707994 3235000 9975000
mMyoCai1.0.SUPER__7,101286765,11105000,76494239,+,mMyoLuc1.0.SUPER__7,98951147,10959518,74615000,629924,65415000,15,SUPER__7 96.9923,10959518 74615000 11105000 76494239
mMyoCai1.0.SUPER__7,101286765,76803782,77750585,+,mMyoLuc1.0.SUPER__7,98951147,74765000,75775000,10011,1023444,14,SUPER__7 96.0666,74765000 75775000 76803782 77750585
mMyoCai1.0.SUPER__7,101286765,77790000,91280000,+,mMyoLuc1.0.SUPER__7,98951147,75948268,89348551,131305,13490000,15,SUPER__7 96.6978,75948268 89348551 77790000 91280000
mMyoCai1.0.SUPER__7,101286765,91335000,94115000,+,mMyoLuc1.0.SUPER__7,98951147,89389861,92093067,26629,2780000,14,SUPER__7 96.2401,89389861 92093067 91335000 94115000
mMyoCai1.0.SUPER__7,101286765,94735000,95523909,+,mMyoLuc1.0.SUPER__7,98951147,92695574,93485000,8640,890000,13,SUPER__7 95.4755,92695574 93485000 94735000 95523909
mMyoCai1.0.SUPER__7,101286765,96185000,96507201,+,mMyoLuc1.0.SUPER__7,98951147,94823604,95155000,4196,432622,12,SUPER__7 93.4259,94823604 95155000 96185000 96507201
mMyoCai1.0.SUPER__7,101286765,96637435,98785000,+,mMyoLuc1.0.SUPER__7,98951147,95255000,97390594,21669,2242071,14,SUPER__7 96.2586,95255000 97390594 96637435 98785000
mMyoCai1.0.SUPER__12,82222849,75958224,79970000,-,mMyoLuc1.0.SUPER__12,81635540,574800,4315000,38780,4020000,14,SUPER__12 95.9678,574800 4315000 75958224 79970000
mMyoCai1.0.SUPER__12,82222849,75710233,75815476,-,mMyoLuc1.0.SUPER__12,81635540,5685000,5795000,2074,220000,11,SUPER__12 92.1692,5685000 5795000 75710233 75815476
mMyoCai1.0.SUPER__12,82222849,72285000,74695000,+,mMyoLuc1.0.SUPER__12,81635540,6905562,9294698,23433,2410000,14,SUPER__12 96.2015,6905562 9294698 72285000 74695000
mMyoCai1.0.SUPER__12,82222849,74715000,75240000,+,mMyoLuc1.0.SUPER__12,81635540,9541245,10086953,5312,545708,14,SUPER__12 95.7543,9541245 10086953 74715000 75240000
mMyoCai1.0.SUPER__12,82222849,75250000,75350000,+,mMyoLuc1.0.SUPER__12,81635540,10176144,10269497,951,100000,10,SUPER__12 90.2522,10176144 10269497 75250000 75350000
mMyoCai1.0.SUPER__12,82222849,75370000,75625000,+,mMyoLuc1.0.SUPER__12,81635540,10530000,10808274,2835,291054,12,SUPER__12 94.0577,10530000 10808274 75370000 75625000
mMyoCai1.0.SUPER__12,82222849,70973721,71630682,-,mMyoLuc1.0.SUPER__12,81635540,11220000,11825000,12741,1315000,14,SUPER__12 95.6878,11220000 11825000 70973721 71630682
mMyoCai1.0.SUPER__12,82222849,16495000,50770000,-,mMyoLuc1.0.SUPER__12,81635540,31779038,65195400,332103,34275000,15,SUPER__12 97.1209,31779038 65195400 16495000 50770000
mMyoCai1.0.SUPER__12,82222849,1577273,16504021,-,mMyoLuc1.0.SUPER__12,81635540,65245867,79936231,143417,14950000,15,SUPER__12 96.823,65245867 79936231 1577273 16504021
mMyoCai1.0.SUPER__12,82222849,39897,1063210,-,mMyoLuc1.0.SUPER__12,81635540,80535000,81600000,10401,1085261,13,SUPER__12 95.4605,80535000 81600000 39897 1063210
mMyoCai1.0.SUPER__13,70354094,18097161,28755000,+,mMyoLuc1.0.SUPER__13,72972725,17770000,28154829,283619,28740000,15,SUPER__13 96.8621,17770000 28154829 18097161 28755000
mMyoCai1.0.SUPER__13,70354094,28760000,28884854,-,mMyoLuc1.0.SUPER__13,72972725,28160000,28283992,1201,125000,12,SUPER__13 92.9596,28160000 28283992 28760000 28884854
mMyoCai1.0.SUPER__13,70354094,28886542,45300000,+,mMyoLuc1.0.SUPER__13,72972725,28285000,44424953,160111,16415000,15,SUPER__13 97.1486,28285000 44424953 28886542 45300000
mMyoCai1.0.SUPER__13,70354094,55681781,56355000,-,mMyoLuc1.0.SUPER__13,72972725,54606116,55235000,6527,675000,13,SUPER__13 95.3741,54606116 55235000 55681781 56355000
mMyoCai1.0.SUPER__13,70354094,55540000,55680000,-,mMyoLuc1.0.SUPER__13,72972725,55334023,55471977,1358,140000,11,SUPER__13 92.688,55334023 55471977 55540000 55680000
mMyoCai1.0.SUPER__13,70354094,56450907,57396991,+,mMyoLuc1.0.SUPER__13,72972725,55785000,56725000,9870,1030000,14,SUPER__13 96.0079,55785000 56725000 56450907 57396991
mMyoCai1.0.SUPER__13,70354094,58220627,58815000,-,mMyoLuc1.0.SUPER__13,72972725,57475622,58050000,5740,595000,13,SUPER__13 95.2124,57475622 58050000 58220627 58815000
mMyoCai1.0.SUPER__13,70354094,59790000,62943959,+,mMyoLuc1.0.SUPER__13,72972725,59868370,62970000,30219,3155000,14,SUPER__13 96.2958,59868370 62970000 59790000 62943959
mMyoCai1.0.SUPER__13,70354094,63265000,68475000,-,mMyoLuc1.0.SUPER__13,72972725,65140000,70204618,51015,5235000,14,SUPER__13 96.2032,65140000 70204618 63265000 68475000
mMyoCai1.0.SUPER__19,45603302,41878,390207,+,mMyoLuc1.0.SUPER__19,43711415,55000,375000,3543,365000,13,SUPER__19 94.7089,55000 375000 41878 390207
mMyoCai1.0.SUPER__19,45603302,775000,32890000,+,mMyoLuc1.0.SUPER__19,43711415,738025,32618343,305554,32115000,15,SUPER__19 96.9805,738025 32618343 775000 32890000
mMyoCai1.0.SUPER__19,45603302,32890000,37715000,+,mMyoLuc1.0.SUPER__19,43711415,32678061,37404090,46167,4825000,15,SUPER__19 96.6272,32678061 37404090 32890000 37715000
mMyoCai1.0.SUPER__19,45603302,37880000,43420000,+,mMyoLuc1.0.SUPER__19,43711415,37625588,43109073,53818,5540000,14,SUPER__19 96.0081,37625588 43109073 37880000 43420000
mMyoCai1.0.SUPER__20,30169820,2555000,17905860,-,mMyoLuc1.0.SUPER__20,28462450,10255000,25392354,146653,15395000,15,SUPER__20 96.7164,10255000 25392354 2555000 17905860
mMyoCai1.0.SUPER__20,30169820,28420,2210000,-,mMyoLuc1.0.SUPER__20,28462450,26257856,28435000,20763,2185000,13,SUPER__20 95.2576,26257856 28435000 28420 2210000
mMyoCai1.0.SUPER__21,25683448,14060000,20120000,-,mMyoLuc1.0.SUPER__21,25775296,3773711,9695303,57920,6060000,14,SUPER__21 95.8852,3773711 9695303 14060000 20120000
mMyoCai1.0.SUPER__21,25683448,13575000,13689107,-,mMyoLuc1.0.SUPER__21,25775296,9940000,10070155,1331,136519,11,SUPER__21 92.6146,9940000 10070155 13575000 13689107
mMyoCai1.0.SUPER__21,25683448,10244052,10420000,+,mMyoLuc1.0.SUPER__21,25775296,14750000,14930192,1816,187731,12,SUPER__21 93.7773,14750000 14930192 10244052 10420000
mMyoCai1.0.SUPER__21,25683448,12893350,13021603,-,mMyoLuc1.0.SUPER__21,25775296,15575000,15695000,2046,220000,11,SUPER__21 92.9199,15575000 15695000 12893350 13021603
mMyoCai1.0.SUPER__21,25683448,12671694,12748342,-,mMyoLuc1.0.SUPER__21,25775296,15835000,15905000,755,80000,10,SUPER__21 89.0762,15835000 15905000 12671694 12748342
mMyoCai1.0.SUPER__21,25683448,12595000,12724281,-,mMyoLuc1.0.SUPER__21,25775296,15930000,16033931,1291,130000,10,SUPER__21 90.919,15930000 16033931 12595000 12724281
mMyoCai1.0.SUPER__21,25683448,9241446,9645000,-,mMyoLuc1.0.SUPER__21,25775296,17869960,18277953,4031,407993,16,SUPER__21 97.2108,17869960 18277953 9241446 9645000
mMyoCai1.0.SUPER__21,25683448,8270000,8323103,+,mMyoLuc1.0.SUPER__21,25775296,19200585,19275000,1088,110425,11,SUPER__21 92.2518,19200585 19275000 8270000 8323103
mMyoCai1.0.SUPER__21,25683448,6581367,7112015,+,mMyoLuc1.0.SUPER__21,25775296,23280983,23820000,4898,545000,12,SUPER__21 93.0298,23280983 23820000 6581367 7112015
mMyoCai1.0.SUPER__21,25683448,25242600,25677136,-,mMyoLuc1.0.SUPER__21,25775296,23720000,24160000,4202,447661,11,SUPER__21 92.5052,23720000 24160000 25242600 25677136
mMyoCai1.0.SUPER__21,25683448,24077812,25175000,+,mMyoLuc1.0.SUPER__21,25775296,24200000,25276405,10384,1105000,13,SUPER__21 94.5035,24200000 25276405 24077812 25175000
mMyoCai1.0.SUPER__22,17873087,1410000,1538541,+,mMyoLuc1.0.SUPER__22,17753772,435539,560000,1248,130000,11,SUPER__22 91.4467,435539 560000 1410000 1538541
mMyoCai1.0.SUPER__22,17873087,1540000,1636364,+,mMyoLuc1.0.SUPER__22,17753772,612634,710000,966,100000,11,SUPER__22 91.2693,612634 710000 1540000 1636364
mMyoCai1.0.SUPER__22,17873087,1945000,2035000,+,mMyoLuc1.0.SUPER__22,17753772,1629295,1728245,943,98950,10,SUPER__22 90.9769,1629295 1728245 1945000 2035000
mMyoCai1.0.SUPER__22,17873087,2200000,16025000,+,mMyoLuc1.0.SUPER__22,17753772,2043911,15781904,133626,13825000,14,SUPER__22 96.2035,2043911 15781904 2200000 16025000
mMyoCai1.0.SUPER__22,17873087,16040000,17855000,+,mMyoLuc1.0.SUPER__22,17753772,15918297,17737556,17130,1819259,13,SUPER__22 94.9461,15918297 17737556 16040000 17855000
