qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,Id
mMyoThy1.0.SUPER__2,217270064,66682008,75774232,-,mMyoCai1.0.SUPER__3,217383104,141636050,150808773,7976339,9172723,7,66682008_75774232_141636050_150808773
mMyoThy1.0.SUPER__7,101229579,94074477,94114544,+,mMyoCai1.0.SUPER__7,101286765,94560640,94598784,31265,43776,4,94070768_94114544_94556229_94598808
mMyoThy1.0.SUPER__7,101229579,90811992,90854232,-,mMyoCai1.0.SUPER__7,101286765,91287040,91323712,27397,42240,3,90811992_90854232_91287040_91323712
mMyoThy1.0.SUPER__8,94109772,86416664,86450000,+,mMyoCai1.0.SUPER__8,94581416,7983028,8017558,31630,34530,10,86416664_86450000_7983028_8017558
mMyoThy1.0.SUPER__32,948655,136610,947041,+,mMyoCai1.0.SUPER__9,94164217,225384,1017937,701450,852096,6,95000_947096_187909_1017937
mMyoThy1.0.SUPER__6,110604897,4187224,8130136,-,mMyoCai1.0.SUPER__6,110102919,102040336,105914381,3393581,3942912,7,4187224_8130136_102040336_105914381
mMyoThy1.0.SUPER__9,93446574,82278793,83795300,+,mMyoCai1.0.SUPER__9,94164217,83210128,84685000,1390434,1585152,7,82278064_83863216_83209367_84760518
mMyoThy1.0.SUPER__9,93446574,14636769,14689325,+,mMyoCai1.0.SUPER__9,94164217,15472688,15520000,46258,60000,6,14630000_14690000_15470889_15520632
mMyoThy1.0.SUPER__3,224416797,121839558,122029744,-,mMyoCai1.0.SUPER__2,217612966,217362032,217590000,171237,237369,5,121830000_122029744_217362032_217599401
mMyoThy1.0.SUPER__9,93446574,14535000,14629080,+,mMyoCai1.0.SUPER__9,94164217,15635050,15729420,91992,94370,15,14535000_14629080_15635050_15729420
mMyoThy1.0.SUPER__3,224416797,193415556,202039616,-,mMyoCai1.0.SUPER__2,217612966,137784885,146405000,7372332,8624384,6,193415232_202039616_137784885_146405320
mMyoThy1.0.SUPER__10,87183007,52625473,52715248,+,mMyoCai1.0.SUPER__10,86584055,51910712,51993144,71569,95616,5,52621408_52717024_51905397_51994980
mMyoThy1.0.SUPER__2,217270064,49405,8108300,-,mMyoCai1.0.SUPER__3,217383104,209290000,217317952,7157899,8119168,7,21104_8140272_209278963_217365692
mMyoThy1.0.SUPER__10,87183007,2892694,2965000,+,mMyoCai1.0.SUPER__10,86584055,2756520,2817075,69898,119872,3,2845128_2965000_2727321_2817075
mMyoThy1.0.SUPER__10,87183007,39740986,39886227,+,mMyoCai1.0.SUPER__10,86584055,39450000,39603600,145088,169413,7,39735000_39892696_39444041_39613454
mMyoThy1.0.SUPER__9,93446574,19805000,19837736,+,mMyoCai1.0.SUPER__9,94164217,20606701,20725904,91861,119203,5,19805000_19915000_20606701_20725904
mMyoThy1.0.SUPER__10,87183007,40662596,40715419,+,mMyoCai1.0.SUPER__10,86584055,39920000,39969791,124651,164352,4,40560000_40719360_39809403_39973755
mMyoThy1.0.SUPER__12,80721813,75740904,75785595,-,mMyoCai1.0.SUPER__12,82222849,75710184,75745000,52178,69248,5,75740904_75810152_75682032_75745014
mMyoThy1.0.SUPER__12,80721813,75475384,75599672,+,mMyoCai1.0.SUPER__12,82222849,75510955,75633251,103550,124288,6,75475384_75599672_75510955_75633251
mMyoThy1.0.SUPER__11,84664575,35256,1874872,+,mMyoCai1.0.SUPER__11,85771694,41916,1858666,1622692,1839616,7,35256_1874872_41916_1858666
mMyoThy1.0.SUPER__12,80721813,71174669,71415637,+,mMyoCai1.0.SUPER__12,82222849,71659320,71885000,746532,1064392,4,70545000_71490000_70918176_71982568
mMyoThy1.0.SUPER__12,80721813,74046814,75010000,+,mMyoCai1.0.SUPER__12,82222849,74315000,75318910,836766,1005461,6,74045256_75010000_74313449_75318910
mMyoThy1.0.SUPER__13,68689766,58515000,58544195,-,mMyoCai1.0.SUPER__13,70354094,63095184,63123351,46731,49616,12,58515000_58564616_63074869_63123351
mMyoThy1.0.SUPER__12,80721813,45128,1622154,+,mMyoCai1.0.SUPER__12,82222849,40539,1584768,50119081,54769664,8,45128_54814792_40539_54808029
mMyoThy1.0.SUPER__13,68689766,28881421,29004744,-,mMyoCai1.0.SUPER__13,70354094,28760888,28885000,113516,125525,8,28880000_29004744_28760888_28886413
mMyoThy1.0.SUPER__13,68689766,55710000,56529910,-,mMyoCai1.0.SUPER__13,70354094,55519168,56357535,772455,879744,7,55710000_56589744_55488843_56357535
mMyoThy1.0.SUPER__14,62386317,46644,970000,-,mMyoCai1.0.SUPER__14,63576376,62583551,63524744,838124,942622,8,45328_970000_62583551_63526173
mMyoThy1.0.SUPER__12,80721813,54800000,55124608,+,mMyoCai1.0.SUPER__12,82222849,54916905,55269213,295160,352308,7,54800000_55124608_54916905_55269213
mMyoThy1.0.SUPER__15,60547442,1276227,2493454,-,mMyoCai1.0.SUPER__15,61392583,57948632,59095000,984320,1238144,5,1255360_2493504_57948582_59118959
mMyoThy1.0.SUPER__16,60442534,44617384,44827915,-,mMyoCai1.0.SUPER__16,58940724,14460000,14634744,152547,215000,4,44615000_44830000_14458055_14637035
mMyoThy1.0.SUPER__16,60442534,43615000,43825000,-,mMyoCai1.0.SUPER__16,58940724,15233889,15443591,174836,210000,6,43615000_43825000_15233889_15443591
mMyoThy1.0.SUPER__16,60442534,54985000,55070000,-,mMyoCai1.0.SUPER__16,58940724,4747664,4828398,67116,85000,5,54985000_55070000_4747664_4828398
mMyoThy1.0.SUPER__16,60442534,57735258,57955799,-,mMyoCai1.0.SUPER__16,58940724,1841312,2080544,219673,304914,4,57735000_58014920_1795027_2099941
mMyoThy1.0.SUPER__13,68689766,18272030,28876486,+,mMyoCai1.0.SUPER__13,70354094,18096584,28755000,9812986,10715648,9,18266624_28877568_18040488_28756136
mMyoThy1.0.SUPER__16,60442534,58086669,58834240,-,mMyoCai1.0.SUPER__16,58940724,1068620,1795000,597455,767872,5,58066368_58834240_1068620_1815456
mMyoThy1.0.SUPER__16,60442534,37227036,37263912,+,mMyoCai1.0.SUPER__16,58940724,20925000,20968918,33814,45923,5,37225000_37263912_20922995_20968918
mMyoThy1.0.SUPER__3,224416797,172658194,177419104,-,mMyoCai1.0.SUPER__2,217612966,162254797,166995000,4073516,4763008,6,172656096_177419104_162254797_166997134
mMyoThy1.0.SUPER__14,62386317,50025208,54233208,-,mMyoCai1.0.SUPER__14,63576376,9113964,13287871,3723577,4208000,7,50025208_54233208_9113964_13287871
mMyoThy1.0.SUPER__16,60442534,40101163,40125000,-,mMyoCai1.0.SUPER__16,58940724,18009939,18034744,24308,25965,12,40100000_40125000_18009939_18035904
mMyoThy1.0.SUPER__16,60442534,40135000,40181895,-,mMyoCai1.0.SUPER__16,58940724,18050000,18091263,45692,55000,7,40135000_40190000_18041889_18091263
mMyoThy1.0.SUPER__16,60442534,41747408,41795000,-,mMyoCai1.0.SUPER__16,58940724,16677303,16714744,37654,50000,6,41745000_41795000_16677303_16717158
mMyoThy1.0.SUPER__16,60442534,41955168,42058104,-,mMyoCai1.0.SUPER__16,58940724,17030000,17144385,93039,116262,6,41955168_42060000_17028123_17144385
mMyoThy1.0.SUPER__16,60442534,39000000,39888271,-,mMyoCai1.0.SUPER__16,58940724,18105000,19038707,731190,935438,5,39000000_39890000_18103269_19038707
mMyoThy1.0.SUPER__1,230758872,103400128,121624768,+,mMyoCai1.0.SUPER__1,234393516,105560266,123939520,15653897,18379258,6,103400128_121624768_105560266_123939524
mMyoThy1.0.SUPER__17,55958539,49795000,49828546,+,mMyoCai1.0.SUPER__18,53867031,47961140,48000000,75552,110000,4,49795000_49905000_47961140_48057678
mMyoThy1.0.SUPER__17,55958539,45502714,45585016,-,mMyoCai1.0.SUPER__18,53867031,45021539,45114744,80205,95930,8,45500000_45585016_45021539_45117469
mMyoThy1.0.SUPER__17,55958539,45391860,45434872,-,mMyoCai1.0.SUPER__18,53867031,45181879,45225000,41748,44969,10,45390000_45434872_45181879_45226848
mMyoThy1.0.SUPER__17,55958539,23875968,24124816,+,mMyoCai1.0.SUPER__18,53867031,23825256,24027393,179145,251136,5,23873680_24124816_23823100_24027393
mMyoThy1.0.SUPER__17,55958539,36380000,36680000,-,mMyoCai1.0.SUPER__18,53867031,36155265,36399248,217038,300000,5,36380000_36680000_36155265_36399248
mMyoThy1.0.SUPER__10,87183007,52898465,69407771,+,mMyoCai1.0.SUPER__10,86584055,52030632,68350000,14756584,16510336,8,52897688_69408024_52029856_68350253
mMyoThy1.0.SUPER__19,45450922,38145596,38232616,+,mMyoCai1.0.SUPER__19,45603302,37680256,37765508,4428115,4917888,8,33314728_38232616_32885964_37765508
mMyoThy1.0.SUPER__19,45450922,410000,524043,+,mMyoCai1.0.SUPER__19,45603302,315463,404856,76962,135000,3,410000_545000_315463_405267
mMyoThy1.0.SUPER__30,1387072,703710,1376969,-,mMyoCai1.0.SUPER__20,30169820,27535000,28204872,609379,689344,7,697792_1387072_27527061_28216405
mMyoThy1.0.SUPER__20,30203243,18240000,18304292,+,mMyoCai1.0.SUPER__20,30169820,17836142,17905000,61316,69325,9,18240000_18304768_17836142_17905467
mMyoThy1.0.SUPER__20,30203243,50640,1029601,+,mMyoCai1.0.SUPER__20,30169820,46938,1014720,879723,983040,8,50640_1033680_46938_1018851
mMyoThy1.0.SUPER__18,54782218,49555512,54755855,+,mMyoCai1.0.SUPER__17,55603438,50441718,55580000,4738100,5224488,8,49555512_54780000_50441718_55603437
mMyoThy1.0.SUPER__20,30203243,2462400,2774071,-,mMyoCai1.0.SUPER__20,30169820,2240000,2539896,242209,374400,3,2462400_2836800_2228948_2567176
mMyoThy1.0.SUPER__21,25455428,16270256,16365000,+,mMyoCai1.0.SUPER__21,25683448,11783162,11871123,77545,94744,6,16270256_16365000_11783162_11871123
mMyoThy1.0.SUPER__21,25455428,17381700,17452576,+,mMyoCai1.0.SUPER__21,25683448,12670000,12748305,65845,79870,7,17380128_17452576_12668435_12748305
mMyoThy1.0.SUPER__21,25455428,17574360,17795000,+,mMyoCai1.0.SUPER__21,25683448,12790000,13014689,205825,231216,8,17567816_17795000_12783473_13014689
mMyoThy1.0.SUPER__21,25455428,20801586,20858666,-,mMyoCai1.0.SUPER__21,25683448,5035000,5105000,42908,71901,3,20800352_20859232_5034332_5106233
mMyoThy1.0.SUPER__21,25455428,2324,265000,+,mMyoCai1.0.SUPER__21,25683448,6865000,7111894,190692,263080,4,1920_265000_6864571_7111894
mMyoThy1.0.SUPER__21,25455428,12207959,12255000,+,mMyoCai1.0.SUPER__21,25683448,13810000,13841250,63384,100000,4,12155000_12255000_13764594_13841250
mMyoThy1.0.SUPER__21,25455428,14000384,14079585,+,mMyoCai1.0.SUPER__21,25683448,9122514,9209032,65945,86568,5,14000384_14079616_9122514_9209082
mMyoThy1.0.SUPER__22,19341123,2860480,2918752,+,mMyoCai1.0.SUPER__22,17873087,1335384,1389076,49032,58752,7,2860000_2918752_1334907_1389076
mMyoThy1.0.SUPER__22,19341123,2572439,2626030,+,mMyoCai1.0.SUPER__22,17873087,1715384,1760000,59228,89744,4,2560256_2650000_1703660_1776819
mMyoThy1.0.SUPER__22,19341123,3092594,3284816,+,mMyoCai1.0.SUPER__22,17873087,1854480,2036139,152645,192256,5,3092560_3284816_1854446_2036139
mMyoThy1.0.SUPER__8,94109772,48462,24733946,-,mMyoCai1.0.SUPER__8,94581416,69758024,94523976,22871561,24771284,9,48296_24737832_69752878_94524162
mMyoThy1.0.SUPER__1,230758872,229233587,229394488,-,mMyoCai1.0.SUPER__28,1124793,943127,1115466,126681,172339,4,229230776_229394488_943127_1115466
mMyoThy1.0.SUPER__1,230758872,230621383,230653982,-,mMyoCai1.0.SUPER__28,1124793,76480,116544,35626,67027,2,230621112_230675000_50057_117084
mMyoThy1.0.SUPER__21,25455428,1878976,5640000,-,mMyoCai1.0.SUPER__21,25683448,20120000,23869070,3400519,3783839,8,1878976_5640000_20085231_23869070
mMyoThy1.0.SUPER__19,45450922,605592,10037056,+,mMyoCai1.0.SUPER__19,45603302,472565,9904624,8782303,9479168,9,605592_10084760_472565_9948889
mMyoThy1.0.SUPER__17,55958539,21792,13609464,+,mMyoCai1.0.SUPER__18,53867031,32190,13639589,12637809,13607399,9,21792_13609504_32190_13639589
mMyoThy1.0.SUPER__22,19341123,17411280,17459664,+,mMyoCai1.0.SUPER__22,17873087,16024595,16064437,31947,48384,4,17411280_17459664_16024595_16064437
mMyoThy1.0.SUPER__16,60442534,50000,34734198,-,mMyoCai1.0.SUPER__16,58940724,24292272,58885229,31761995,34685008,9,50000_34735008_24291491_58885229
mMyoThy1.0.SUPER__1,230758872,154620999,225754720,+,mMyoCai1.0.SUPER__1,234393516,158858456,230278139,64805923,71419786,8,154620896_225754720_158858353_230278139
