qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,Id
mMyoOcc1.0.SUPER__3,212757328,6839481,6874308,-,mMyoLuc1.0.SUPER__3,211792393,205050184,205085000,38671,40000,14,6835000_6875000_205049516_205089469
mMyoOcc1.0.SUPER__3,212757328,9264541,9646568,-,mMyoLuc1.0.SUPER__3,211792393,202530000,202900000,366340,415320,8,9248464_9650000_202501305_202916625
mMyoOcc1.0.SUPER__1,232672419,126245000,126302200,+,mMyoLuc1.0.SUPER__1,244374582,136997571,137060000,62953,75000,7,126245000_126320000_136997571_137072452
mMyoOcc1.0.SUPER__3,212757328,53941154,54033755,-,mMyoLuc1.0.SUPER__3,211792393,158170256,158196514,761588,905000,6,53935000_54840000_157291777_158196514
mMyoOcc1.0.SUPER__3,212757328,4405000,6649813,-,mMyoLuc1.0.SUPER__3,211792393,205310328,207509067,2100932,2244872,10,4405000_6649872_205269360_207509067
mMyoOcc1.0.SUPER__4,122401111,114522317,114545000,-,mMyoLuc1.0.SUPER__4,121730464,113857367,113880000,32020,33807,10,114511208_114545000_113857367_113891174
mMyoOcc1.0.SUPER__4,122401111,102357634,102495000,-,mMyoLuc1.0.SUPER__4,121730464,101762314,101905000,125831,144740,7,102355608_102495000_101762314_101907054
mMyoOcc1.0.SUPER__4,122401111,24891158,25259279,+,mMyoLuc1.0.SUPER__4,121730464,25380362,25740000,9996426,11113848,8,24891152_36005000_25380362_36417707
mMyoOcc1.0.SUPER__6,109102458,101281699,101336462,+,mMyoLuc1.0.SUPER__5,113776203,106220000,106275000,187464,191915,15,101275000_101464824_106213294_106405209
mMyoOcc1.0.SUPER__4,122401111,5000,772740,-,mMyoLuc1.0.SUPER__4,121730464,1613155,2419617,622189,806462,5,5000_772824_1613155_2419617
mMyoOcc1.0.SUPER__6,109102458,5086024,5300000,+,mMyoLuc1.0.SUPER__5,113776203,9937682,10151522,190509,213976,7,5086024_5300000_9937682_10151522
mMyoOcc1.0.SUPER__6,109102458,23015000,23153866,+,mMyoLuc1.0.SUPER__5,113776203,28010900,28155000,134580,150295,8,23015000_23158360_28010900_28161195
mMyoOcc1.0.SUPER__6,109102458,5310000,8208412,+,mMyoLuc1.0.SUPER__5,113776203,10248747,13131656,2646720,2925952,8,5310000_8235952_10248747_13159564
mMyoOcc1.0.SUPER__6,109102458,18490000,20485000,+,mMyoLuc1.0.SUPER__5,113776203,23553752,25527436,1762913,1995000,7,18490000_20485000_23553752_25527436
mMyoOcc1.0.SUPER__14,62207927,61292378,61340000,-,mMyoLuc1.0.SUPER__6,111457381,334748,375000,94005,129197,5,61235000_61340000_334748_463945
mMyoOcc1.0.SUPER__7,98960009,93655000,93705000,+,mMyoLuc1.0.SUPER__7,98951147,94383185,94433855,45803,50670,8,93655000_93705000_94383185_94433855
mMyoOcc1.0.SUPER__8,92287129,16252666,16300000,-,mMyoLuc1.0.SUPER__8,93510542,75702744,75720000,122106,159999,5,16140001_16300000_75702744_75840972
mMyoOcc1.0.SUPER__8,92287129,90620000,92270000,-,mMyoLuc1.0.SUPER__8,93510542,25894,1713959,1530911,1688065,9,90620000_92270000_25894_1713959
mMyoOcc1.0.SUPER__3,212757328,188885652,203421959,-,mMyoLuc1.0.SUPER__3,211792393,9310000,23804872,13710874,14603904,10,188819376_203423280_9304783_23897114
mMyoOcc1.0.SUPER__11,83670174,76840000,76922696,-,mMyoLuc1.0.SUPER__10,84231690,77954009,78027299,69168,82696,7,76840000_76922696_77954009_78027299
mMyoOcc1.0.SUPER__11,83670174,77142944,77218273,+,mMyoLuc1.0.SUPER__10,84231690,78430997,78505000,80426,87184,10,77142816_77230000_78430997_78516113
mMyoOcc1.0.SUPER__3,212757328,112016024,112045000,+,mMyoLuc1.0.SUPER__3,211792393,100715931,100744854,28660,28976,18,112016024_112045000_100715931_100744854
mMyoOcc1.0.SUPER__10,86287313,46337118,46425543,+,mMyoLuc1.0.SUPER__11,83622935,44210128,44300000,90210,114429,5,46336280_46449048_44209296_44323725
mMyoOcc1.0.SUPER__10,86287313,47070705,47155000,+,mMyoLuc1.0.SUPER__11,83622935,44570768,44656860,83433,86501,14,47070384_47155000_44570359_44656860
mMyoOcc1.0.SUPER__10,86287313,82060963,82884350,+,mMyoLuc1.0.SUPER__11,83622935,79451024,80305000,2891445,3173673,8,82060896_85220000_79450954_82624627
mMyoOcc1.0.SUPER__3,212757328,68540000,81533898,-,mMyoLuc1.0.SUPER__3,211792393,130701576,143678251,11888171,12995000,8,68540000_81535000_130700528_143678251
mMyoOcc1.0.SUPER__10,86287313,85285934,86259589,+,mMyoLuc1.0.SUPER__11,83622935,82665543,83611816,886896,974104,9,85285896_86260000_82665543_83612231
mMyoOcc1.0.SUPER__11,83670174,22560,2920000,+,mMyoLuc1.0.SUPER__10,84231690,15000,2879487,2686561,2905000,9,15000_2920000_11398_2879487
mMyoOcc1.0.SUPER__10,86287313,17392720,17417734,+,mMyoLuc1.0.SUPER__11,83622935,16565000,16590000,121571,128327,12,17345000_17470000_16514831_16643158
mMyoOcc1.0.SUPER__10,86287313,16963919,17010000,+,mMyoLuc1.0.SUPER__11,83622935,15718072,15764419,63206,92749,3,16919432_17010000_15671670_15764419
mMyoOcc1.0.SUPER__7,98960009,91900000,91986672,+,mMyoLuc1.0.SUPER__7,98951147,92106244,92253696,166100,190000,8,91900000_92090000_92106244_92286469
mMyoOcc1.0.SUPER__12,83074367,6161267,6478974,+,mMyoLuc1.0.SUPER__12,81635540,4010000,4330000,1159042,1259129,9,5250000_6490000_3081888_4341017
mMyoOcc1.0.SUPER__12,83074367,7560000,7780993,+,mMyoLuc1.0.SUPER__12,81635540,5564054,5799736,226234,254302,8,7560000_7800000_5564054_5818356
mMyoOcc1.0.SUPER__12,83074367,8075000,8150000,+,mMyoLuc1.0.SUPER__12,81635540,5863310,5948851,73608,85541,8,8075000_8150000_5863310_5948851
mMyoOcc1.0.SUPER__13,73220111,12373455,12405000,+,mMyoLuc1.0.SUPER__13,72972725,56890000,56921737,34552,35301,16,12370000_12405000_56886436_56921737
mMyoOcc1.0.SUPER__13,73220111,12336082,12370000,-,mMyoLuc1.0.SUPER__13,72972725,71675895,71710000,39472,40194,16,12330000_12370000_71675895_71716089
mMyoOcc1.0.SUPER__13,73220111,11746088,11805000,+,mMyoLuc1.0.SUPER__13,72972725,63545000,63603829,59562,60000,20,11745000_11805000_63543918_63603829
mMyoOcc1.0.SUPER__12,83074367,81494057,83068297,+,mMyoLuc1.0.SUPER__12,81635540,79995128,81619912,1503625,1709840,7,81406600_83070000_79910072_81619912
mMyoOcc1.0.SUPER__13,73220111,12805192,12845000,-,mMyoLuc1.0.SUPER__13,72972725,58002215,58049959,38710,47744,7,12805192_12845000_58002215_58049959
mMyoOcc1.0.SUPER__13,73220111,16181823,16225000,+,mMyoLuc1.0.SUPER__13,72972725,71620256,71663549,43995,45114,14,16180000_16225000_71618435_71663549
mMyoOcc1.0.SUPER__13,73220111,8407303,8474759,+,mMyoLuc1.0.SUPER__13,72972725,72560000,72627666,69298,69969,19,8405000_8474759_72557697_72627666
mMyoOcc1.0.SUPER__15,59014402,15738333,15785000,-,mMyoLuc1.0.SUPER__14,61507012,43550000,43670000,1197552,1246519,12,14550000_15785000_43497909_44744428
mMyoOcc1.0.SUPER__13,73220111,8650128,11735000,+,mMyoLuc1.0.SUPER__13,72972725,59868853,62969449,2899237,3100596,10,8650128_11735000_59868853_62969449
mMyoOcc1.0.SUPER__15,59014402,24906357,25587531,-,mMyoLuc1.0.SUPER__14,61507012,33350208,34026640,643645,683264,10,24906096_25589360_33348432_34026640
mMyoOcc1.0.SUPER__15,59014402,2010000,2294483,-,mMyoLuc1.0.SUPER__14,61507012,56905689,57181591,252287,285000,8,2010000_2295000_56905689_57181591
mMyoOcc1.0.SUPER__15,59014402,5840000,5930000,-,mMyoLuc1.0.SUPER__14,61507012,53442096,53512077,69681,90000,6,5840000_5930000_53442096_53512077
mMyoOcc1.0.SUPER__14,62207927,60698275,61228483,+,mMyoLuc1.0.SUPER__15,60856427,60130000,60650000,501444,532440,11,60697560_61230000_60129285_60651516
mMyoOcc1.0.SUPER__15,59014402,3535000,3840000,-,mMyoLuc1.0.SUPER__14,61507012,59460301,59789577,256604,329276,5,3535000_3840000_59460301_59789577
mMyoOcc1.0.SUPER__13,73220111,1205000,1340000,+,mMyoLuc1.0.SUPER__13,72972725,64892832,65005861,100437,135000,5,1205000_1340000_64892832_65005861
mMyoOcc1.0.SUPER__14,62207927,49145840,49289872,+,mMyoLuc1.0.SUPER__15,60856427,48935000,49072351,116202,159616,4,49130256_49289872_48919789_49072351
mMyoOcc1.0.SUPER__14,62207927,18508,987088,+,mMyoLuc1.0.SUPER__15,60856427,16408,995000,908428,994011,9,15000_1002904_15848_1009859
mMyoOcc1.0.SUPER__16,57833294,222,412588,+,mMyoLuc1.0.SUPER__16,55580494,667432,1087272,409900,424335,13,0_418816_667215_1091550
mMyoOcc1.0.SUPER__17,53878737,45185000,45230000,-,mMyoLuc1.0.SUPER__17,54681234,8110427,8149569,38592,45000,8,45185000_45230000_8110427_8149569
mMyoOcc1.0.SUPER__24,2372027,1256,626764,-,mMyoLuc1.0.SUPER__16,55580494,35000,665000,615656,634492,13,0_629616_31764_666256
mMyoOcc1.0.SUPER__17,53878737,48385000,48460000,-,mMyoLuc1.0.SUPER__17,54681234,4543435,4620704,73777,77269,13,48385000_48460000_4543435_4620704
mMyoOcc1.0.SUPER__17,53878737,23994448,24065000,-,mMyoLuc1.0.SUPER__17,54681234,30719125,30790000,70391,75040,10,23990000_24065000_30719125_30794165
mMyoOcc1.0.SUPER__17,53878737,45747027,48300000,-,mMyoLuc1.0.SUPER__17,54681234,5378096,7919872,2402331,2555000,10,45745000_48300000_5378096_7921901
mMyoOcc1.0.SUPER__17,53878737,37195000,37288323,-,mMyoLuc1.0.SUPER__17,54681234,16885280,16978665,92844,93464,20,37195000_37288464_16885204_16978665
mMyoOcc1.0.SUPER__17,53878737,37440000,37500000,-,mMyoLuc1.0.SUPER__17,54681234,16997663,17057621,58995,60000,17,37440000_37500000_16997663_17057621
mMyoOcc1.0.SUPER__8,92287129,14740480,14767884,-,mMyoLuc1.0.SUPER__8,93510542,77258672,77384575,99928,138624,4,14740480_14879104_77258672_77384575
mMyoOcc1.0.SUPER__14,62207927,54425000,54488872,+,mMyoLuc1.0.SUPER__15,60856427,53710000,53738964,50504,63944,6,54425000_54488872_53675020_53738964
mMyoOcc1.0.SUPER__20,29939561,2580000,2790000,-,mMyoLuc1.0.SUPER__20,28462450,25927937,26148312,143731,220375,3,2580000_2790000_25927937_26148312
mMyoOcc1.0.SUPER__22,19366733,6022701,6085000,+,mMyoLuc1.0.SUPER__21,25775296,16890000,16952224,64370,65000,19,6020000_6085000_16887477_16952224
mMyoOcc1.0.SUPER__22,19366733,5745000,5965000,+,mMyoLuc1.0.SUPER__21,25775296,15826787,16046655,217468,220000,17,5745000_5965000_15826787_16046655
mMyoOcc1.0.SUPER__22,19366733,5590384,5737200,+,mMyoLuc1.0.SUPER__21,25775296,15558038,15712483,136238,154445,8,5590384_5737200_15558038_15712483
mMyoOcc1.0.SUPER__17,53878737,39950184,45119488,-,mMyoLuc1.0.SUPER__17,54681234,8929681,14129744,4796477,5203927,9,39947648_45119488_8929681_14133608
mMyoOcc1.0.SUPER__22,19366733,7410000,7440753,-,mMyoLuc1.0.SUPER__21,25775296,9835184,9865902,64560,73592,8,7410000_7483592_9795723_9865902
mMyoOcc1.0.SUPER__22,19366733,6570000,6595000,+,mMyoLuc1.0.SUPER__21,25775296,16740670,16765564,24788,25000,20,6570000_6595000_16740670_16765564
mMyoOcc1.0.SUPER__22,19366733,6325000,6365000,-,mMyoLuc1.0.SUPER__21,25775296,11831162,11871108,39597,40000,19,6325000_6365000_11831162_11871108
mMyoOcc1.0.SUPER__19,44918372,7188135,12100000,-,mMyoLuc1.0.SUPER__19,43711415,32697833,37560008,4599803,4914432,10,7185568_12100000_32697833_37562593
mMyoOcc1.0.SUPER__22,19366733,2188505,2279098,-,mMyoLuc1.0.SUPER__21,25775296,19915000,20000000,71461,96640,5,2183104_2279744_19914411_20006091
mMyoOcc1.0.SUPER__22,19366733,1195000,1255000,-,mMyoLuc1.0.SUPER__21,25775296,22382743,22439297,53224,60000,8,1195000_1255000_22382743_22439297
mMyoOcc1.0.SUPER__22,19366733,725152,763052,-,mMyoLuc1.0.SUPER__21,25775296,22755000,22800000,135064,180000,4,725000_905000_22620967_22800152
mMyoOcc1.0.SUPER__22,19366733,2844,360000,-,mMyoLuc1.0.SUPER__21,25775296,23299090,23635000,280674,360000,5,0_360000_23299090_23637766
mMyoOcc1.0.SUPER__22,19366733,3935128,4174616,+,mMyoLuc1.0.SUPER__21,25775296,14450064,14690129,212521,240065,7,3935128_4174616_14450064_14690129
mMyoOcc1.0.SUPER__21,19649591,3195000,3244792,+,mMyoLuc1.0.SUPER__22,17753772,1517397,1562343,42498,49792,8,3195000_3244792_1517397_1562343
mMyoOcc1.0.SUPER__21,19649591,2568629,2618614,+,mMyoLuc1.0.SUPER__22,17753772,981536,1030000,59498,62848,12,2566664_2629512_979741_1041295
mMyoOcc1.0.SUPER__21,19649591,1500000,2470000,+,mMyoLuc1.0.SUPER__22,17753772,24767,951229,820130,970000,6,1500000_2470000_24767_951229
mMyoOcc1.0.SUPER__13,73220111,55436101,73211785,-,mMyoLuc1.0.SUPER__13,72972725,15248,17770000,42034310,44325000,11,28890000_73215000_12616_44287549
mMyoOcc1.0.SUPER__21,19649591,18695850,19621642,+,mMyoLuc1.0.SUPER__22,17753772,16805384,17729800,958424,1029376,10,18595256_19624632_16703817_17732815
mMyoOcc1.0.SUPER__16,57833294,55540286,57811702,+,mMyoLuc1.0.SUPER__23,2327365,384,2309760,2173860,2317360,10,55540256_57820000_300_2317660
mMyoOcc1.0.SUPER__35,354825,25128,64156,+,mMyoLuc1.0.SUPER__29,977463,383797,419040,32127,39424,6,25128_64552_383797_419437
mMyoOcc1.0.SUPER__18,53738828,52935128,53294680,+,mMyoLuc1.0.SUPER__30,948689,27580,411533,348886,383953,9,52935128_53294680_27580_411533
mMyoOcc1.0.SUPER__3,212757328,145240520,171860245,-,mMyoLuc1.0.SUPER__3,211792393,40735816,67404872,24489750,26693489,9,145240000_171880000_40711903_67405392
mMyoOcc1.0.SUPER__31,821760,25000,780000,+,mMyoLuc1.0.SUPER__34,786742,20147,784855,726881,764708,11,25000_780000_20147_784855
mMyoOcc1.0.SUPER__17,53878737,53485000,53610000,+,mMyoLuc1.0.SUPER__35,768979,47037,162359,99423,125000,5,53485000_53610000_47037_162359
mMyoOcc1.0.SUPER__13,73220111,35144,125000,-,mMyoLuc1.0.SUPER__54,325454,40923,131414,88935,90491,17,35144_125000_40923_131414
mMyoOcc1.0.SUPER__4,122401111,1046212,1119247,-,mMyoLuc1.0.SUPER__61,264495,1784,75000,66138,79182,6,1040512_1119360_1585_80767
mMyoOcc1.0.SUPER__13,73220111,17843709,18714872,-,mMyoLuc1.0.SUPER__13,72972725,54612349,55465000,816381,899872,8,17815000_18714872_54612349_55493734
mMyoOcc1.0.SUPER__2,212937769,32561306,65811800,-,mMyoLuc1.0.SUPER__2,212563729,146705000,179858208,31019135,33251328,10,32560768_65812096_146704639_179858745
mMyoOcc1.0.SUPER__52,75375,3059,42413,-,mMyoLuc1.0.SUPER__96,119965,20000,60000,53460,59902,8,2792_61800_716_60618
mMyoOcc1.0.SUPER__11,83670174,2936784,30893473,+,mMyoLuc1.0.SUPER__10,84231690,2970128,30869136,26515917,27963336,11,2936664_30900000_2970076_30879953
mMyoOcc1.0.SUPER__62,29253,79,29056,+,mMyoLuc1.0.SUPER__234,27000,1024,22528,18214,29056,4,0_29056_942_22668
mMyoOcc1.0.SUPER__3,212757328,113600000,145174744,-,mMyoLuc1.0.SUPER__3,211792393,67476754,99258348,29039410,31781594,8,113600000_145174744_67476754_99258348
