qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,Id
mMyoYum1.0.SUPER__9,85204546,330000,355000,+,mMyoAui1.0.SUPER__11,84496841,82577235,82599657,20581,25000,7,330000_355000_82577235_82599657
mMyoYum1.0.SUPER__9,85204546,376420,528720,-,mMyoAui1.0.SUPER__11,84496841,82417139,82554872,117236,173184,4,355536_528720_82417139_82563700
mMyoYum1.0.SUPER__10,84518507,51536792,57346086,+,mMyoAui1.0.SUPER__10,85605049,51440774,57252096,5033893,5811571,7,51536792_57346328_51440774_57252345
mMyoYum1.0.SUPER__9,85204546,530000,1531857,-,mMyoAui1.0.SUPER__11,84496841,81322032,82346787,3576410,4453592,5,530000_4983592_77902107_82346787
mMyoYum1.0.SUPER__9,85204546,13595000,13621406,-,mMyoAui1.0.SUPER__11,84496841,72125704,72150410,24152,28520,6,13595000_13623080_72121890_72150410
mMyoYum1.0.SUPER__21,19002367,12745000,12768849,+,mMyoAui1.0.SUPER__12,82922506,76264014,76283808,21686,28938,4,12745000_12772392_76264014_76292952
mMyoYum1.0.SUPER__86,147153,11049,125835,-,mMyoAui1.0.SUPER__12,82922506,63750000,63865000,104083,120211,7,10000_130000_63745835_63866046
mMyoYum1.0.SUPER__21,19002367,13201793,13240000,+,mMyoAui1.0.SUPER__12,82922506,76950896,76992337,34792,41450,7,13201664_13240000_76950887_76992337
mMyoYum1.0.SUPER__12,62293450,4183,95825,+,mMyoAui1.0.SUPER__12,82922506,1270512,1353712,79612,98432,6,128_98560_1266270_1356364
mMyoYum1.0.SUPER__21,19002367,8745256,10785354,+,mMyoAui1.0.SUPER__12,82922506,73218745,75202792,1750539,2044744,7,8745256_10790000_73218745_75209509
mMyoYum1.0.SUPER__9,85204546,82286895,85135623,-,mMyoAui1.0.SUPER__11,84496841,45266,2914616,2476941,2871008,7,82285000_85135648_45266_2916274
mMyoYum1.0.SUPER__12,62293450,1405256,1575353,+,mMyoAui1.0.SUPER__12,82922506,1361320,1535352,166435,228864,5,1405256_1634120_1361320_1565748
mMyoYum1.0.SUPER__21,19002367,262,1108352,+,mMyoAui1.0.SUPER__12,82922506,62620256,63729778,975745,1109783,7,0_1108352_62619995_63729778
mMyoYum1.0.SUPER__2,217333615,11810000,11855000,+,mMyoAui1.0.SUPER__2,216233548,11781506,11816413,21697,45000,2,11810000_11855000_11781506_11816413
mMyoYum1.0.SUPER__11,73253886,56287981,57233927,-,mMyoAui1.0.SUPER__13,69311644,11482917,12415000,943950,1123840,7,56110136_57233976_11482917_12522601
mMyoYum1.0.SUPER__11,73253886,44888141,44984360,-,mMyoAui1.0.SUPER__13,69311644,24266040,24379744,91021,122688,5,44880000_44984360_24266040_24388728
mMyoYum1.0.SUPER__101,109181,1047,107722,+,mMyoAui1.0.SUPER__14,62789416,321312,424448,89955,108157,6,1024_109181_321312_425912
mMyoYum1.0.SUPER__37,477388,350796,477154,-,mMyoAui1.0.SUPER__14,62789416,60673008,60798593,112169,126592,7,350796_477388_60672774_60798593
mMyoYum1.0.SUPER__13,60843581,60782004,60843319,+,mMyoAui1.0.SUPER__14,62789416,60355000,60424376,5309946,6471149,6,54372432_60843581_54039501_60424638
mMyoYum1.0.SUPER__13,60843581,833195,873388,+,mMyoAui1.0.SUPER__14,62789416,975000,1029783,6651973,7529728,8,335000_7864728_427998_7883496
mMyoYum1.0.SUPER__13,60843581,50000,332880,+,mMyoAui1.0.SUPER__14,62789416,49349,318217,243773,282880,7,50000_332880_49349_318217
mMyoYum1.0.SUPER__10,84518507,30113635,39231848,+,mMyoAui1.0.SUPER__10,85605049,30175128,39305752,8140878,9133219,8,30113456_39234352_30174951_39308170
mMyoYum1.0.SUPER__14,58814807,57438152,58473032,+,mMyoAui1.0.SUPER__15,60666348,58178368,59223069,847226,1044742,5,57438152_58473032_58178327_59223069
mMyoYum1.0.SUPER__23,15528544,729949,875046,-,mMyoAui1.0.SUPER__16,59153253,625000,769944,132539,185337,4,705536_880000_620296_805633
mMyoYum1.0.SUPER__23,15528544,1315369,2124717,+,mMyoAui1.0.SUPER__16,59153253,1095384,1824728,618045,861824,4,1265896_2127720_1072604_1827489
mMyoYum1.0.SUPER__21,19002367,13315512,17220876,+,mMyoAui1.0.SUPER__12,82922506,77193830,81345000,3187851,4152125,5,13315512_17222072_77193830_81345955
mMyoYum1.0.SUPER__23,15528544,7496270,7648170,+,mMyoAui1.0.SUPER__16,59153253,6615000,6762474,136434,206544,4,7443456_7650000_6590622_6762474
mMyoYum1.0.SUPER__12,62293450,16105640,24056704,+,mMyoAui1.0.SUPER__12,82922506,16165348,24160000,7209054,8002498,8,16105640_24064168_16165348_24167846
mMyoYum1.0.SUPER__23,15528544,11875809,11944906,-,mMyoAui1.0.SUPER__16,59153253,10865000,10935000,91380,163711,2,11792449_11956160_10854766_11011172
mMyoYum1.0.SUPER__62,235470,22478,235342,-,mMyoAui1.0.SUPER__16,59153253,58902704,59107745,188614,212864,8,22478_235342_58902704_59107745
mMyoYum1.0.SUPER__111,87695,2117,87544,-,mMyoAui1.0.SUPER__16,59153253,9936416,10020000,72804,87296,6,399_87695_9936090_10021161
mMyoYum1.0.SUPER__6,99144700,14362,10945473,+,mMyoAui1.0.SUPER__7,99473469,30640,10954544,9602740,10936960,7,12808_10949768_29108_10959075
mMyoYum1.0.SUPER__13,60843581,49755352,54013064,+,mMyoAui1.0.SUPER__14,62789416,49470704,53662251,3664494,4386048,6,49627016_54013064_49362103_53662251
mMyoYum1.0.SUPER__18,41023509,605000,655000,+,mMyoAui1.0.SUPER__16,59153253,15085728,15127458,38009,50000,6,605000_655000_15085728_15127458
mMyoYum1.0.SUPER__18,41023509,745015,794840,+,mMyoAui1.0.SUPER__16,59153253,15615000,15666696,55784,109164,2,697048_794840_15557532_15666696
mMyoYum1.0.SUPER__18,41023509,1355384,1430509,+,mMyoAui1.0.SUPER__16,59153253,16600000,16634870,69401,127337,2,1355384_1464568_16507533_16634870
mMyoYum1.0.SUPER__18,41023509,6037241,6285000,+,mMyoAui1.0.SUPER__16,59153253,21450000,21669216,171747,248208,4,6036792_6285000_21449524_21669216
mMyoYum1.0.SUPER__18,41023509,6330371,6602480,+,mMyoAui1.0.SUPER__16,59153253,21836664,22141560,200426,305355,3,6330000_6602512_21836346_22141701
mMyoYum1.0.SUPER__18,41023509,6707590,7111352,+,mMyoAui1.0.SUPER__16,59153253,24670512,25060000,292910,406144,4,6706792_7112936_24668441_25063153
mMyoYum1.0.SUPER__18,41023509,1625000,1831665,+,mMyoAui1.0.SUPER__16,59153253,17187679,17374376,141421,219747,3,1625000_1840000_17187679_17407426
mMyoYum1.0.SUPER__16,53638781,16129096,16196892,-,mMyoAui1.0.SUPER__18,54835288,16571408,16571554,951603,1144667,6,16070664_17205000_15426887_16571554
mMyoYum1.0.SUPER__18,41023509,39805143,41020549,+,mMyoAui1.0.SUPER__16,59153253,57694480,58899728,28829710,32018381,8,9005128_41023509_27012636_58902172
mMyoYum1.0.SUPER__16,53638781,13465429,13503264,+,mMyoAui1.0.SUPER__18,54835288,15100512,15144377,37044,48546,5,13460768_13503264_15095831_15144377
mMyoYum1.0.SUPER__16,53638781,5197074,5300000,-,mMyoAui1.0.SUPER__18,54835288,9590534,9695000,116373,133388,7,5166880_5300000_9590534_9723922
mMyoYum1.0.SUPER__16,53638781,13310000,13450461,+,mMyoAui1.0.SUPER__18,54835288,15161464,15295000,94451,142976,3,13310000_13452976_15161464_15299349
mMyoYum1.0.SUPER__16,53638781,4042048,4255000,+,mMyoAui1.0.SUPER__18,54835288,5931280,6118861,146178,212952,4,4042048_4255000_5931279_6118861
mMyoYum1.0.SUPER__17,44179438,37678364,37738020,-,mMyoAui1.0.SUPER__19,46704236,8975000,9030000,98913,132480,5,37651496_37783976_8931771_9052496
mMyoYum1.0.SUPER__117,80635,421,80622,-,mMyoAui1.0.SUPER__20,28322742,27472944,27549872,66525,80635,6,0_80635_27472931_27550109
mMyoYum1.0.SUPER__19,28724713,27980512,28677753,+,mMyoAui1.0.SUPER__20,28322742,27556997,28260000,623291,703106,8,27980512_28677856_27556997_28260103
mMyoYum1.0.SUPER__128,70686,384,70513,+,mMyoAui1.0.SUPER__21,19417837,1167261,1251784,56023,84723,4,384_70686_1167261_1251984
mMyoYum1.0.SUPER__20,20234284,16265000,16343080,-,mMyoAui1.0.SUPER__21,19417837,13725862,13797290,62602,78080,6,16265000_16343080_13725862_13797290
mMyoYum1.0.SUPER__20,20234284,16405000,16450000,-,mMyoAui1.0.SUPER__21,19417837,13630576,13663451,23146,45000,2,16405000_16450000_13630576_13663451
mMyoYum1.0.SUPER__20,20234284,10595256,10755000,+,mMyoAui1.0.SUPER__21,19417837,2602,166230,136153,163628,6,10595256_10755000_2602_166230
mMyoYum1.0.SUPER__3,215164148,27940512,28022925,+,mMyoAui1.0.SUPER__3,215394694,28187049,28235000,123632,219488,3,27940512_28160000_28187049_28365560
mMyoYum1.0.SUPER__22,17375685,17155440,17189104,-,mMyoAui1.0.SUPER__22,18281028,435096,474764,31794,39668,7,17155440_17189104_435096_474764
mMyoYum1.0.SUPER__19,28724713,26517470,27976808,+,mMyoAui1.0.SUPER__20,28322742,26060000,27470729,24182011,27335040,7,641768_27976808_351813_27470729
mMyoYum1.0.SUPER__20,20234284,9754274,10378847,-,mMyoAui1.0.SUPER__21,19417837,1255000,1869104,525416,630912,6,9748576_10379488_1254061_1871148
