qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,Id
mMyoYum1.0.SUPER__1,240344003,106506693,109489360,-,mMyoThy1#0#SUPER__1,230758872,125228490,128269104,2433724,3040726,5,106506576_109489360_125228490_128269216
mMyoYum1.0.SUPER__137,58935,640,58843,+,mMyoThy1#0#SUPER__3,224416797,120878510,120927800,39113,58295,4,640_58935_120878510_120927800
mMyoYum1.0.SUPER__284,26778,64,24368,+,mMyoThy1#0#SUPER__3,224416797,123927432,123950000,21964,26778,7,0_26778_123927314_123951565
mMyoYum1.0.SUPER__3,215164148,104962133,105066752,+,mMyoThy1#0#SUPER__3,224416797,11555000,11671454,79101,118587,3,104960000_105066752_11552867_11671454
mMyoYum1.0.SUPER__3,215164148,214293686,215153726,+,mMyoThy1#0#SUPER__3,224416797,120930128,121795000,739010,867061,6,214292688_215155000_120929235_121796296
mMyoYum1.0.SUPER__3,215164148,105070771,106034302,+,mMyoThy1#0#SUPER__3,224416797,11725000,12734792,775993,1010995,5,105070128_106034864_11724357_12735352
mMyoYum1.0.SUPER__1,240344003,237436016,240309140,-,mMyoThy1#0#SUPER__1,230758872,63312,2860696,2370920,2873216,6,237436016_240309232_63220_2860696
mMyoYum1.0.SUPER__3,215164148,24118885,24241827,+,mMyoThy1#0#SUPER__3,224416797,146200000,146322112,23233695,26480801,7,2085888_28173824_123952905_150433706
mMyoYum1.0.SUPER__2,217333615,99980164,103914926,-,mMyoThy1#0#SUPER__2,217270064,112702880,116660000,3206686,3960013,5,99977080_103915000_112702806_116662819
mMyoYum1.0.SUPER__3,215164148,69120346,69398182,+,mMyoThy1#0#SUPER__3,224416797,191592432,191893360,229300,301240,5,69120256_69398400_191592342_191893582
mMyoYum1.0.SUPER__3,215164148,69957819,70025000,-,mMyoThy1#0#SUPER__3,224416797,192496703,192564360,61830,68811,8,69956648_70025000_192496703_192565514
mMyoYum1.0.SUPER__3,215164148,212587075,214282877,+,mMyoThy1#0#SUPER__3,224416797,119176408,120866648,1434893,1700096,6,212582816_214282912_119170440_120866657
mMyoYum1.0.SUPER__3,215164148,70550324,70875614,-,mMyoThy1#0#SUPER__3,224416797,193100000,193405000,267966,330000,6,70550000_70880000_193095647_193405415
mMyoYum1.0.SUPER__3,215164148,69400000,69952320,+,mMyoThy1#0#SUPER__3,224416797,191958202,192488164,414344,552320,4,69400000_69952320_191958202_192488164
mMyoYum1.0.SUPER__3,215164148,104122853,104940000,+,mMyoThy1#0#SUPER__3,224416797,10590512,11499791,1764413,2392435,4,102775640_104940000_9107356_11499791
mMyoYum1.0.SUPER__3,215164148,94661492,96369574,+,mMyoThy1#0#SUPER__3,224416797,1995000,3695000,1352153,1709312,5,94660384_96369696_1993891_3695122
mMyoYum1.0.SUPER__3,215164148,98406813,98464392,+,mMyoThy1#0#SUPER__3,224416797,221450000,221518631,53007,68907,6,98406536_98464392_221449724_221518631
mMyoYum1.0.SUPER__3,215164148,101592372,101935000,+,mMyoThy1#0#SUPER__3,224416797,7905512,8285757,223888,380604,3,101591920_101935000_7905153_8285757
mMyoYum1.0.SUPER__3,215164148,101948111,102687656,+,mMyoThy1#0#SUPER__3,224416797,8380256,9102432,545457,742656,4,101945000_102687656_8377178_9102433
mMyoYum1.0.SUPER__3,215164148,92765000,94623816,+,mMyoThy1#0#SUPER__3,224416797,2313,1829838,1480302,1858816,5,92765000_94623816_2313_1829838
mMyoYum1.0.SUPER__167,42175,1280,42071,+,mMyoThy1#0#SUPER__4,124798317,4997000,5044024,36305,47127,5,1280_42175_4997000_5044127
mMyoYum1.0.SUPER__351,21917,0,21688,+,mMyoThy1#0#SUPER__4,124798317,109596670,109617656,19989,21760,10,0_21760_109596670_109617728
mMyoYum1.0.SUPER__3,215164148,38824,2080000,+,mMyoThy1#0#SUPER__3,224416797,121847696,123880470,1668488,2041176,5,38824_2080000_121847696_123880470
mMyoYum1.0.SUPER__274,27606,264,27412,+,mMyoThy1#0#SUPER__4,124798317,30155896,30183800,26826,28350,12,0_27606_30155643_30183993
mMyoYum1.0.SUPER__277,27154,295,27057,-,mMyoThy1#0#SUPER__4,124798317,7094024,7121800,24121,28058,7,146_27154_7093941_7121999
mMyoYum1.0.SUPER__2,217333615,212815368,217262319,-,mMyoThy1#0#SUPER__2,217270064,61040,4547909,3810356,4496632,6,212815368_217285000_51277_4547909
mMyoYum1.0.SUPER__235,30212,152,30062,+,mMyoThy1#0#SUPER__4,124798317,99880768,99913152,28942,32686,9,0_30212_99880616_99913302
mMyoYum1.0.SUPER__185,36983,5000,36913,-,mMyoThy1#0#SUPER__4,124798317,112336336,112364421,26534,31983,7,5000_36983_112336266_112364421
mMyoYum1.0.SUPER__257,28343,0,28279,-,mMyoThy1#0#SUPER__4,124798317,28955944,28980392,20130,28343,4,0_28343_28955885_28980392
mMyoYum1.0.SUPER__24,12354025,10276520,10529832,+,mMyoThy1#0#SUPER__4,124798317,124563814,124796194,161233,253312,3,10276520_10529832_124563814_124796194
mMyoYum1.0.SUPER__1,240344003,112192848,112290000,-,mMyoThy1#0#SUPER__4,124798317,72954460,73057654,87444,103194,7,112192848_112290000_72954460_73057654
mMyoYum1.0.SUPER__3,215164148,97950000,98355000,+,mMyoThy1#0#SUPER__3,224416797,220849038,221241032,332531,405000,6,97950000_98355000_220849038_221241032
mMyoYum1.0.SUPER__3,215164148,128070000,132894964,-,mMyoThy1#0#SUPER__3,224416797,35125160,39778945,3808462,4834872,5,128070000_132904872_35115256_39778945
mMyoYum1.0.SUPER__4,114657940,69400448,69519693,-,mMyoThy1#0#SUPER__5,115481225,70170000,70299488,107624,129895,7,69400448_69520000_70169695_70299590
mMyoYum1.0.SUPER__4,114657940,100645888,102574400,+,mMyoThy1#0#SUPER__5,115481225,101091152,102985000,1628322,1928576,6,100645824_102574400_101091093_102985003
mMyoYum1.0.SUPER__5,108188207,84255000,84450000,+,mMyoThy1#0#SUPER__6,110604897,24134590,24329553,114111,195000,2,84255000_84450000_24134590_24329553
mMyoYum1.0.SUPER__5,108188207,85075000,85078929,-,mMyoThy1#0#SUPER__6,110604897,23210000,23234744,166017,244744,4,85075000_85319744_23070694_23281298
mMyoYum1.0.SUPER__5,108188207,85707363,85996928,-,mMyoThy1#0#SUPER__6,110604897,22281657,22570000,219534,291928,4,85705000_85996928_22281657_22572371
mMyoYum1.0.SUPER__5,108188207,102720928,103065000,+,mMyoThy1#0#SUPER__6,110604897,5012816,5344465,282252,344104,6,102720896_103065000_5012785_5344465
mMyoYum1.0.SUPER__5,108188207,103070000,103228152,-,mMyoThy1#0#SUPER__6,110604897,4780000,4925921,130306,161800,6,103070000_103231800_4776307_4925921
mMyoYum1.0.SUPER__5,108188207,98270416,99727017,-,mMyoThy1#0#SUPER__6,110604897,8391297,9825803,1131078,1456640,5,98270416_99727056_8391297_9825803
mMyoYum1.0.SUPER__4,114657940,4508013,9187082,-,mMyoThy1#0#SUPER__5,115481225,4622376,9304360,4141850,4684840,7,4505000_9187184_4622268_9307108
mMyoYum1.0.SUPER__5,108188207,100015504,102720000,-,mMyoThy1#0#SUPER__6,110604897,5378858,8094136,2191791,2731008,5,99988992_102720000_5378858_8106212
mMyoYum1.0.SUPER__6,99144700,97132742,97408569,-,mMyoThy1#0#SUPER__7,101229579,97985000,98251800,198595,277376,4,97132624_97410000_97983427_98251841
mMyoYum1.0.SUPER__6,99144700,97413515,98187152,+,mMyoThy1#0#SUPER__7,101229579,98256152,99045000,602468,791558,4,97412560_98189264_98254967_99046525
mMyoYum1.0.SUPER__4,114657940,5000,4496190,+,mMyoThy1#0#SUPER__5,115481225,21686,4619808,3917326,4599899,7,5000_4498184_21686_4621585
mMyoYum1.0.SUPER__6,99144700,98195144,98442832,-,mMyoThy1#0#SUPER__7,101229579,99047088,99308410,178781,261371,3,98195144_98442952_99047039_99308410
mMyoYum1.0.SUPER__6,99144700,93130000,93244048,+,mMyoThy1#0#SUPER__7,101229579,93846186,93962677,86133,116491,4,93130000_93244048_93846186_93962677
mMyoYum1.0.SUPER__6,99144700,93285374,93290000,+,mMyoThy1#0#SUPER__7,101229579,94133066,94173510,28089,45000,3,93245000_93290000_94133066_94173510
mMyoYum1.0.SUPER__2,217333615,172511748,184092770,-,mMyoThy1#0#SUPER__2,217270064,33505000,45010000,10086743,11585920,7,172507032_184092952_33504818_45015146
mMyoYum1.0.SUPER__139,57729,143,35000,+,mMyoThy1#0#SUPER__9,93446574,93378968,93422921,30445,43967,5,128_35000_93378954_93422921
mMyoYum1.0.SUPER__8,93940565,91638762,92394616,-,mMyoThy1#0#SUPER__9,93446574,5986,758592,547270,762368,4,91632248_92394616_5986_762986
mMyoYum1.0.SUPER__8,93940565,91436096,91559744,-,mMyoThy1#0#SUPER__9,93446574,771138,886381,93728,123648,5,91436096_91559744_771138_886381
mMyoYum1.0.SUPER__8,93940565,91377891,91425000,+,mMyoThy1#0#SUPER__9,93446574,997048,1043600,88465,130440,4,91315000_91425000_913160_1043600
mMyoYum1.0.SUPER__4,114657940,107256996,113592557,+,mMyoThy1#0#SUPER__5,115481225,107447944,113844360,5376795,6417551,6,107256920_113615000_107447902_113865453
mMyoYum1.0.SUPER__8,93940565,77140738,77189107,-,mMyoThy1#0#SUPER__9,93446574,14900460,14940000,51785,81413,3,77120000_77190000_14900460_14981873
mMyoYum1.0.SUPER__8,93940565,36748836,37140000,+,mMyoThy1#0#SUPER__9,93446574,55386408,55776800,343355,394360,7,36745640_37140000_55385061_55776800
mMyoYum1.0.SUPER__2,217333615,159880000,159924744,-,mMyoThy1#0#SUPER__2,217270064,57738126,57787419,39952,49293,6,159880000_159924744_57738126_57787419
mMyoYum1.0.SUPER__8,93940565,10479861,10525000,-,mMyoThy1#0#SUPER__9,93446574,82281505,82340008,1284545,1569015,6,9015000_10525000_82281505_83850520
mMyoYum1.0.SUPER__8,93940565,29801024,29861338,-,mMyoThy1#0#SUPER__9,93446574,62675336,62725000,55352,82304,4,29796160_29878464_62660399_62731940
mMyoYum1.0.SUPER__10,84518507,51307193,51387075,+,mMyoThy1#0#SUPER__10,87183007,52580000,52670000,86557,154232,2,51305768_51460000_52578750_52713925
mMyoYum1.0.SUPER__10,84518507,61385128,61418644,+,mMyoThy1#0#SUPER__10,87183007,62830440,62867127,28080,36687,5,61385128_61418664_62830440_62867127
mMyoYum1.0.SUPER__1,240344003,113025187,117633208,-,mMyoThy1#0#SUPER__1,230758872,117020567,121590000,3722892,4608208,5,113025000_117633208_117020567_121590187
mMyoYum1.0.SUPER__10,84518507,39375128,39426200,+,mMyoThy1#0#SUPER__10,87183007,39803590,39851441,46188,51072,10,39375128_39426200_39803590_39851441
mMyoYum1.0.SUPER__10,84518507,57345315,61352881,-,mMyoThy1#0#SUPER__10,87183007,58770000,62785000,3477207,4016295,7,57345272_61354104_58768748_62785043
mMyoYum1.0.SUPER__10,84518507,18745896,20749539,+,mMyoThy1#0#SUPER__10,87183007,19417324,21329112,9579185,10898944,7,18745896_29644840_19417324_30163325
mMyoYum1.0.SUPER__9,85204546,30116021,30247573,-,mMyoThy1#0#SUPER__11,84664575,55397758,55505000,178270,232320,5,30102680_30335000_55397758_55619813
mMyoYum1.0.SUPER__10,84518507,51557504,57330000,+,mMyoThy1#0#SUPER__10,87183007,52896664,58698984,5052432,5802369,7,51557504_57330000_52896615_58698984
mMyoYum1.0.SUPER__21,19002367,12745000,12771415,+,mMyoThy1#0#SUPER__12,80721813,74986955,75010000,22938,27392,7,12745000_12772392_74986955_75011064
mMyoYum1.0.SUPER__21,19002367,12845256,12884178,+,mMyoThy1#0#SUPER__12,80721813,75295000,75323567,93051,135638,5,12845256_12949832_75187929_75323567
mMyoYum1.0.SUPER__9,85204546,172,1531482,-,mMyoThy1#0#SUPER__11,84664575,81497971,83074312,1287098,1576341,6,0_1531488_81497971_83074312
mMyoYum1.0.SUPER__12,62293450,2405,98560,+,mMyoThy1#0#SUPER__12,80721813,1300000,1394848,83985,98176,7,384_98560_1297781_1394856
mMyoYum1.0.SUPER__3,215164148,70885833,83139711,+,mMyoThy1#0#SUPER__3,224416797,193415128,205799768,10206570,12385350,6,70885128_83139720_193414427_205799777
mMyoYum1.0.SUPER__6,99144700,11912,10941431,+,mMyoThy1#0#SUPER__7,101229579,20314,11053216,9721545,11182692,7,11912_10994440_20314_11203006
mMyoYum1.0.SUPER__11,73253886,56285640,57233603,+,mMyoThy1#0#SUPER__13,68689766,56601167,57545536,861503,947968,8,56285640_57233608_56601167_57545541
mMyoYum1.0.SUPER__10,84518507,61469953,67925000,-,mMyoThy1#0#SUPER__10,87183007,62878870,69414872,5464015,6554339,6,61455000_67925000_62878870_69433209
mMyoYum1.0.SUPER__12,62293450,57340220,62293112,+,mMyoThy1#0#SUPER__12,80721813,57770000,62769675,34320441,38562212,8,24089848_62293112_24207463_62769675
mMyoYum1.0.SUPER__101,109181,434,108915,+,mMyoThy1#0#SUPER__14,62386317,335438,444184,93700,109012,7,384_109181_335438_444450
mMyoYum1.0.SUPER__37,477388,350000,477132,-,mMyoThy1#0#SUPER__14,62386317,61426103,61551279,114870,127132,8,350000_477132_61426103_61551279
mMyoYum1.0.SUPER__13,60843581,60781073,60843267,+,mMyoThy1#0#SUPER__14,62386317,61105000,61167080,5387494,6471405,6,54372176_60843581_54794777_61167394
mMyoYum1.0.SUPER__13,60843581,50000,332880,+,mMyoThy1#0#SUPER__14,62386317,48165,332118,249059,283953,7,50000_332880_48165_332118
mMyoYum1.0.SUPER__13,60843581,335128,873311,+,mMyoThy1#0#SUPER__14,62386317,447520,970000,465164,561920,6,335128_897048_447520_992813
mMyoYum1.0.SUPER__2,217333615,67681316,88838674,-,mMyoThy1#0#SUPER__2,217270064,127780344,149022200,18313582,21243718,6,67680192_88840000_127779207_149022925
mMyoYum1.0.SUPER__23,15528544,12092008,12136749,-,mMyoThy1#0#SUPER__16,60442534,48010000,48046486,37737,49792,5,12092008_12141800_48000754_48046486
mMyoYum1.0.SUPER__11,73253886,64130216,69318108,-,mMyoThy1#0#SUPER__13,68689766,62125272,67334381,4369969,5262572,6,64130216_69385000_62071809_67334381
mMyoYum1.0.SUPER__1,240344003,172445504,172589888,-,mMyoThy1#0#SUPER__1,230758872,67955627,68126997,132042,171370,6,172445504_172589888_67955627_68126997
mMyoYum1.0.SUPER__62,235470,20768,235152,+,mMyoThy1#0#SUPER__16,60442534,49112,255000,192087,214702,9,20768_235470_49112_255317
mMyoYum1.0.SUPER__111,87695,1387,87607,+,mMyoThy1#0#SUPER__16,60442534,49387433,49467560,71197,87695,6,0_87695_49387433_49467608
mMyoYum1.0.SUPER__18,41023509,565400,655000,-,mMyoThy1#0#SUPER__16,60442534,43705630,43781388,70201,89600,6,565400_655000_43705630_43781388
mMyoYum1.0.SUPER__23,15528544,870000,930000,-,mMyoThy1#0#SUPER__16,60442534,59472042,59542051,54202,70009,6,870000_930000_59472042_59542051
mMyoYum1.0.SUPER__18,41023509,742904,794744,-,mMyoThy1#0#SUPER__16,60442534,42271273,42339401,40705,68128,3,742904_794744_42271273_42339401
mMyoYum1.0.SUPER__18,41023509,7115000,7255000,+,mMyoThy1#0#SUPER__16,60442534,34225617,34375502,108927,149885,4,7115000_7255000_34225617_34375502
mMyoYum1.0.SUPER__18,41023509,6036872,6323889,-,mMyoThy1#0#SUPER__16,60442534,35553499,35794549,195190,287104,4,6036872_6323976_35553499_35794549
mMyoYum1.0.SUPER__18,41023509,6330053,6602368,-,mMyoThy1#0#SUPER__16,60442534,35183892,35457717,191704,273825,3,6330000_6602368_35183892_35457717
mMyoYum1.0.SUPER__17,44179438,43512688,43550000,+,mMyoThy1#0#SUPER__19,45450922,44012275,44043871,27302,37312,5,43512688_43550000_44012275_44043871
mMyoYum1.0.SUPER__15,54424144,877822,934520,+,mMyoThy1#0#SUPER__18,54782218,690384,740496,46116,57856,6,876664_934520_689376_740496
mMyoYum1.0.SUPER__17,44179438,326242,386252,+,mMyoThy1#0#SUPER__19,45450922,481408,504497,69259,119168,3,315000_434168_422162_504497
mMyoYum1.0.SUPER__117,80635,763,78987,+,mMyoThy1#0#SUPER__20,30203243,760384,834240,66413,79995,6,640_80635_760228_835897
mMyoYum1.0.SUPER__19,28724713,27786563,27977431,-,mMyoThy1#0#SUPER__20,30203243,837636,1033700,163987,196064,6,27786464_27977440_837636_1033700
mMyoYum1.0.SUPER__19,28724713,27980352,28676251,-,mMyoThy1#0#SUPER__20,30203243,50000,752271,627412,703928,8,27980352_28677696_48343_752271
mMyoYum1.0.SUPER__16,53638781,13465576,13503464,-,mMyoThy1#0#SUPER__17,55958539,39940683,39980215,33766,39532,7,13465576_13503464_39940683_39980215
mMyoYum1.0.SUPER__17,44179438,42300518,43428763,+,mMyoThy1#0#SUPER__19,45450922,42860000,44010000,929855,1151577,5,42300128_43430000_42859678_44011255
mMyoYum1.0.SUPER__16,53638781,13506377,13578976,-,mMyoThy1#0#SUPER__17,55958539,39726059,39798080,56231,72704,5,13506272_13578976_39726059_39798113
mMyoYum1.0.SUPER__16,53638781,14075000,14908598,+,mMyoThy1#0#SUPER__17,55958539,36696001,37529560,633624,834944,4,14075000_14909944_36696001_37530930
mMyoYum1.0.SUPER__17,44179438,40670271,42239692,+,mMyoThy1#0#SUPER__19,45450922,41237808,42849136,1318072,1611419,6,40670128_42239792_41237808_42849227
mMyoYum1.0.SUPER__16,53638781,5444778,7724544,+,mMyoThy1#0#SUPER__17,55958539,45600000,47885701,2024334,2290346,7,5440128_7724544_45595355_47885701
mMyoYum1.0.SUPER__16,53638781,4042048,4200000,-,mMyoThy1#0#SUPER__17,55958539,50546048,50688648,111809,157952,4,4042048_4200000_50546048_50688648
mMyoYum1.0.SUPER__20,20234284,13945000,14269352,+,mMyoThy1#0#SUPER__21,25455428,14330880,14671504,262470,345759,5,13945000_14269352_14330880_14676639
mMyoYum1.0.SUPER__20,20234284,14435107,14913336,+,mMyoThy1#0#SUPER__21,25455428,15169011,15622941,368951,478336,5,14435000_14913336_15169011_15622941
mMyoYum1.0.SUPER__20,20234284,18985824,19098144,-,mMyoThy1#0#SUPER__21,25455428,18620000,18742273,96530,124161,5,18985824_19100000_18618112_18742273
mMyoYum1.0.SUPER__128,70686,406,67034,+,mMyoThy1#0#SUPER__21,25455428,1083200,1158336,57472,77454,5,0_70400_1082806_1160260
mMyoYum1.0.SUPER__20,20234284,16403416,16455000,-,mMyoThy1#0#SUPER__21,25455428,17576222,17616020,29752,51584,3,16403416_16455000_17576222_17616020
mMyoYum1.0.SUPER__20,20234284,9754483,10378137,-,mMyoThy1#0#SUPER__21,25455428,1165344,1780000,529075,632064,6,9747936_10380000_1162824_1786660
mMyoYum1.0.SUPER__22,17375685,16285273,16372676,-,mMyoThy1#0#SUPER__22,19341123,2833483,2928215,73162,94732,5,16285273_16372696_2833483_2928215
mMyoYum1.0.SUPER__22,17375685,15894325,16078592,-,mMyoThy1#0#SUPER__22,19341123,3176009,3340000,107658,212121,2,15885440_16078592_3176009_3388130
mMyoYum1.0.SUPER__24,12354025,6300958,6390000,-,mMyoThy1#0#SUPER__23,16662462,3645790,3770000,60462,126665,2,6287728_6390000_3645790_3772455
mMyoYum1.0.SUPER__24,12354025,5695000,5723110,-,mMyoThy1#0#SUPER__23,16662462,9765816,9794349,26563,29905,8,5695000_5724488_9764444_9794349
mMyoYum1.0.SUPER__24,12354025,6390256,7111138,+,mMyoThy1#0#SUPER__23,16662462,3772624,4508432,550101,740932,4,6390256_7112048_3772624_4513556
mMyoYum1.0.SUPER__24,12354025,5395128,5565861,+,mMyoThy1#0#SUPER__23,16662462,9575724,9760000,129242,184687,4,5395128_5566264_9575724_9760411
mMyoYum1.0.SUPER__24,12354025,4620185,4648334,-,mMyoThy1#0#SUPER__23,16662462,9280000,9310470,23494,34398,4,4620185_4652568_9276072_9310470
mMyoYum1.0.SUPER__24,12354025,4460000,4609744,-,mMyoThy1#0#SUPER__23,16662462,9385404,9572018,134003,186614,5,4460000_4609744_9385404_9572018
mMyoYum1.0.SUPER__24,12354025,3432488,3625000,-,mMyoThy1#0#SUPER__23,16662462,2584017,2760468,136096,192512,4,3432488_3625000_2584017_2760468
mMyoYum1.0.SUPER__15,54424144,49302136,54370546,+,mMyoThy1#0#SUPER__18,54782218,49584335,54715000,4586364,5167147,8,49302136_54403704_49584335_54751482
mMyoYum1.0.SUPER__28,932059,450982,455000,+,mMyoThy1#0#SUPER__28,1427187,1355000,1358991,37165,56735,3,405000_455000_1302256_1358991
mMyoYum1.0.SUPER__19,28724713,639720,1324776,+,mMyoThy1#0#SUPER__30,1387072,701927,1378948,592950,685056,7,639720_1324776_701927_1378948
mMyoYum1.0.SUPER__8,93940565,92396216,93220362,-,mMyoThy1#0#SUPER__32,948655,162479,948086,636143,838528,5,92396216_93234744_158115_948086
mMyoYum1.0.SUPER__20,20234284,14527,3765000,-,mMyoThy1#0#SUPER__21,25455428,7847801,11628976,3230629,3812999,6,0_3765000_7847801_11660800
mMyoYum1.0.SUPER__8,93940565,72360000,72390000,-,mMyoThy1#0#SUPER__9,93446574,19915057,19951000,27824,35943,6,72360000_72390000_19915057_19951000
