qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,Id
mMyoThy1.0.SUPER__16,60442534,51640,5954488,-,mMyoVol1.0.SUPER__15,60939032,54928950,60866270,5322807,5937320,8,51640_5954488_54928950_60866270
mMyoThy1.0.SUPER__19,45450922,10097970,16824848,+,mMyoVol1.0.SUPER__19,45251460,10000000,16661085,6098335,6734336,8,10090512_16824848_9992533_16661085
mMyoThy1.0.SUPER__21,25455428,17634646,17830000,+,mMyoVol1.0.SUPER__21,28618527,10530000,10728046,176415,209383,6,17627560_17830000_10518663_10728046
mMyoThy1.0.SUPER__22,19341123,3170824,3280743,-,mMyoVol1.0.SUPER__22,18865968,16220000,16351011,80696,132864,3,3170824_3282568_16218147_16351011
mMyoThy1.0.SUPER__22,19341123,2277682,2450000,-,mMyoVol1.0.SUPER__22,18865968,17240411,17390000,122060,174080,4,2275920_2450000_17240411_17391749
mMyoThy1.0.SUPER__22,19341123,2970688,2999488,-,mMyoVol1.0.SUPER__22,18865968,16546864,16576751,26220,29887,8,2970688_2999488_16546864_16576751
mMyoThy1.0.SUPER__22,19341123,3095224,3155000,-,mMyoVol1.0.SUPER__22,18865968,16420487,16488239,41963,67752,3,3095224_3155000_16420487_16488239
mMyoThy1.0.SUPER__23,16662462,3107608,3215000,-,mMyoVol1.0.SUPER__23,11797300,4564644,4657549,75170,107392,4,3107608_3215000_4564644_4657549
mMyoThy1.0.SUPER__23,16662462,2790000,2821066,+,mMyoVol1.0.SUPER__23,11797300,5141153,5165000,20951,31616,4,2790000_2821616_5141153_5165609
mMyoThy1.0.SUPER__23,16662462,2590709,2753080,-,mMyoVol1.0.SUPER__23,11797300,5329250,5523336,135944,197716,4,2582840_2753080_5329250_5526966
mMyoThy1.0.SUPER__23,16662462,9905624,10053865,-,mMyoVol1.0.SUPER__23,11797300,6845249,6998064,107832,153957,4,9905624_10055000_6844107_6998064
mMyoThy1.0.SUPER__21,25455428,19612745,19986080,-,mMyoVol1.0.SUPER__25,3166158,1000000,1400000,620425,844808,4,19180000_20009872_977870_1822678
mMyoThy1.0.SUPER__23,16662462,40160,318528,+,mMyoVol1.0.SUPER__23,11797300,50512,367696,217127,317216,4,40128_318528_50480_367696
mMyoThy1.0.SUPER__23,16662462,9820000,9903292,+,mMyoVol1.0.SUPER__23,11797300,4227459,4316384,71800,88968,6,9820000_9903328_4227459_4316427
mMyoThy1.0.SUPER__23,16662462,8635000,8671764,+,mMyoVol1.0.SUPER__23,11797300,4411861,4440000,27687,40000,5,8635000_8675000_4411861_4441494
mMyoThy1.0.SUPER__23,16662462,9005512,9242400,+,mMyoVol1.0.SUPER__23,11797300,2645649,2870000,161572,238976,3,9005512_9244488_2645649_2872107
mMyoThy1.0.SUPER__23,16662462,9287928,9753336,-,mMyoVol1.0.SUPER__23,11797300,3637321,4030501,335218,465408,5,9287928_9753336_3637321_4030501
mMyoThy1.0.SUPER__27,1464328,1012,287688,+,mMyoVol1.0.SUPER__19,45251460,43415000,43690000,235487,287744,6,0_287744_43413988_43690056
mMyoThy1.0.SUPER__32,948655,161295,946159,+,mMyoVol1.0.SUPER__28,2210837,1397684,2209848,640478,813047,5,161280_946944_1397684_2210731
mMyoThy1.0.SUPER__8,94109772,27602944,62699648,+,mMyoVol1.0.SUPER__8,95393848,27996077,63039522,31448104,35096704,8,27602944_62699648_27996077_63039522
mMyoThy1.0.SUPER__21,25455428,1878928,11604489,+,mMyoVol1.0.SUPER__21,28618527,58325,9774760,8577465,9855488,7,1878928_11734416_58325_9821397
mMyoThy1.0.SUPER__15,60547442,29733222,60493669,+,mMyoVol1.0.SUPER__16,58844471,28290000,58783568,27878421,30833024,8,29665256_60498280_28274074_58787907
mMyoThy1.0.SUPER__22,19341123,3291280,19290000,-,mMyoVol1.0.SUPER__22,18865968,55742,16054165,14084267,15998720,7,3291280_19290000_55742_16054165
