"qname","qlen","qstart","qend","strand","tname","tlen","tstart","tend","nmatch","alen","mapq","id","seq"
"mMyoEvo1.0.SUPER__4",126131752,54725000,55254994,"-","mMyoVol1.0.SUPER__4",121843818,69405322,69905000,5094,530000,13,"SUPER__4 95.4543","69405322 69905000 54725000 55254994"
"mMyoEvo1.0.SUPER__4",126131752,54266007,54725000,"-","mMyoVol1.0.SUPER__4",121843818,69967272,70459633,4791,492361,13,"SUPER__4 95.216","69967272 70459633 54266007 54725000"
"mMyoEvo1.0.SUPER__4",126131752,53501964,54230000,"-","mMyoVol1.0.SUPER__4",121843818,70573218,71285000,6991,730000,13,"SUPER__4 95.5254","70573218 71285000 53501964 54230000"
"mMyoEvo1.0.SUPER__4",126131752,53094158,53349039,"-","mMyoVol1.0.SUPER__4",121843818,71365000,71615000,3133,324167,12,"SUPER__4 94.3364","71365000 71615000 53094158 53349039"
"mMyoEvo1.0.SUPER__4",126131752,52250004,52703765,"-","mMyoVol1.0.SUPER__4",121843818,72530820,72944509,4485,460000,13,"SUPER__4 95.165","72530820 72944509 52250004 52703765"
"mMyoEvo1.0.SUPER__4",126131752,51329047,52020000,"-","mMyoVol1.0.SUPER__4",121843818,72967912,73525000,6782,695000,14,"SUPER__4 96.0303","72967912 73525000 51329047 52020000"
"mMyoEvo1.0.SUPER__4",126131752,44533720,51165000,"-","mMyoVol1.0.SUPER__4",121843818,73681008,80230000,63738,6635000,15,"SUPER__4 97.0565","73681008 80230000 44533720 51165000"
"mMyoEvo1.0.SUPER__4",126131752,41755000,44520000,"-","mMyoVol1.0.SUPER__4",121843818,80303723,83029775,25766,2765000,14,"SUPER__4 96.1757","80303723 83029775 41755000 44520000"
"mMyoEvo1.0.SUPER__4",126131752,40349063,41672580,"-","mMyoVol1.0.SUPER__4",121843818,83130000,84440000,12998,1330000,15,"SUPER__4 96.528","83130000 84440000 40349063 41672580"
"mMyoEvo1.0.SUPER__4",126131752,34870110,36551343,"-","mMyoVol1.0.SUPER__4",121843818,88260000,89928880,52803,5482959,15,"SUPER__4 96.8321","88260000 89928880 34870110 36551343"
"mMyoEvo1.0.SUPER__4",126131752,34091457,34694170,"-","mMyoVol1.0.SUPER__4",121843818,89930000,90499428,5804,605000,13,"SUPER__4 95.4522","89930000 90499428 34091457 34694170"
"mMyoEvo1.0.SUPER__4",126131752,27489215,33530000,"-","mMyoVol1.0.SUPER__4",121843818,91083755,97240000,60318,6170451,15,"SUPER__4 96.5386","91083755 97240000 27489215 33530000"
"mMyoEvo1.0.SUPER__4",126131752,26901191,27415000,"-","mMyoVol1.0.SUPER__4",121843818,97406278,97955000,5342,549674,13,"SUPER__4 95.1921","97406278 97955000 26901191 27415000"
"mMyoEvo1.0.SUPER__4",126131752,26805000,26886635,"-","mMyoVol1.0.SUPER__4",121843818,98020000,98096384,824,85000,10,"SUPER__4 90.2357","98020000 98096384 26805000 26886635"
"mMyoEvo1.0.SUPER__4",126131752,25950000,26755000,"-","mMyoVol1.0.SUPER__4",121843818,98149088,98974307,8103,825219,14,"SUPER__4 96.1722","98149088 98974307 25950000 26755000"
"mMyoEvo1.0.SUPER__4",126131752,24730000,25808887,"-","mMyoVol1.0.SUPER__4",121843818,99105000,100175627,10510,1080000,14,"SUPER__4 96.1637","99105000 100175627 24730000 25808887"
"mMyoEvo1.0.SUPER__4",126131752,9831415,24490000,"-","mMyoVol1.0.SUPER__4",121843818,100465090,115085000,139118,14690000,16,"SUPER__4 97.3304","100465090 115085000 9831415 24490000"
"mMyoEvo1.0.SUPER__4",126131752,3010628,9685000,"-","mMyoVol1.0.SUPER__4",121843818,115164714,121842281,64673,6677567,15,"SUPER__4 96.9994","115164714 121842281 3010628 9685000"
"mMyoEvo1.0.SUPER__5",115719297,105610000,113825000,"-","mMyoVol1.0.SUPER__5",114967735,1447462,9624120,76144,8215000,14,"SUPER__5 96.3815","1447462 9624120 105610000 113825000"
"mMyoEvo1.0.SUPER__5",115719297,103248238,105651492,"-","mMyoVol1.0.SUPER__5",114967735,9637298,12065000,23809,2484225,14,"SUPER__5 96.4361","9637298 12065000 103248238 105651492"
"mMyoEvo1.0.SUPER__5",115719297,88000000,100946337,"-","mMyoVol1.0.SUPER__5",114967735,14185000,27054430,125095,13055000,15,"SUPER__5 96.9473","14185000 27054430 88000000 100946337"
"mMyoEvo1.0.SUPER__5",115719297,80689819,88000000,"-","mMyoVol1.0.SUPER__5",114967735,27112104,34400000,71406,7340000,15,"SUPER__5 97.1487","27112104 34400000 80689819 88000000"
"mMyoEvo1.0.SUPER__5",115719297,30000,79456953,"-","mMyoVol1.0.SUPER__5",114967735,35535000,114933705,776453,79430000,15,"SUPER__5 97.1061","35535000 114933705 30000 79456953"
"mMyoEvo1.0.SUPER__6",111209695,51391,7245548,"+","mMyoVol1.0.SUPER__6",109406527,70000,7230000,69224,7265000,14,"SUPER__6 96.2061","70000 7230000 51391 7245548"
"mMyoEvo1.0.SUPER__6",111209695,8637478,23795523,"+","mMyoVol1.0.SUPER__6",109406527,7240000,22225000,147708,15275000,16,"SUPER__6 97.2326","7240000 22225000 8637478 23795523"
"mMyoEvo1.0.SUPER__6",111209695,23853460,24000000,"+","mMyoVol1.0.SUPER__6",109406527,22195000,22394734,2022,207297,12,"SUPER__6 92.9734","22195000 22394734 23853460 24000000"
"mMyoEvo1.0.SUPER__6",111209695,24095000,83380000,"+","mMyoVol1.0.SUPER__6",109406527,22709056,81725152,584996,59285000,15,"SUPER__6 97.1758","22709056 81725152 24095000 83380000"
"mMyoEvo1.0.SUPER__6",111209695,83380000,83459703,"+","mMyoVol1.0.SUPER__6",109406527,81819681,81899687,768,80006,10,"SUPER__6 91.0633","81819681 81899687 83380000 83459703"
"mMyoEvo1.0.SUPER__6",111209695,83541426,83749781,"+","mMyoVol1.0.SUPER__6",109406527,81900000,82105000,2987,305000,12,"SUPER__6 94.2694","81900000 82105000 83541426 83749781"
"mMyoEvo1.0.SUPER__6",111209695,83811328,84906112,"+","mMyoVol1.0.SUPER__6",109406527,82085000,83225000,11188,1182594,14,"SUPER__6 95.8353","82085000 83225000 83811328 84906112"
"mMyoEvo1.0.SUPER__6",111209695,84990018,87165000,"+","mMyoVol1.0.SUPER__6",109406527,83225000,85400810,21521,2180152,15,"SUPER__6 96.6116","83225000 85400810 84990018 87165000"
"mMyoEvo1.0.SUPER__6",111209695,87933154,88165588,"+","mMyoVol1.0.SUPER__6",109406527,85960000,86185000,2726,283588,12,"SUPER__6 93.3016","85960000 86185000 87933154 88165588"
"mMyoEvo1.0.SUPER__6",111209695,92574028,100914327,"+","mMyoVol1.0.SUPER__6",109406527,90625000,98883445,92060,9585000,15,"SUPER__6 96.6959","90625000 98883445 92574028 100914327"
"mMyoEvo1.0.SUPER__6",111209695,101059081,102515000,"+","mMyoVol1.0.SUPER__6",109406527,98885000,100385454,13906,1503070,15,"SUPER__6 96.8744","98885000 100385454 101059081 102515000"
"mMyoEvo1.0.SUPER__6",111209695,109485185,110925000,"+","mMyoVol1.0.SUPER__6",109406527,107780000,109222220,14151,1495000,13,"SUPER__6 95.022","107780000 109222220 109485185 110925000"
"mMyoEvo1.0.SUPER__7",100887357,96086526,98349214,"-","mMyoVol1.0.SUPER__7",100618793,1375000,3695000,22901,2376213,15,"SUPER__7 96.5185","1375000 3695000 96086526 98349214"
"mMyoEvo1.0.SUPER__7",100887357,95684626,95874229,"-","mMyoVol1.0.SUPER__7",100618793,3941170,4155000,2349,242681,11,"SUPER__7 92.5835","3941170 4155000 95684626 95874229"
"mMyoEvo1.0.SUPER__7",100887357,95265000,95465000,"-","mMyoVol1.0.SUPER__7",100618793,4222255,4403209,1857,200000,11,"SUPER__7 91.8598","4222255 4403209 95265000 95465000"
"mMyoEvo1.0.SUPER__7",100887357,94115000,94995000,"-","mMyoVol1.0.SUPER__7",100618793,4813752,5714398,8837,900646,14,"SUPER__7 96.1336","4813752 5714398 94115000 94995000"
"mMyoEvo1.0.SUPER__7",100887357,77425000,87012972,"-","mMyoVol1.0.SUPER__7",100618793,13430000,23017272,161222,16476852,15,"SUPER__7 96.7532","13430000 23017272 77425000 87012972"
"mMyoEvo1.0.SUPER__7",100887357,11250000,76582773,"-","mMyoVol1.0.SUPER__7",100618793,24061610,89292790,633779,65350000,15,"SUPER__7 97.1237","24061610 89292790 11250000 76582773"
"mMyoEvo1.0.SUPER__7",100887357,55000,9892221,"-","mMyoVol1.0.SUPER__7",100618793,90665000,100576733,105455,11172554,14,"SUPER__7 96.4236","90665000 100576733 55000 9892221"
"mMyoEvo1.0.SUPER__10",85569753,82728045,85510000,"-","mMyoVol1.0.SUPER__10",86300628,67935,2963702,27474,2895767,14,"SUPER__10 95.6143","67935 2963702 82728045 85510000"
"mMyoEvo1.0.SUPER__10",85569753,81441298,82075453,"-","mMyoVol1.0.SUPER__10",86300628,3450000,4100000,7766,810825,13,"SUPER__10 95.3692","3450000 4100000 81441298 82075453"
"mMyoEvo1.0.SUPER__10",85569753,55615000,65023810,"-","mMyoVol1.0.SUPER__10",86300628,20410000,29768899,247555,25770000,15,"SUPER__10 97.0568","20410000 29768899 55615000 65023810"
"mMyoEvo1.0.SUPER__10",85569753,46230000,54495000,"-","mMyoVol1.0.SUPER__10",86300628,30945021,39258924,81341,8313903,15,"SUPER__10 97.1792","30945021 39258924 46230000 54495000"
"mMyoEvo1.0.SUPER__10",85569753,46023468,46210857,"-","mMyoVol1.0.SUPER__10",86300628,39230000,39405000,2018,205000,12,"SUPER__10 93.7153","39230000 39405000 46023468 46210857"
"mMyoEvo1.0.SUPER__10",85569753,45825000,45889411,"-","mMyoVol1.0.SUPER__10",86300628,39450025,39514956,603,65000,10,"SUPER__10 89.5719","39450025 39514956 45825000 45889411"
"mMyoEvo1.0.SUPER__10",85569753,45622451,45694370,"-","mMyoVol1.0.SUPER__10",86300628,39981418,40055000,831,85353,10,"SUPER__10 90.7685","39981418 40055000 45622451 45694370"
"mMyoEvo1.0.SUPER__10",85569753,44672944,45532621,"-","mMyoVol1.0.SUPER__10",86300628,40055000,40910000,9157,945000,15,"SUPER__10 96.518","40055000 40910000 44672944 45532621"
"mMyoEvo1.0.SUPER__10",85569753,43261946,44640000,"-","mMyoVol1.0.SUPER__10",86300628,41080496,42450000,13139,1385589,14,"SUPER__10 96.384","41080496 42450000 43261946 44640000"
"mMyoEvo1.0.SUPER__10",85569753,27970000,43305000,"-","mMyoVol1.0.SUPER__10",86300628,42475892,57845750,147563,15369858,15,"SUPER__10 96.9131","42475892 57845750 27970000 43305000"
"mMyoEvo1.0.SUPER__10",85569753,17515876,27960000,"-","mMyoVol1.0.SUPER__10",86300628,57956497,68250000,105606,10805000,15,"SUPER__10 96.7296","57956497 68250000 17515876 27960000"
"mMyoEvo1.0.SUPER__10",85569753,1120000,11148098,"-","mMyoVol1.0.SUPER__10",86300628,74255000,84184136,149891,15545000,15,"SUPER__10 96.5672","74255000 84184136 1120000 11148098"
"mMyoEvo1.0.SUPER__11",84706695,33726192,84664731,"-","mMyoVol1.0.SUPER__11",84216940,50000,50925000,501708,51000000,15,"SUPER__11 97.036","50000 50925000 33726192 84664731"
"mMyoEvo1.0.SUPER__11",84706695,29355000,32672576,"-","mMyoVol1.0.SUPER__11",84216940,51905000,55210601,42070,4330289,15,"SUPER__11 96.9702","51905000 55210601 29355000 32672576"
"mMyoEvo1.0.SUPER__11",84706695,29251911,29355000,"-","mMyoVol1.0.SUPER__11",84216940,55323672,55425000,1064,110000,11,"SUPER__11 91.7759","55323672 55425000 29251911 29355000"
"mMyoEvo1.0.SUPER__11",84706695,7610000,12020501,"-","mMyoVol1.0.SUPER__11",84216940,72260000,76593485,44445,4610000,14,"SUPER__11 96.4507","72260000 76593485 7610000 12020501"
"mMyoEvo1.0.SUPER__11",84706695,3028636,6904676,"-","mMyoVol1.0.SUPER__11",84216940,77080000,80972643,37369,4010431,14,"SUPER__11 96.0079","77080000 80972643 3028636 6904676"
"mMyoEvo1.0.SUPER__12",80654332,1560000,41515000,"+","mMyoVol1.0.SUPER__12",81250772,1700000,41443663,388329,39955000,15,"SUPER__12 97.1576","1700000 41443663 1560000 41515000"
"mMyoEvo1.0.SUPER__12",80654332,41515000,48815748,"+","mMyoVol1.0.SUPER__12",81250772,41529806,48775000,70956,7320000,15,"SUPER__12 97.1113","41529806 48775000 41515000 48815748"
"mMyoEvo1.0.SUPER__12",80654332,73963293,74935000,"-","mMyoVol1.0.SUPER__12",81250772,71550185,72495000,9481,980000,14,"SUPER__12 96.1256","71550185 72495000 73963293 74935000"
"mMyoEvo1.0.SUPER__12",80654332,71770000,73847754,"-","mMyoVol1.0.SUPER__12",81250772,72505000,74552940,20057,2090000,15,"SUPER__12 96.5693","72505000 74552940 71770000 73847754"
"mMyoEvo1.0.SUPER__12",80654332,75327344,75470000,"+","mMyoVol1.0.SUPER__12",81250772,75375000,75525631,1496,152656,11,"SUPER__12 92.4588","75375000 75525631 75327344 75470000"
"mMyoEvo1.0.SUPER__12",80654332,75670000,79670570,"+","mMyoVol1.0.SUPER__12",81250772,75853766,79925000,38608,4083439,14,"SUPER__12 96.1642","75853766 79925000 75670000 79670570"
"mMyoEvo1.0.SUPER__13",67549946,18125000,45287900,"+","mMyoVol1.0.SUPER__13",72188642,18154414,45115000,268954,27355000,16,"SUPER__13 97.2478","18154414 45115000 18125000 45287900"
"mMyoEvo1.0.SUPER__13",67549946,45490000,51180000,"+","mMyoVol1.0.SUPER__13",72188642,45313947,51002114,55245,5690000,15,"SUPER__13 96.4673","45313947 51002114 45490000 51180000"
"mMyoEvo1.0.SUPER__13",67549946,51925000,55625000,"+","mMyoVol1.0.SUPER__13",72188642,51845735,55483498,35779,3700000,14,"SUPER__13 96.2527","51845735 55483498 51925000 55625000"
"mMyoEvo1.0.SUPER__13",67549946,57803526,58393127,"+","mMyoVol1.0.SUPER__13",72188642,55555000,56080000,6768,705000,13,"SUPER__13 94.9177","55555000 56080000 57803526 58393127"
"mMyoEvo1.0.SUPER__13",67549946,56640000,57580000,"-","mMyoVol1.0.SUPER__13",72188642,56593132,57530790,9084,940000,13,"SUPER__13 95.2742","56593132 57530790 56640000 57580000"
"mMyoEvo1.0.SUPER__13",67549946,63640000,65445000,"-","mMyoVol1.0.SUPER__13",72188642,58289237,60082044,17124,1805000,14,"SUPER__13 96.0902","58289237 60082044 63640000 65445000"
"mMyoEvo1.0.SUPER__13",67549946,58896308,62020000,"-","mMyoVol1.0.SUPER__13",72188642,61934084,65070000,30178,3135960,15,"SUPER__13 96.7008","61934084 65070000 58896308 62020000"
"mMyoEvo1.0.SUPER__13",67549946,64945000,67549628,"+","mMyoVol1.0.SUPER__13",72188642,68868027,71495000,25921,2628438,15,"SUPER__13 96.4854","68868027 71495000 64945000 67549628"
"mMyoEvo1.0.SUPER__14",62863202,1015000,49800000,"+","mMyoVol1.0.SUPER__14",62965468,1131085,49844603,473769,48785000,15,"SUPER__14 97.0197","1131085 49844603 1015000 49800000"
"mMyoEvo1.0.SUPER__14",62863202,49895497,52375000,"+","mMyoVol1.0.SUPER__14",62965468,50214786,52649104,23775,2480000,14,"SUPER__14 96.3954","50214786 52649104 49895497 52375000"
"mMyoEvo1.0.SUPER__14",62863202,52381214,54110000,"+","mMyoVol1.0.SUPER__14",62965468,52816261,54513872,16816,1730000,14,"SUPER__14 96.1137","52816261 54513872 52381214 54110000"
"mMyoEvo1.0.SUPER__14",62863202,54553855,61330000,"+","mMyoVol1.0.SUPER__14",62965468,55100000,61860000,66109,6820000,15,"SUPER__14 96.508","55100000 61860000 54553855 61330000"
"mMyoEvo1.0.SUPER__15",60262761,59325161,60222346,"-","mMyoVol1.0.SUPER__15",60939032,40000,910000,9920,1025000,13,"SUPER__15 94.6877","40000 910000 59325161 60222346"
"mMyoEvo1.0.SUPER__15",60262761,58144198,58860309,"-","mMyoVol1.0.SUPER__15",60939032,990000,1653340,8124,845000,13,"SUPER__15 94.512","990000 1653340 58144198 58860309"
"mMyoEvo1.0.SUPER__15",60262761,57825000,58113109,"-","mMyoVol1.0.SUPER__15",60939032,1745000,1986403,2828,290000,12,"SUPER__15 94.1373","1745000 1986403 57825000 58113109"
"mMyoEvo1.0.SUPER__15",60262761,55165000,57660000,"-","mMyoVol1.0.SUPER__15",60939032,2040103,4477321,24088,2495000,13,"SUPER__15 95.2462","2040103 4477321 55165000 57660000"
"mMyoEvo1.0.SUPER__15",60262761,55015000,55165000,"-","mMyoVol1.0.SUPER__15",60939032,4546702,4661717,1419,150000,11,"SUPER__15 92.8432","4546702 4661717 55015000 55165000"
"mMyoEvo1.0.SUPER__15",60262761,54190000,54944392,"-","mMyoVol1.0.SUPER__15",60939032,4650000,5406290,7258,757012,14,"SUPER__15 95.5448","4650000 5406290 54190000 54944392"
"mMyoEvo1.0.SUPER__15",60262761,48226048,51937951,"-","mMyoVol1.0.SUPER__15",60939032,7380000,11130000,40679,4302497,14,"SUPER__15 95.8385","7380000 11130000 48226048 51937951"
"mMyoEvo1.0.SUPER__15",60262761,48115000,48215000,"-","mMyoVol1.0.SUPER__15",60939032,11185000,11283708,925,100000,10,"SUPER__15 90.2117","11185000 11283708 48115000 48215000"
"mMyoEvo1.0.SUPER__15",60262761,45865000,48078638,"-","mMyoVol1.0.SUPER__15",60939032,11655000,13974653,22612,2319847,14,"SUPER__15 96.1574","11655000 13974653 45865000 48078638"
"mMyoEvo1.0.SUPER__15",60262761,45243091,45295000,"-","mMyoVol1.0.SUPER__15",60939032,14265603,14330000,855,87748,10,"SUPER__15 88.9035","14265603 14330000 45243091 45295000"
"mMyoEvo1.0.SUPER__15",60262761,43413252,43600000,"-","mMyoVol1.0.SUPER__15",60939032,16411034,16610000,2092,214142,12,"SUPER__15 93.3297","16411034 16610000 43413252 43600000"
"mMyoEvo1.0.SUPER__15",60262761,42475687,42611328,"-","mMyoVol1.0.SUPER__15",60939032,16600000,16769655,1674,172992,11,"SUPER__15 92.7549","16600000 16769655 42475687 42611328"
"mMyoEvo1.0.SUPER__15",60262761,41321797,41438414,"-","mMyoVol1.0.SUPER__15",60939032,19025000,19130000,1304,135000,11,"SUPER__15 92.3855","19025000 19130000 41321797 41438414"
"mMyoEvo1.0.SUPER__15",60262761,39480000,40385000,"-","mMyoVol1.0.SUPER__15",60939032,20268357,21098562,8981,905000,14,"SUPER__15 96.1192","20268357 21098562 39480000 40385000"
"mMyoEvo1.0.SUPER__15",60262761,36217300,39510000,"-","mMyoVol1.0.SUPER__15",60939032,21188737,24455000,32301,3295000,15,"SUPER__15 96.9584","21188737 24455000 36217300 39510000"
"mMyoEvo1.0.SUPER__15",60262761,35670000,36157813,"-","mMyoVol1.0.SUPER__15",60939032,24470000,25031921,5423,563691,14,"SUPER__15 96.0314","24470000 25031921 35670000 36157813"
"mMyoEvo1.0.SUPER__15",60262761,33440000,34900000,"-","mMyoVol1.0.SUPER__15",60939032,26211432,27704025,14080,1492593,16,"SUPER__15 97.1824","26211432 27704025 33440000 34900000"
"mMyoEvo1.0.SUPER__15",60262761,50000,33386483,"-","mMyoVol1.0.SUPER__15",60939032,27705000,60870000,322704,33340000,15,"SUPER__15 96.8577","27705000 60870000 50000 33386483"
"mMyoEvo1.0.SUPER__16",57894400,27164012,57860000,"+","mMyoVol1.0.SUPER__16",58844471,28290000,58786703,565553,57850000,15,"SUPER__16 97.0039","28290000 58786703 27164012 57860000"
"mMyoEvo1.0.SUPER__19",44476403,44157969,44428398,"-","mMyoVol1.0.SUPER__19",45251460,60000,330000,3590,370000,13,"SUPER__19 94.4987","60000 330000 44157969 44428398"
"mMyoEvo1.0.SUPER__19",44476403,6390113,43910000,"-","mMyoVol1.0.SUPER__19",45251460,520260,37845000,364965,37605000,15,"SUPER__19 97.0128","520260 37845000 6390113 43910000"
"mMyoEvo1.0.SUPER__20",28550133,2488427,7720444,"+","mMyoVol1.0.SUPER__20",29934523,2520000,7640000,74567,7670000,14,"SUPER__20 96.2722","2520000 7640000 2488427 7720444"
"mMyoEvo1.0.SUPER__20",28550133,7726934,28405000,"+","mMyoVol1.0.SUPER__20",29934523,7600000,28245422,199216,20680000,15,"SUPER__20 96.7592","7600000 28245422 7726934 28405000"
"mMyoEvo1.0.SUPER__21",20385632,60000,6065000,"+","mMyoVol1.0.SUPER__21",28618527,56812,6056468,58006,6005000,14,"SUPER__21 95.8479","56812 6056468 60000 6065000"
"mMyoEvo1.0.SUPER__21",20385632,6098396,9894248,"+","mMyoVol1.0.SUPER__21",28618527,6027069,9775000,40128,4165000,14,"SUPER__21 95.9443","6027069 9775000 6098396 9894248"
"mMyoEvo1.0.SUPER__21",20385632,11045000,11120160,"+","mMyoVol1.0.SUPER__21",28618527,10231799,10310000,1336,136329,10,"SUPER__21 90.1134","10231799 10310000 11045000 11120160"
"mMyoEvo1.0.SUPER__21",20385632,11189137,11304868,"+","mMyoVol1.0.SUPER__21",28618527,10310000,10415000,1262,130000,10,"SUPER__21 90.2777","10310000 10415000 11189137 11304868"
"mMyoEvo1.0.SUPER__21",20385632,11488187,11687921,"+","mMyoVol1.0.SUPER__21",28618527,10530000,10730000,2063,213268,12,"SUPER__21 93.8432","10530000 10730000 11488187 11687921"
"mMyoEvo1.0.SUPER__21",20385632,12900000,13355000,"+","mMyoVol1.0.SUPER__21",28618527,14665220,15144666,4713,479446,13,"SUPER__21 95.0158","14665220 15144666 12900000 13355000"
"mMyoEvo1.0.SUPER__21",20385632,13705000,13895000,"+","mMyoVol1.0.SUPER__21",28618527,15561669,15771387,2068,209718,12,"SUPER__21 92.9416","15561669 15771387 13705000 13895000"
"mMyoEvo1.0.SUPER__21",20385632,14330000,14468176,"+","mMyoVol1.0.SUPER__21",28618527,16250486,16385000,1380,140000,10,"SUPER__21 89.9029","16250486 16385000 14330000 14468176"
"mMyoEvo1.0.SUPER__21",20385632,13875000,13995000,"-","mMyoVol1.0.SUPER__21",28618527,20023884,20137046,1179,120000,10,"SUPER__21 90.9965","20023884 20137046 13875000 13995000"
"mMyoEvo1.0.SUPER__21",20385632,12965000,13395000,"-","mMyoVol1.0.SUPER__21",28618527,20780000,21216669,4328,437351,13,"SUPER__21 95.1625","20780000 21216669 12965000 13395000"
"mMyoEvo1.0.SUPER__21",20385632,10415000,10530000,"-","mMyoVol1.0.SUPER__21",28618527,28430188,28545500,1116,115312,10,"SUPER__21 89.7354","28430188 28545500 10415000 10530000"
