"qname","qlen","qstart","qend","strand","tname","tlen","tstart","tend","nmatch","alen","mapq","id","seq"
"mMyoAui1.0.SUPER__1",234041302,108451080,108637904,"+","mMyoYum1.0.SCAF__1",240344003,111705929,111875000,1901,195000,11,"SUPER__1 91.4325","111705929 111875000 108451080 108637904"
"mMyoAui1.0.SUPER__1",234041302,109173614,109970000,"+","mMyoYum1.0.SCAF__1",240344003,112210000,112916519,7845,815000,14,"SUPER__1 95.9054","112210000 112916519 109173614 109970000"
"mMyoAui1.0.SUPER__1",234041302,110001738,114532587,"+","mMyoYum1.0.SCAF__1",240344003,113025000,117635000,135894,14413707,14,"SUPER__1 96.4478","113025000 117635000 110001738 114532587"
"mMyoAui1.0.SUPER__1",234041302,124386629,128150000,"+","mMyoYum1.0.SCAF__1",240344003,127690000,131335776,36613,3765000,14,"SUPER__1 95.7543","127690000 131335776 124386629 128150000"
"mMyoAui1.0.SUPER__1",234041302,128160000,128330000,"+","mMyoYum1.0.SCAF__1",240344003,132342117,132521187,1747,179070,10,"SUPER__1 90.0573","132342117 132521187 128160000 128330000"
"mMyoAui1.0.SUPER__1",234041302,132070805,133764075,"+","mMyoYum1.0.SCAF__1",240344003,133352517,135105000,17032,1762225,14,"SUPER__1 96.2478","133352517 135105000 132070805 133764075"
"mMyoAui1.0.SUPER__1",234041302,134460000,143805000,"+","mMyoYum1.0.SCAF__1",240344003,139252756,148595959,90770,9345000,14,"SUPER__1 96.4305","139252756 148595959 134460000 143805000"
"mMyoAui1.0.SUPER__1",234041302,143935000,144595558,"+","mMyoYum1.0.SCAF__1",240344003,150047129,150745000,6734,704140,14,"SUPER__1 95.9201","150047129 150745000 143935000 144595558"
"mMyoAui1.0.SUPER__1",234041302,144615000,144980000,"+","mMyoYum1.0.SCAF__1",240344003,150933090,151333141,3810,400051,13,"SUPER__1 94.7372","150933090 151333141 144615000 144980000"
"mMyoAui1.0.SUPER__1",234041302,146127485,162257778,"+","mMyoYum1.0.SCAF__1",240344003,151545000,167810000,158754,16288437,15,"SUPER__1 96.5038","151545000 167810000 146127485 162257778"
"mMyoAui1.0.SUPER__1",234041302,162260000,185945000,"+","mMyoYum1.0.SCAF__1",240344003,167929210,191763562,231516,23834352,15,"SUPER__1 96.5157","167929210 191763562 162260000 185945000"
"mMyoAui1.0.SUPER__1",234041302,185945000,188110000,"+","mMyoYum1.0.SCAF__1",240344003,191840957,193991929,20808,2165000,14,"SUPER__1 96.2966","191840957 193991929 185945000 188110000"
"mMyoAui1.0.SUPER__1",234041302,188111349,191095000,"+","mMyoYum1.0.SCAF__1",240344003,194075000,197067111,29519,2992444,14,"SUPER__1 96.3091","194075000 197067111 188111349 191095000"
"mMyoAui1.0.SUPER__1",234041302,191095000,203030000,"+","mMyoYum1.0.SCAF__1",240344003,197222941,209145000,114270,11935000,14,"SUPER__1 96.3603","197222941 209145000 191095000 203030000"
"mMyoAui1.0.SUPER__1",234041302,203030071,231205000,"+","mMyoYum1.0.SCAF__1",240344003,209201298,237442855,274813,28241557,15,"SUPER__1 96.474","209201298 237442855 203030071 231205000"
"mMyoAui1.0.SUPER__2",216233548,35000,1085000,"+","mMyoYum1.0.SCAF__2",217333615,66087,1110760,9977,1050000,13,"SUPER__2 95.1579","66087 1110760 35000 1085000"
"mMyoAui1.0.SUPER__2",216233548,19975000,31560000,"+","mMyoYum1.0.SCAF__2",217333615,19924311,31530817,110117,11606506,15,"SUPER__2 96.8097","19924311 31530817 19975000 31560000"
"mMyoAui1.0.SUPER__2",216233548,31612657,33010000,"+","mMyoYum1.0.SCAF__2",217333615,31715000,33162673,14426,1513307,14,"SUPER__2 96.2421","31715000 33162673 31612657 33010000"
"mMyoAui1.0.SUPER__2",216233548,67495000,72739620,"+","mMyoYum1.0.SCAF__2",217333615,67578040,72830000,51679,5265000,15,"SUPER__2 96.5329","67578040 72830000 67495000 72739620"
"mMyoAui1.0.SUPER__2",216233548,72853388,88755000,"+","mMyoYum1.0.SCAF__2",217333615,72830000,88842358,155709,16014188,15,"SUPER__2 96.6162","72830000 88842358 72853388 88755000"
"mMyoAui1.0.SUPER__2",216233548,88935000,93870000,"+","mMyoYum1.0.SCAF__2",217333615,89044171,93875000,48312,4935000,14,"SUPER__2 96.3753","89044171 93875000 88935000 93870000"
"mMyoAui1.0.SUPER__2",216233548,93851372,95345000,"+","mMyoYum1.0.SCAF__2",217333615,93970000,95513225,15074,1544772,15,"SUPER__2 96.6239","93970000 95513225 93851372 95345000"
"mMyoAui1.0.SUPER__2",216233548,99665975,103640000,"+","mMyoYum1.0.SCAF__2",217333615,99935000,103913615,37736,3979149,15,"SUPER__2 96.684","99935000 103913615 99665975 103640000"
"mMyoAui1.0.SUPER__2",216233548,103715001,105284133,"+","mMyoYum1.0.SCAF__2",217333615,103920165,105545000,15923,1628659,14,"SUPER__2 95.9901","103920165 105545000 103715001 105284133"
"mMyoAui1.0.SUPER__2",216233548,105635000,106310000,"+","mMyoYum1.0.SCAF__2",217333615,106432075,107050000,6608,675000,14,"SUPER__2 95.5705","106432075 107050000 105635000 106310000"
"mMyoAui1.0.SUPER__2",216233548,111480000,122123968,"+","mMyoYum1.0.SCAF__2",217333615,112551521,123285000,105112,10734465,14,"SUPER__2 96.3919","112551521 123285000 111480000 122123968"
"mMyoAui1.0.SUPER__2",216233548,122210000,132180723,"+","mMyoYum1.0.SCAF__2",217333615,123285902,133480000,98112,10205324,14,"SUPER__2 96.1614","123285902 133480000 122210000 132180723"
"mMyoAui1.0.SUPER__2",216233548,132341763,132540000,"+","mMyoYum1.0.SCAF__2",217333615,133490000,133667990,2464,255000,12,"SUPER__2 93.3262","133490000 133667990 132341763 132540000"
"mMyoAui1.0.SUPER__2",216233548,132708519,132892015,"+","mMyoYum1.0.SCAF__2",217333615,133670000,133855000,2059,216961,11,"SUPER__2 92.1493","133670000 133855000 132708519 132892015"
"mMyoAui1.0.SUPER__2",216233548,132910000,133460000,"+","mMyoYum1.0.SCAF__2",217333615,133960000,134495247,5587,571030,13,"SUPER__2 94.8118","133960000 134495247 132910000 133460000"
"mMyoAui1.0.SUPER__2",216233548,133480143,135520000,"+","mMyoYum1.0.SCAF__2",217333615,134760000,136870519,20396,2110552,14,"SUPER__2 95.8631","134760000 136870519 133480143 135520000"
"mMyoAui1.0.SUPER__2",216233548,135635000,138535622,"+","mMyoYum1.0.SCAF__2",217333615,136890916,139810000,51578,5315000,14,"SUPER__2 96.3373","136890916 139810000 135635000 138535622"
"mMyoAui1.0.SUPER__2",216233548,141200611,149812412,"+","mMyoYum1.0.SCAF__2",217333615,142180000,150989051,84503,8846125,14,"SUPER__2 96.3342","142180000 150989051 141200611 149812412"
"mMyoAui1.0.SUPER__2",216233548,149860000,158670000,"+","mMyoYum1.0.SCAF__2",217333615,151025000,159794095,84659,8810000,15,"SUPER__2 96.703","151025000 159794095 149860000 158670000"
"mMyoAui1.0.SUPER__2",216233548,158845791,171455000,"+","mMyoYum1.0.SCAF__2",217333615,159985000,172494728,121679,12660000,15,"SUPER__2 96.6185","159985000 172494728 158845791 171455000"
"mMyoAui1.0.SUPER__2",216233548,158660000,158784504,"+","mMyoYum1.0.SCAF__2",217333615,159888038,160015000,1260,132642,10,"SUPER__2 91.0823","159888038 160015000 158660000 158784504"
"mMyoAui1.0.SUPER__2",216233548,182915613,201267929,"+","mMyoYum1.0.SCAF__2",217333615,184280023,202625000,178670,18360000,15,"SUPER__2 96.5576","184280023 202625000 182915613 201267929"
"mMyoAui1.0.SUPER__2",216233548,201334647,208485000,"+","mMyoYum1.0.SCAF__2",217333615,202625000,209677483,69332,7210000,14,"SUPER__2 96.319","202625000 209677483 201334647 208485000"
"mMyoAui1.0.SUPER__2",216233548,211667148,216170000,"+","mMyoYum1.0.SCAF__2",217333615,212815000,217277350,42989,4505000,13,"SUPER__2 94.8736","212815000 217277350 211667148 216170000"
"mMyoAui1.0.SUPER__3",215394694,40000,252972,"+","mMyoYum1.0.SCAF__3",215164148,39591,280000,2390,244738,12,"SUPER__3 93.118","39591 280000 40000 252972"
"mMyoAui1.0.SUPER__3",215394694,329089,2106853,"+","mMyoYum1.0.SCAF__3",215164148,285000,2080000,16688,1800549,12,"SUPER__3 94.1165","285000 2080000 329089 2106853"
"mMyoAui1.0.SUPER__3",215394694,2175000,28218104,"+","mMyoYum1.0.SCAF__3",215164148,2083775,28010000,253911,26060000,15,"SUPER__3 96.5401","2083775 28010000 2175000 28218104"
"mMyoAui1.0.SUPER__3",215394694,28350000,69124293,"+","mMyoYum1.0.SCAF__3",215164148,28173616,69035000,385507,40865631,14,"SUPER__3 96.4244","28173616 69035000 28350000 69124293"
"mMyoAui1.0.SUPER__3",215394694,69190000,69269567,"-","mMyoYum1.0.SCAF__3",215164148,69040958,69118096,755,80000,10,"SUPER__3 89.6712","69040958 69118096 69190000 69269567"
"mMyoAui1.0.SUPER__3",215394694,69275057,69582924,"+","mMyoYum1.0.SCAF__3",215164148,69120850,69399892,3002,310000,12,"SUPER__3 93.6728","69120850 69399892 69275057 69582924"
"mMyoAui1.0.SUPER__3",215394694,69645000,70128255,"+","mMyoYum1.0.SCAF__3",215164148,69400000,69875000,4635,485000,13,"SUPER__3 94.5312","69400000 69875000 69645000 70128255"
"mMyoAui1.0.SUPER__3",215394694,70140000,70742760,"+","mMyoYum1.0.SCAF__3",215164148,69947613,70545000,5857,605000,13,"SUPER__3 95.2545","69947613 70545000 70140000 70742760"
"mMyoAui1.0.SUPER__3",215394694,70746052,71045000,"-","mMyoYum1.0.SCAF__3",215164148,70551563,70880000,3193,329888,13,"SUPER__3 94.4418","70551563 70880000 70746052 71045000"
"mMyoAui1.0.SUPER__3",215394694,71064200,79398415,"+","mMyoYum1.0.SCAF__3",215164148,70890000,79195000,82254,8360000,14,"SUPER__3 96.047","70890000 79195000 71064200 79398415"
"mMyoAui1.0.SUPER__3",215394694,79411753,79680000,"-","mMyoYum1.0.SCAF__3",215164148,79206691,79475000,2633,270327,12,"SUPER__3 93.9309","79206691 79475000 79411753 79680000"
"mMyoAui1.0.SUPER__3",215394694,79688954,79810000,"-","mMyoYum1.0.SCAF__3",215164148,79478170,79595000,1213,125000,11,"SUPER__3 91.2873","79478170 79595000 79688954 79810000"
"mMyoAui1.0.SUPER__3",215394694,79820599,80155000,"+","mMyoYum1.0.SCAF__3",215164148,79595279,79929569,3236,335000,13,"SUPER__3 94.6875","79595279 79929569 79820599 80155000"
"mMyoAui1.0.SUPER__3",215394694,80237838,83331995,"+","mMyoYum1.0.SCAF__3",215164148,79940000,83035000,30225,3100000,15,"SUPER__3 96.5047","79940000 83035000 80237838 83331995"
"mMyoAui1.0.SUPER__3",215394694,83450000,83548850,"+","mMyoYum1.0.SCAF__3",215164148,83046669,83140000,956,100000,11,"SUPER__3 91.6585","83046669 83140000 83450000 83548850"
"mMyoAui1.0.SUPER__3",215394694,83675000,91785000,"+","mMyoYum1.0.SCAF__3",215164148,83143364,91223546,78759,8110000,15,"SUPER__3 96.5436","83143364 91223546 83675000 91785000"
"mMyoAui1.0.SUPER__3",215394694,91810418,94968613,"+","mMyoYum1.0.SCAF__3",215164148,91285250,94650000,32855,3365901,15,"SUPER__3 96.5462","91285250 94650000 91810418 94968613"
"mMyoAui1.0.SUPER__3",215394694,95030890,96741902,"+","mMyoYum1.0.SCAF__3",215164148,94660000,96370000,23290,2433967,14,"SUPER__3 96.441","94660000 96370000 95030890 96741902"
"mMyoAui1.0.SUPER__3",215394694,97435000,97545593,"+","mMyoYum1.0.SCAF__3",215164148,97148577,97290000,1733,185000,11,"SUPER__3 92.5802","97148577 97290000 97435000 97545593"
"mMyoAui1.0.SUPER__3",215394694,97905000,98574323,"+","mMyoYum1.0.SCAF__3",215164148,97796492,98403599,6568,670000,14,"SUPER__3 95.8296","97796492 98403599 97905000 98574323"
"mMyoAui1.0.SUPER__3",215394694,98586688,99740000,"+","mMyoYum1.0.SCAF__3",215164148,98525000,99628919,11444,1155000,14,"SUPER__3 96.4281","98525000 99628919 98586688 99740000"
"mMyoAui1.0.SUPER__3",215394694,99741787,100439937,"+","mMyoYum1.0.SCAF__3",215164148,99680000,100370000,6854,705000,14,"SUPER__3 96.4439","99680000 100370000 99741787 100439937"
"mMyoAui1.0.SUPER__3",215394694,101120000,101399209,"+","mMyoYum1.0.SCAF__3",215164148,101592687,101940000,3409,347330,13,"SUPER__3 94.3779","101592687 101940000 101120000 101399209"
"mMyoAui1.0.SUPER__3",215394694,101481024,102507579,"+","mMyoYum1.0.SCAF__3",215164148,101950000,103029090,10686,1079551,14,"SUPER__3 95.876","101950000 103029090 101481024 102507579"
"mMyoAui1.0.SUPER__3",215394694,102515000,103532898,"+","mMyoYum1.0.SCAF__3",215164148,103142481,104114541,9858,1020000,14,"SUPER__3 95.9822","103142481 104114541 102515000 103532898"
"mMyoAui1.0.SUPER__3",215394694,103625305,103815149,"+","mMyoYum1.0.SCAF__3",215164148,104121488,104295000,1921,195000,12,"SUPER__3 93.0704","104121488 104295000 103625305 103815149"
"mMyoAui1.0.SUPER__3",215394694,105686182,121200000,"+","mMyoYum1.0.SCAF__3",215164148,106085000,121527115,170037,17380000,15,"SUPER__3 96.6304","106085000 121527115 105686182 121200000"
"mMyoAui1.0.SUPER__3",215394694,121538618,127630000,"+","mMyoYum1.0.SCAF__3",215164148,121875000,128048009,59415,6239022,15,"SUPER__3 96.4881","121875000 128048009 121538618 127630000"
"mMyoAui1.0.SUPER__3",215394694,127640000,132215000,"-","mMyoYum1.0.SCAF__3",215164148,128069792,132893067,46947,4823275,14,"SUPER__3 95.694","128069792 132893067 127640000 132215000"
"mMyoAui1.0.SUPER__3",215394694,132225000,145350074,"+","mMyoYum1.0.SCAF__3",215164148,132907666,146120000,125940,13271943,14,"SUPER__3 96.3844","132907666 146120000 132225000 145350074"
"mMyoAui1.0.SUPER__3",215394694,146360898,147800689,"-","mMyoYum1.0.SCAF__3",215164148,146200000,147645000,15343,1609796,14,"SUPER__3 96.0504","146200000 147645000 146360898 147800689"
"mMyoAui1.0.SUPER__3",215394694,148705000,156342174,"+","mMyoYum1.0.SCAF__3",215164148,147975935,155630000,72471,7675769,15,"SUPER__3 96.4825","147975935 155630000 148705000 156342174"
"mMyoAui1.0.SUPER__3",215394694,156350020,156575000,"-","mMyoYum1.0.SCAF__3",215164148,155641877,155859505,2167,225000,12,"SUPER__3 93.2686","155641877 155859505 156350020 156575000"
"mMyoAui1.0.SUPER__3",215394694,161420000,174430000,"+","mMyoYum1.0.SCAF__3",215164148,160852005,173940563,124395,13088558,15,"SUPER__3 96.7821","160852005 173940563 161420000 174430000"
"mMyoAui1.0.SUPER__3",215394694,214490214,215325000,"+","mMyoYum1.0.SCAF__3",215164148,214291603,215113101,8143,835000,13,"SUPER__3 95.4105","214291603 215113101 214490214 215325000"
"mMyoAui1.0.SUPER__8",96090887,94508976,96020000,"-","mMyoYum1.0.SCAF__8",93940565,3440,1535000,14949,1557087,13,"SUPER__8 94.9573","3440 1535000 94508976 96020000"
"mMyoAui1.0.SUPER__8",96090887,86759057,94429990,"-","mMyoYum1.0.SCAF__8",93940565,1475000,9080000,74286,7710000,14,"SUPER__8 96.1042","1475000 9080000 86759057 94429990"
"mMyoAui1.0.SUPER__8",96090887,65805000,85180000,"-","mMyoYum1.0.SCAF__8",93940565,10500846,29775024,186175,19375000,15,"SUPER__8 96.9236","10500846 29775024 65805000 85180000"
"mMyoAui1.0.SUPER__8",96090887,65735552,65845000,"-","mMyoYum1.0.SCAF__8",93940565,29800136,29915000,1114,115529,11,"SUPER__8 91.1718","29800136 29915000 65735552 65845000"
"mMyoAui1.0.SUPER__8",96090887,58740000,65535168,"-","mMyoYum1.0.SCAF__8",93940565,29990000,36743467,66443,6865000,15,"SUPER__8 96.7168","29990000 36743467 58740000 65535168"
"mMyoAui1.0.SUPER__8",96090887,58355000,58737595,"+","mMyoYum1.0.SCAF__8",93940565,36748803,37140000,3792,393341,13,"SUPER__8 95.0365","36748803 37140000 58355000 58737595"
"mMyoAui1.0.SUPER__8",96090887,23142477,58352423,"-","mMyoYum1.0.SCAF__8",93940565,37140287,72290000,342969,35305000,15,"SUPER__8 96.7626","37140287 72290000 23142477 58352423"
"mMyoAui1.0.SUPER__8",96090887,16480000,16598660,"-","mMyoYum1.0.SCAF__8",93940565,77560000,77683076,1362,140105,12,"SUPER__8 93.4456","77560000 77683076 16480000 16598660"
"mMyoAui1.0.SUPER__8",96090887,3175000,16455000,"-","mMyoYum1.0.SCAF__8",93940565,77969023,91312424,127006,13343401,14,"SUPER__8 95.8939","77969023 91312424 3175000 16455000"
"mMyoAui1.0.SUPER__8",96090887,3045294,3164925,"+","mMyoYum1.0.SCAF__8",93940565,91315000,91424896,1149,120000,11,"SUPER__8 91.2001","91315000 91424896 3045294 3164925"
"mMyoAui1.0.SUPER__8",96090887,1249485,3027865,"-","mMyoYum1.0.SCAF__8",93940565,91435000,93305000,17983,1892957,14,"SUPER__8 95.6306","91435000 93305000 1249485 3027865"
"mMyoAui1.0.SUPER__10",85605049,75000,2825000,"+","mMyoYum1.0.SCAF__10",84518507,29052,2746750,26628,2750000,13,"SUPER__10 94.9608","29052 2746750 75000 2825000"
"mMyoAui1.0.SUPER__10",85605049,2928138,3290000,"+","mMyoYum1.0.SCAF__10",84518507,2730000,3087784,4134,440000,12,"SUPER__10 93.9711","2730000 3087784 2928138 3290000"
"mMyoAui1.0.SUPER__10",85605049,3420000,4090000,"+","mMyoYum1.0.SCAF__10",84518507,3164868,3877400,6848,712532,13,"SUPER__10 94.9809","3164868 3877400 3420000 4090000"
"mMyoAui1.0.SUPER__10",85605049,4120000,18854511,"+","mMyoYum1.0.SCAF__10",84518507,3997464,18790000,145279,14793137,15,"SUPER__10 96.6191","3997464 18790000 4120000 18854511"
"mMyoAui1.0.SUPER__10",85605049,20885000,29730000,"+","mMyoYum1.0.SCAF__10",84518507,20809496,29640000,84319,8845000,15,"SUPER__10 96.7164","20809496 29640000 20885000 29730000"
"mMyoAui1.0.SUPER__10",85605049,29789259,30163709,"+","mMyoYum1.0.SCAF__10",84518507,29680000,30055000,3988,406450,14,"SUPER__10 95.7828","29680000 30055000 29789259 30163709"
"mMyoAui1.0.SUPER__10",85605049,30175000,39308307,"+","mMyoYum1.0.SCAF__10",84518507,30113643,39235000,89216,9135000,15,"SUPER__10 96.8684","30113643 39235000 30175000 39308307"
"mMyoAui1.0.SUPER__10",85605049,39562264,40487909,"+","mMyoYum1.0.SCAF__10",84518507,39390000,40320000,9081,950601,14,"SUPER__10 96.2826","39390000 40320000 39562264 40487909"
"mMyoAui1.0.SUPER__10",85605049,40510000,40605000,"+","mMyoYum1.0.SCAF__10",84518507,40418953,40513737,909,95000,10,"SUPER__10 91.0697","40418953 40513737 40510000 40605000"
"mMyoAui1.0.SUPER__10",85605049,40645000,47430000,"+","mMyoYum1.0.SCAF__10",84518507,40635418,47519949,66333,6884531,15,"SUPER__10 96.6007","40635418 47519949 40645000 47430000"
"mMyoAui1.0.SUPER__10",85605049,51440390,57255000,"+","mMyoYum1.0.SCAF__10",84518507,51536608,57347747,57081,5815000,15,"SUPER__10 96.5434","51536608 57347747 51440390 57255000"
"mMyoAui1.0.SUPER__10",85605049,57308391,61290000,"-","mMyoYum1.0.SCAF__10",84518507,57353433,61355000,38970,4017780,14,"SUPER__10 96.0179","57353433 61355000 57308391 61290000"
"mMyoAui1.0.SUPER__10",85605049,61351085,67585000,"-","mMyoYum1.0.SCAF__10",84518507,61640683,67925000,58880,6296017,14,"SUPER__10 95.7594","61640683 67925000 61351085 67585000"
"mMyoAui1.0.SUPER__10",85605049,68356893,83770000,"+","mMyoYum1.0.SCAF__10",84518507,68890000,84422532,150896,15538076,14,"SUPER__10 96.145","68890000 84422532 68356893 83770000"
"mMyoAui1.0.SUPER__12",82922506,1270000,1355000,"+","mMyoYum1.0.SCAF__12",62293450,4248,95838,866,91590,10,"SUPER__12 89.6086","4248 95838 1270000 1355000"
"mMyoAui1.0.SUPER__12",82922506,25000,1270000,"+","mMyoYum1.0.SCAF__12",62293450,126950,1393440,11844,1266490,13,"SUPER__12 95.16","126950 1393440 25000 1270000"
"mMyoAui1.0.SUPER__12",82922506,1530000,16110444,"+","mMyoYum1.0.SCAF__12",62293450,1620000,16105000,143662,14625000,15,"SUPER__12 96.6165","1620000 16105000 1530000 16110444"
"mMyoAui1.0.SUPER__12",82922506,16164816,24160000,"+","mMyoYum1.0.SCAF__12",62293450,16105000,24056916,77248,8040000,15,"SUPER__12 96.8408","16105000 24056916 16164816 24160000"
"mMyoAui1.0.SUPER__12",82922506,24175000,54615000,"+","mMyoYum1.0.SCAF__12",62293450,24131939,54380298,296015,30440000,15,"SUPER__12 96.8555","24131939 54380298 24175000 54615000"
"mMyoAui1.0.SUPER__22",18281028,2470000,18221924,"-","mMyoYum1.0.SCAF__22",17375685,50000,15635000,151677,15755000,14,"SUPER__22 95.7827","50000 15635000 2470000 18221924"
"mMyoAui1.0.SUPER__22",18281028,1877190,2201097,"-","mMyoYum1.0.SCAF__22",17375685,15780000,16075000,4103,425000,12,"SUPER__22 93.7189","15780000 16075000 1877190 2201097"
"mMyoAui1.0.SUPER__22",18281028,1725000,1806382,"-","mMyoYum1.0.SCAF__22",17375685,16295000,16372868,801,85000,10,"SUPER__22 89.5025","16295000 16372868 1725000 1806382"
"mMyoAui1.0.SUPER__22",18281028,907075,1215000,"-","mMyoYum1.0.SCAF__22",17375685,16503880,16840000,3243,337872,12,"SUPER__22 94.2326","16503880 16840000 907075 1215000"
"mMyoAui1.0.SUPER__22",18281028,232989,435000,"-","mMyoYum1.0.SCAF__22",17375685,16978070,17155000,1990,205000,12,"SUPER__22 93.4444","16978070 17155000 232989 435000"
