"qname","qlen","qstart","qend","strand","tname","tlen","tstart","tend","nmatch","alen","mapq","id","seq"
"mMyoAui1.0.SUPER__2",216233548,960000,1127690,"-","mMyoVel1.0.SUPER__2",216113371,655000,805508,1986,205000,10,"SUPER__2 90.8085","655000 805508 960000 1127690"
"mMyoAui1.0.SUPER__2",216233548,35000,1093646,"+","mMyoVel1.0.SUPER__2",216113371,858479,1903433,10275,1065000,13,"SUPER__2 95.1534","858479 1903433 35000 1093646"
"mMyoAui1.0.SUPER__2",216233548,1820000,33010000,"+","mMyoVel1.0.SUPER__2",216113371,2510938,33614191,302265,31190000,15,"SUPER__2 96.5223","2510938 33614191 1820000 33010000"
"mMyoAui1.0.SUPER__2",216233548,33125000,42500000,"+","mMyoVel1.0.SUPER__2",216113371,34015069,43357292,90786,9375000,15,"SUPER__2 96.7876","34015069 43357292 33125000 42500000"
"mMyoAui1.0.SUPER__2",216233548,42500000,64365000,"+","mMyoVel1.0.SUPER__2",216113371,43430000,65188399,210527,21865000,15,"SUPER__2 96.6748","43430000 65188399 42500000 64365000"
"mMyoAui1.0.SUPER__2",216233548,64501011,67040252,"+","mMyoVel1.0.SUPER__2",216113371,65225000,67760000,25703,2695000,15,"SUPER__2 96.6033","65225000 67760000 64501011 67040252"
"mMyoAui1.0.SUPER__2",216233548,67500000,72737547,"+","mMyoVel1.0.SUPER__2",216113371,67974374,73190000,50842,5260000,15,"SUPER__2 96.5304","67974374 73190000 67500000 72737547"
"mMyoAui1.0.SUPER__2",216233548,72856153,88755000,"+","mMyoVel1.0.SUPER__2",216113371,73195000,89050998,156221,15990000,15,"SUPER__2 96.6018","73195000 89050998 72856153 88755000"
"mMyoAui1.0.SUPER__2",216233548,95365066,99570000,"+","mMyoVel1.0.SUPER__2",216113371,95745227,100080000,42200,4335532,14,"SUPER__2 96.2679","95745227 100080000 95365066 99570000"
"mMyoAui1.0.SUPER__2",216233548,102175000,103638845,"+","mMyoVel1.0.SUPER__2",216113371,102585662,104040000,14367,1465000,14,"SUPER__2 96.3495","102585662 104040000 102175000 103638845"
"mMyoAui1.0.SUPER__2",216233548,103715000,105287605,"+","mMyoVel1.0.SUPER__2",216113371,104047416,105690000,15517,1643354,14,"SUPER__2 95.9856","104047416 105690000 103715000 105287605"
"mMyoAui1.0.SUPER__2",216233548,105630622,106267785,"+","mMyoVel1.0.SUPER__2",216113371,106255566,106860000,6602,680000,13,"SUPER__2 95.4714","106255566 106860000 105630622 106267785"
"mMyoAui1.0.SUPER__2",216233548,106532634,111470000,"+","mMyoVel1.0.SUPER__2",216113371,107050000,112192595,49853,5145572,14,"SUPER__2 96.4159","107050000 112192595 106532634 111470000"
"mMyoAui1.0.SUPER__2",216233548,111481327,122123814,"+","mMyoVel1.0.SUPER__2",216113371,112305000,122930000,102766,10645000,14,"SUPER__2 96.3908","112305000 122930000 111481327 122123814"
"mMyoAui1.0.SUPER__2",216233548,122210000,132189676,"+","mMyoVel1.0.SUPER__2",216113371,122931191,133095000,98577,10164453,14,"SUPER__2 96.1752","122931191 133095000 122210000 132189676"
"mMyoAui1.0.SUPER__2",216233548,132350770,132538486,"+","mMyoVel1.0.SUPER__2",216113371,133100000,133275000,2021,210000,12,"SUPER__2 93.4634","133100000 133275000 132350770 132538486"
"mMyoAui1.0.SUPER__2",216233548,132917339,133455000,"+","mMyoVel1.0.SUPER__2",216113371,133520000,134060325,7247,784816,13,"SUPER__2 94.8538","133520000 134060325 132917339 133455000"
"mMyoAui1.0.SUPER__2",216233548,133480000,135521924,"+","mMyoVel1.0.SUPER__2",216113371,134210680,136269951,19749,2059271,14,"SUPER__2 95.8571","134210680 136269951 133480000 135521924"
"mMyoAui1.0.SUPER__2",216233548,135635000,138539770,"+","mMyoVel1.0.SUPER__2",216113371,136288521,139245000,28611,2956712,14,"SUPER__2 96.4293","136288521 139245000 135635000 138539770"
"mMyoAui1.0.SUPER__2",216233548,138560000,140423671,"+","mMyoVel1.0.SUPER__2",216113371,139305416,141200000,22632,2345000,14,"SUPER__2 96.0278","139305416 141200000 138560000 140423671"
"mMyoAui1.0.SUPER__2",216233548,141208766,158670000,"+","mMyoVel1.0.SUPER__2",216113371,141635000,159049159,172783,17575000,15,"SUPER__2 96.5424","141635000 159049159 141208766 158670000"
"mMyoAui1.0.SUPER__2",216233548,158836142,171280000,"+","mMyoVel1.0.SUPER__2",216113371,159250000,171503947,121554,12485000,15,"SUPER__2 96.617","159250000 171503947 158836142 171280000"
"mMyoAui1.0.SUPER__2",216233548,171337127,201272396,"+","mMyoVel1.0.SUPER__2",216113371,171505000,201300000,283205,29985000,15,"SUPER__2 96.5622","171505000 201300000 171337127 201272396"
"mMyoAui1.0.SUPER__2",216233548,201342156,208098046,"+","mMyoVel1.0.SUPER__2",216113371,201300000,207965000,70105,7220000,14,"SUPER__2 96.3078","201300000 207965000 201342156 208098046"
"mMyoAui1.0.SUPER__3",215394694,208740000,215325258,"-","mMyoVel1.0.SUPER__3",212800901,60000,6504389,64426,6625000,14,"SUPER__3 95.6169","60000 6504389 208740000 215325258"
"mMyoAui1.0.SUPER__3",215394694,206655423,208726957,"-","mMyoVel1.0.SUPER__3",212800901,6665000,8760000,20365,2118294,14,"SUPER__3 95.9632","6665000 8760000 206655423 208726957"
"mMyoAui1.0.SUPER__3",215394694,174550000,191164034,"-","mMyoVel1.0.SUPER__3",212800901,24105000,40548831,305841,31840000,15,"SUPER__3 96.7132","24105000 40548831 174550000 191164034"
"mMyoAui1.0.SUPER__3",215394694,161360000,174430000,"-","mMyoVel1.0.SUPER__3",212800901,40668225,53745000,128422,13077134,15,"SUPER__3 96.7438","40668225 53745000 161360000 174430000"
"mMyoAui1.0.SUPER__3",215394694,148705571,156343242,"-","mMyoVel1.0.SUPER__3",212800901,58735000,66340000,74167,7730000,14,"SUPER__3 96.4501","58735000 66340000 148705571 156343242"
"mMyoAui1.0.SUPER__3",215394694,146376076,147810130,"+","mMyoVel1.0.SUPER__3",212800901,66550000,67985000,14442,1525000,14,"SUPER__3 96.0609","66550000 67985000 146376076 147810130"
"mMyoAui1.0.SUPER__3",215394694,132225000,145350738,"-","mMyoVel1.0.SUPER__3",212800901,68050000,81223538,126543,13231605,14,"SUPER__3 96.3474","68050000 81223538 132225000 145350738"
"mMyoAui1.0.SUPER__3",215394694,127640000,132215000,"+","mMyoVel1.0.SUPER__3",212800901,81239211,86007142,45185,4767931,14,"SUPER__3 95.7165","81239211 86007142 127640000 132215000"
"mMyoAui1.0.SUPER__3",215394694,121539097,127637268,"-","mMyoVel1.0.SUPER__3",212800901,86020000,92135000,61870,6352074,14,"SUPER__3 96.4184","86020000 92135000 121539097 127637268"
"mMyoAui1.0.SUPER__3",215394694,105685782,121060000,"-","mMyoVel1.0.SUPER__3",212800901,92376898,107579541,151436,15375000,15,"SUPER__3 96.5975","92376898 107579541 105685782 121060000"
"mMyoAui1.0.SUPER__3",215394694,103820000,104235633,"-","mMyoVel1.0.SUPER__3",212800901,108935000,109346955,7446,765506,14,"SUPER__3 96.0051","108935000 109346955 103820000 104235633"
"mMyoAui1.0.SUPER__3",215394694,103625000,103816822,"-","mMyoVel1.0.SUPER__3",212800901,109405000,109583138,1886,195000,12,"SUPER__3 93.0653","109405000 109583138 103625000 103816822"
"mMyoAui1.0.SUPER__3",215394694,102515000,103535000,"-","mMyoVel1.0.SUPER__3",212800901,109590813,110574075,9933,1020000,14,"SUPER__3 95.9256","109590813 110574075 102515000 103535000"
"mMyoAui1.0.SUPER__3",215394694,101480000,102507531,"-","mMyoVel1.0.SUPER__3",212800901,110685000,111797515,10856,1112888,14,"SUPER__3 95.968","110685000 111797515 101480000 102507531"
"mMyoAui1.0.SUPER__3",215394694,101140000,101399209,"-","mMyoVel1.0.SUPER__3",212800901,111810335,112112057,2969,301722,13,"SUPER__3 94.423","111810335 112112057 101140000 101399209"
"mMyoAui1.0.SUPER__3",215394694,99742802,100440000,"-","mMyoVel1.0.SUPER__3",212800901,112966817,113630000,17995,1855000,15,"SUPER__3 96.7448","112966817 113630000 99742802 100440000"
"mMyoAui1.0.SUPER__3",215394694,97910977,98585000,"-","mMyoVel1.0.SUPER__3",212800901,114953681,115575000,9266,972210,14,"SUPER__3 95.6925","114953681 115575000 97910977 98585000"
"mMyoAui1.0.SUPER__3",215394694,95030916,96770993,"-","mMyoVel1.0.SUPER__3",212800901,116840000,118619643,23375,2395000,15,"SUPER__3 96.5386","116840000 118619643 95030916 96770993"
"mMyoAui1.0.SUPER__3",215394694,91810323,94970000,"-","mMyoVel1.0.SUPER__3",212800901,118621563,121988777,32664,3367214,15,"SUPER__3 96.5137","118621563 121988777 91810323 94970000"
"mMyoAui1.0.SUPER__3",215394694,83675000,91785000,"-","mMyoVel1.0.SUPER__3",212800901,122058331,130067810,77883,8110000,15,"SUPER__3 96.5328","122058331 130067810 83675000 91785000"
"mMyoAui1.0.SUPER__3",215394694,80235000,83331373,"-","mMyoVel1.0.SUPER__3",212800901,130180000,133233994,30616,3140000,15,"SUPER__3 96.4805","130180000 133233994 80235000 83331373"
"mMyoAui1.0.SUPER__3",215394694,79820000,80155000,"-","mMyoVel1.0.SUPER__3",212800901,133238383,133578313,3112,339930,13,"SUPER__3 94.5636","133238383 133578313 79820000 80155000"
"mMyoAui1.0.SUPER__3",215394694,79688682,79810000,"+","mMyoVel1.0.SUPER__3",212800901,133580000,133692516,1191,125000,10,"SUPER__3 90.9858","133580000 133692516 79688682 79810000"
"mMyoAui1.0.SUPER__3",215394694,79412466,79679343,"+","mMyoVel1.0.SUPER__3",212800901,133700000,133945000,2699,285000,12,"SUPER__3 93.7103","133700000 133945000 79412466 79679343"
"mMyoAui1.0.SUPER__3",215394694,71065000,79397478,"-","mMyoVel1.0.SUPER__3",212800901,133965000,142303551,80586,8341215,14,"SUPER__3 96.0339","133965000 142303551 71065000 79397478"
"mMyoAui1.0.SUPER__3",215394694,70750000,71045000,"+","mMyoVel1.0.SUPER__3",212800901,142317898,142637277,3056,319379,13,"SUPER__3 94.5839","142317898 142637277 70750000 71045000"
"mMyoAui1.0.SUPER__3",215394694,69645000,70745000,"-","mMyoVel1.0.SUPER__3",212800901,142642035,143730000,10380,1100000,13,"SUPER__3 95.3606","142642035 143730000 69645000 70745000"
"mMyoAui1.0.SUPER__3",215394694,69275000,69584004,"-","mMyoVel1.0.SUPER__3",212800901,143731428,144017497,3030,310000,12,"SUPER__3 93.5364","143731428 144017497 69275000 69584004"
"mMyoAui1.0.SUPER__3",215394694,69190000,69269082,"+","mMyoVel1.0.SUPER__3",212800901,144020071,144108254,833,88183,10,"SUPER__3 89.6015","144020071 144108254 69190000 69269082"
"mMyoAui1.0.SUPER__3",215394694,28275330,69125380,"-","mMyoVel1.0.SUPER__3",212800901,144120000,184840000,396941,40910000,14,"SUPER__3 96.4077","144120000 184840000 28275330 69125380"
"mMyoAui1.0.SUPER__3",215394694,327239,28230769,"-","mMyoVel1.0.SUPER__3",212800901,184795582,212435000,270911,27910000,14,"SUPER__3 96.3901","184795582 212435000 327239 28230769"
"mMyoAui1.0.SUPER__3",215394694,40000,245000,"-","mMyoVel1.0.SUPER__3",212800901,212517095,212746916,2221,229821,12,"SUPER__3 93.4506","212517095 212746916 40000 245000"
"mMyoAui1.0.SUPER__4",125946359,116567081,120540000,"-","mMyoVel1.0.SUPER__4",118339641,2680990,6555000,38496,3975000,15,"SUPER__4 97.0432","2680990 6555000 116567081 120540000"
"mMyoAui1.0.SUPER__4",125946359,111820718,116315041,"-","mMyoVel1.0.SUPER__4",118339641,6660000,11015000,45193,4595000,15,"SUPER__4 97.0375","6660000 11015000 111820718 116315041"
"mMyoAui1.0.SUPER__4",125946359,101195000,111546819,"-","mMyoVel1.0.SUPER__4",118339641,11085000,21188749,101288,10400000,15,"SUPER__4 96.8651","11085000 21188749 101195000 111546819"
"mMyoAui1.0.SUPER__4",125946359,96353329,97660702,"-","mMyoVel1.0.SUPER__4",118339641,24435000,25720000,17705,1835000,14,"SUPER__4 95.7159","24435000 25720000 96353329 97660702"
"mMyoAui1.0.SUPER__4",125946359,93430000,96349825,"-","mMyoVel1.0.SUPER__4",118339641,25810245,28747889,27866,2937644,14,"SUPER__4 96.0481","25810245 28747889 93430000 96349825"
"mMyoAui1.0.SUPER__4",125946359,93245000,93388271,"-","mMyoVel1.0.SUPER__4",118339641,28780000,28934337,1479,154528,11,"SUPER__4 92.3801","28780000 28934337 93245000 93388271"
"mMyoAui1.0.SUPER__4",125946359,92195000,93240000,"-","mMyoVel1.0.SUPER__4",118339641,29023775,30114228,10676,1090453,14,"SUPER__4 95.9263","29023775 30114228 92195000 93240000"
"mMyoAui1.0.SUPER__4",125946359,92080622,92145000,"-","mMyoVel1.0.SUPER__4",118339641,30145632,30220000,716,78374,10,"SUPER__4 89.3073","30145632 30220000 92080622 92145000"
"mMyoAui1.0.SUPER__4",125946359,87023059,89452784,"-","mMyoVel1.0.SUPER__4",118339641,32945000,35405000,62910,6460000,14,"SUPER__4 96.2717","32945000 35405000 87023059 89452784"
"mMyoAui1.0.SUPER__4",125946359,84405000,85608286,"-","mMyoVel1.0.SUPER__4",118339641,36800446,38057478,12112,1257032,14,"SUPER__4 95.7276","36800446 38057478 84405000 85608286"
"mMyoAui1.0.SUPER__4",125946359,83995000,84305000,"-","mMyoVel1.0.SUPER__4",118339641,38413509,38693775,3003,310000,12,"SUPER__4 93.2232","38413509 38693775 83995000 84305000"
"mMyoAui1.0.SUPER__4",125946359,82690000,83985000,"-","mMyoVel1.0.SUPER__4",118339641,38750543,39958621,12710,1295000,13,"SUPER__4 95.3638","38750543 39958621 82690000 83985000"
"mMyoAui1.0.SUPER__4",125946359,81715000,82522093,"-","mMyoVel1.0.SUPER__4",118339641,40090000,40982421,9150,951993,13,"SUPER__4 95.4105","40090000 40982421 81715000 82522093"
"mMyoAui1.0.SUPER__4",125946359,80743231,81700000,"-","mMyoVel1.0.SUPER__4",118339641,41036225,41980000,9559,970000,15,"SUPER__4 96.7089","41036225 41980000 80743231 81700000"
"mMyoAui1.0.SUPER__4",125946359,77723982,80720000,"-","mMyoVel1.0.SUPER__4",118339641,42065000,44965000,29178,3000000,15,"SUPER__4 96.5388","42065000 44965000 77723982 80720000"
"mMyoAui1.0.SUPER__4",125946359,75273294,77615000,"-","mMyoVel1.0.SUPER__4",118339641,45069200,47360000,22579,2345000,14,"SUPER__4 95.8143","45069200 47360000 75273294 77615000"
"mMyoAui1.0.SUPER__4",125946359,74625000,75205000,"-","mMyoVel1.0.SUPER__4",118339641,47435451,48028313,5723,592862,13,"SUPER__4 95.331","47435451 48028313 74625000 75205000"
"mMyoAui1.0.SUPER__4",125946359,74065000,74558668,"-","mMyoVel1.0.SUPER__4",118339641,48035000,48455909,4745,495000,13,"SUPER__4 94.5417","48035000 48455909 74065000 74558668"
"mMyoAui1.0.SUPER__4",125946359,72305000,72625334,"-","mMyoVel1.0.SUPER__4",118339641,48630996,48977602,3367,346606,12,"SUPER__4 93.7831","48630996 48977602 72305000 72625334"
"mMyoAui1.0.SUPER__4",125946359,71846644,72220000,"-","mMyoVel1.0.SUPER__4",118339641,49196411,49515000,3621,375000,12,"SUPER__4 93.197","49196411 49515000 71846644 72220000"
"mMyoAui1.0.SUPER__4",125946359,69152086,69325000,"-","mMyoVel1.0.SUPER__4",118339641,51525787,51679641,1712,175000,11,"SUPER__4 92.3762","51525787 51679641 69152086 69325000"
"mMyoAui1.0.SUPER__4",125946359,67400000,67578485,"-","mMyoVel1.0.SUPER__4",118339641,52295572,52457814,1780,180000,12,"SUPER__4 93.1624","52295572 52457814 67400000 67578485"
"mMyoAui1.0.SUPER__4",125946359,65971120,67092540,"-","mMyoVel1.0.SUPER__4",118339641,52561220,53704361,10920,1143141,13,"SUPER__4 95.259","52561220 53704361 65971120 67092540"
"mMyoAui1.0.SUPER__4",125946359,63696630,65916400,"-","mMyoVel1.0.SUPER__4",118339641,53710000,55773949,20607,2225000,13,"SUPER__4 95.3804","53710000 55773949 63696630 65916400"
"mMyoAui1.0.SUPER__4",125946359,56947823,63630000,"-","mMyoVel1.0.SUPER__4",118339641,55777467,62385000,64289,6685000,14,"SUPER__4 96.3763","55777467 62385000 56947823 63630000"
"mMyoAui1.0.SUPER__4",125946359,53126910,56890000,"-","mMyoVel1.0.SUPER__4",118339641,62428750,66080000,36523,3765000,14,"SUPER__4 96.3326","62428750 66080000 53126910 56890000"
"mMyoAui1.0.SUPER__4",125946359,43240000,52981585,"-","mMyoVel1.0.SUPER__4",118339641,66115000,75743825,95197,9795000,15,"SUPER__4 96.4734","66115000 75743825 43240000 52981585"
"mMyoAui1.0.SUPER__4",125946359,41985000,42380000,"-","mMyoVel1.0.SUPER__4",118339641,76591582,76963673,3756,395000,13,"SUPER__4 94.6815","76591582 76963673 41985000 42380000"
"mMyoAui1.0.SUPER__4",125946359,20848881,41950000,"-","mMyoVel1.0.SUPER__4",118339641,77054171,98000000,203619,21120000,15,"SUPER__4 96.7887","77054171 98000000 20848881 41950000"
"mMyoAui1.0.SUPER__4",125946359,18201123,20760000,"-","mMyoVel1.0.SUPER__4",118339641,98090161,100660000,24940,2570929,14,"SUPER__4 96.1241","98090161 100660000 18201123 20760000"
"mMyoAui1.0.SUPER__4",125946359,13840910,18142463,"-","mMyoVel1.0.SUPER__4",118339641,100660000,104995000,42429,4336194,15,"SUPER__4 96.6576","100660000 104995000 13840910 18142463"
"mMyoAui1.0.SUPER__4",125946359,9905000,13120000,"-","mMyoVel1.0.SUPER__4",118339641,105608993,108811290,31137,3215000,15,"SUPER__4 96.7474","105608993 108811290 9905000 13120000"
"mMyoAui1.0.SUPER__4",125946359,8080000,9776194,"-","mMyoVel1.0.SUPER__4",118339641,108880000,110574069,17342,1780000,15,"SUPER__4 96.6398","108880000 110574069 8080000 9776194"
"mMyoAui1.0.SUPER__4",125946359,4815350,8037621,"-","mMyoVel1.0.SUPER__4",118339641,110620000,113710000,31627,3225000,15,"SUPER__4 97.0878","110620000 113710000 4815350 8037621"
"mMyoAui1.0.SUPER__4",125946359,20000,1625000,"+","mMyoVel1.0.SUPER__4",118339641,113711354,115294440,15710,1605000,14,"SUPER__4 96.3264","113711354 115294440 20000 1625000"
"mMyoAui1.0.SUPER__4",125946359,1684016,4805000,"-","mMyoVel1.0.SUPER__4",118339641,115300251,118315000,30298,3135000,15,"SUPER__4 96.585","115300251 118315000 1684016 4805000"
"mMyoAui1.0.SUPER__5",115173812,39282,4584377,"+","mMyoVel1.0.SUPER__5",113646647,25000,4494200,43481,4555000,13,"SUPER__5 95.1449","25000 4494200 39282 4584377"
"mMyoAui1.0.SUPER__5",115173812,4585000,9245000,"-","mMyoVel1.0.SUPER__5",113646647,4498615,9131989,45132,4660000,14,"SUPER__5 96.2246","4498615 9131989 4585000 9245000"
"mMyoAui1.0.SUPER__5",115173812,9245000,40237634,"+","mMyoVel1.0.SUPER__5",113646647,9145386,39860000,302410,30995000,15,"SUPER__5 96.7781","9145386 39860000 9245000 40237634"
"mMyoAui1.0.SUPER__5",115173812,40245799,40325000,"-","mMyoVel1.0.SUPER__5",113646647,39863345,39945000,792,81865,11,"SUPER__5 91.2117","39863345 39945000 40245799 40325000"
"mMyoAui1.0.SUPER__5",115173812,40336441,60035000,"+","mMyoVel1.0.SUPER__5",113646647,39945990,59313469,191452,19700000,15,"SUPER__5 96.9557","39945990 59313469 40336441 60035000"
"mMyoAui1.0.SUPER__5",115173812,60060000,60219047,"-","mMyoVel1.0.SUPER__5",113646647,59320000,59466240,1552,160000,12,"SUPER__5 93.9943","59320000 59466240 60060000 60219047"
"mMyoAui1.0.SUPER__5",115173812,60245638,68420981,"+","mMyoVel1.0.SUPER__5",113646647,59470000,67485000,79049,8180000,15,"SUPER__5 96.8674","59470000 67485000 60245638 68420981"
"mMyoAui1.0.SUPER__5",115173812,68752960,80626063,"+","mMyoVel1.0.SUPER__5",113646647,67485000,79325000,114417,11985000,15,"SUPER__5 96.7832","67485000 79325000 68752960 80626063"
"mMyoAui1.0.SUPER__5",115173812,80999364,84235105,"+","mMyoVel1.0.SUPER__5",113646647,79315000,82565000,31759,3273343,15,"SUPER__5 96.6452","79315000 82565000 80999364 84235105"
"mMyoAui1.0.SUPER__5",115173812,84422969,101583228,"+","mMyoVel1.0.SUPER__5",113646647,82565000,99685000,166393,17170000,15,"SUPER__5 96.6391","82565000 99685000 84422969 101583228"
"mMyoAui1.0.SUPER__5",115173812,101662022,103300000,"+","mMyoVel1.0.SUPER__5",113646647,99665000,101290000,16447,1685000,14,"SUPER__5 96.1826","99665000 101290000 101662022 103300000"
"mMyoAui1.0.SUPER__5",115173812,103726281,106185000,"+","mMyoVel1.0.SUPER__5",113646647,102035000,104448976,22658,2460000,14,"SUPER__5 96.1099","102035000 104448976 103726281 106185000"
"mMyoAui1.0.SUPER__5",115173812,106185000,114196081,"+","mMyoVel1.0.SUPER__5",113646647,104851931,112890000,76361,8040391,14,"SUPER__5 95.9395","104851931 112890000 106185000 114196081"
"mMyoAui1.0.SUPER__6",110475149,36068,7218998,"+","mMyoVel1.0.SUPER__6",110944935,30000,7200000,70057,7205000,14,"SUPER__6 95.7312","30000 7200000 36068 7218998"
"mMyoAui1.0.SUPER__6",110475149,81725000,81800000,"+","mMyoVel1.0.SUPER__6",110944935,81444698,81514913,733,75000,10,"SUPER__6 90.1332","81444698 81514913 81725000 81800000"
"mMyoAui1.0.SUPER__6",110475149,81785000,81880000,"+","mMyoVel1.0.SUPER__6",110944935,81585677,81669205,917,95000,10,"SUPER__6 88.798","81585677 81669205 81785000 81880000"
"mMyoAui1.0.SUPER__6",110475149,82166039,82560000,"+","mMyoVel1.0.SUPER__6",110944935,81790000,82207087,5135,529947,13,"SUPER__6 94.8501","81790000 82207087 82166039 82560000"
"mMyoAui1.0.SUPER__6",110475149,83003975,83492213,"-","mMyoVel1.0.SUPER__6",110944935,82460000,82925000,7654,800000,13,"SUPER__6 95.2086","82460000 82925000 83003975 83492213"
"mMyoAui1.0.SUPER__6",110475149,83600000,85270000,"+","mMyoVel1.0.SUPER__6",110944935,83479320,85163329,16146,1684009,14,"SUPER__6 96.33","83479320 85163329 83600000 85270000"
"mMyoAui1.0.SUPER__6",110475149,85275000,85414130,"-","mMyoVel1.0.SUPER__6",110944935,85165000,85299934,1372,140000,11,"SUPER__6 92.0733","85165000 85299934 85275000 85414130"
"mMyoAui1.0.SUPER__6",110475149,85740000,86342590,"+","mMyoVel1.0.SUPER__6",110944935,85604997,86128186,5596,605000,12,"SUPER__6 94.3763","85604997 86128186 85740000 86342590"
"mMyoAui1.0.SUPER__6",110475149,87954973,89225000,"+","mMyoVel1.0.SUPER__6",110944935,87610000,88877756,18403,1865000,14,"SUPER__6 96.1038","87610000 88877756 87954973 89225000"
