"qname","qlen","qstart","qend","strand","tname","tlen","tstart","tend","nmatch","alen","mapq","id","seq"
"mMyoAui1.0.SUPER__5",115173812,68739855,79470000,"-","mMyoVol1.0.SUPER__5",114967735,35650748,46410000,105224,10838885,15,"SUPER__5 96.9639","35650748 46410000 68739855 79470000"
"mMyoAui1.0.SUPER__5",115173812,60245000,68420000,"-","mMyoVol1.0.SUPER__5",114967735,46397644,54534906,79390,8175000,15,"SUPER__5 97.0549","46397644 54534906 60245000 68420000"
"mMyoAui1.0.SUPER__5",115173812,60060000,60223485,"+","mMyoVol1.0.SUPER__5",114967735,54535397,54709527,1651,174130,12,"SUPER__5 94.2367","54535397 54709527 60060000 60223485"
"mMyoAui1.0.SUPER__5",115173812,40335000,60034123,"-","mMyoVol1.0.SUPER__5",114967735,54710000,74428848,185986,19719727,15,"SUPER__5 97.1204","54710000 74428848 40335000 60034123"
"mMyoAui1.0.SUPER__5",115173812,40247111,40325000,"+","mMyoVol1.0.SUPER__5",114967735,74430000,74512392,805,84096,11,"SUPER__5 91.3209","74430000 74512392 40247111 40325000"
"mMyoAui1.0.SUPER__5",115173812,10000,40237298,"-","mMyoVol1.0.SUPER__5",114967735,74515000,114955198,394651,40441960,15,"SUPER__5 96.7591","74515000 114955198 10000 40237298"
"mMyoAui1.0.SUPER__6",110475149,17159,7217343,"+","mMyoVol1.0.SUPER__6",109406527,20000,7265000,70458,7270373,14,"SUPER__6 95.922","20000 7265000 17159 7217343"
"mMyoAui1.0.SUPER__6",110475149,7644626,22725000,"+","mMyoVol1.0.SUPER__6",109406527,7240000,22288416,148737,15131589,15,"SUPER__6 97.0876","7240000 22288416 7644626 22725000"
"mMyoAui1.0.SUPER__6",110475149,23170000,81725000,"+","mMyoVol1.0.SUPER__6",109406527,23012247,81724149,577478,58711902,15,"SUPER__6 97.0035","23012247 81724149 23170000 81725000"
"mMyoAui1.0.SUPER__6",110475149,81725000,81885000,"+","mMyoVol1.0.SUPER__6",109406527,81818602,81971678,1567,160000,12,"SUPER__6 94.2126","81818602 81971678 81725000 81885000"
"mMyoAui1.0.SUPER__6",110475149,83536263,85275000,"+","mMyoVol1.0.SUPER__6",109406527,83230000,84914727,30258,3185000,14,"SUPER__6 96.3598","83230000 84914727 83536263 85275000"
"mMyoAui1.0.SUPER__6",110475149,85275000,85684359,"+","mMyoVol1.0.SUPER__6",109406527,84987372,85400000,4000,412872,13,"SUPER__6 95.0809","84987372 85400000 85275000 85684359"
"mMyoAui1.0.SUPER__6",110475149,85735000,86312811,"+","mMyoVol1.0.SUPER__6",109406527,85426040,85945000,6155,630000,13,"SUPER__6 95.1043","85426040 85945000 85735000 86312811"
"mMyoAui1.0.SUPER__6",110475149,86528781,86820000,"+","mMyoVol1.0.SUPER__6",109406527,85970000,86308879,4149,430000,12,"SUPER__6 94.089","85970000 86308879 86528781 86820000"
"mMyoAui1.0.SUPER__6",110475149,88011417,89270000,"+","mMyoVol1.0.SUPER__6",109406527,87250000,88517377,18890,1910000,14,"SUPER__6 96.3072","87250000 88517377 88011417 89270000"
"mMyoAui1.0.SUPER__6",110475149,89565000,89780878,"+","mMyoVol1.0.SUPER__6",109406527,88810991,89015000,2378,245000,12,"SUPER__6 94.1735","88810991 89015000 89565000 89780878"
"mMyoAui1.0.SUPER__6",110475149,90450000,99740000,"+","mMyoVol1.0.SUPER__6",109406527,89587987,98881839,86381,9293852,15,"SUPER__6 96.5331","89587987 98881839 90450000 99740000"
"mMyoAui1.0.SUPER__6",110475149,99884893,101400000,"+","mMyoVol1.0.SUPER__6",109406527,98885000,100428700,15113,1546582,15,"SUPER__6 96.6633","98885000 100428700 99884893 101400000"
"mMyoAui1.0.SUPER__6",110475149,102140000,105906589,"+","mMyoVol1.0.SUPER__6",109406527,101317854,105310000,38895,4022283,14,"SUPER__6 96.0312","101317854 105310000 102140000 105906589"
"mMyoAui1.0.SUPER__6",110475149,106078224,110117246,"+","mMyoVol1.0.SUPER__6",109406527,105345000,109225000,41145,4300000,13,"SUPER__6 94.745","105345000 109225000 106078224 110117246"
"mMyoAui1.0.SUPER__7",99473469,97682003,98043560,"-","mMyoVol1.0.SUPER__7",100618793,1175000,1535000,3963,415000,13,"SUPER__7 95.2248","1175000 1535000 97682003 98043560"
"mMyoAui1.0.SUPER__7",99473469,95555000,97597490,"-","mMyoVol1.0.SUPER__7",100618793,1535000,3661479,20955,2128955,14,"SUPER__7 96.2887","1535000 3661479 95555000 97597490"
"mMyoAui1.0.SUPER__7",99473469,95195000,95290000,"-","mMyoVol1.0.SUPER__7",100618793,3941618,4042913,963,101295,11,"SUPER__7 91.5228","3941618 4042913 95195000 95290000"
"mMyoAui1.0.SUPER__7",99473469,94675000,94996968,"-","mMyoVol1.0.SUPER__7",100618793,4057853,4365554,3084,325000,12,"SUPER__7 93.7661","4057853 4365554 94675000 94996968"
"mMyoAui1.0.SUPER__7",99473469,94550000,94670000,"-","mMyoVol1.0.SUPER__7",100618793,4511089,4625072,1105,120000,10,"SUPER__7 89.1697","4511089 4625072 94550000 94670000"
"mMyoAui1.0.SUPER__7",99473469,93365000,94209821,"-","mMyoVol1.0.SUPER__7",100618793,4815000,5720000,9617,986199,14,"SUPER__7 95.9088","4815000 5720000 93365000 94209821"
"mMyoAui1.0.SUPER__7",99473469,75835000,93030000,"-","mMyoVol1.0.SUPER__7",100618793,6540850,23915240,166703,17374390,15,"SUPER__7 96.5599","6540850 23915240 75835000 93030000"
"mMyoAui1.0.SUPER__7",99473469,11072166,75779619,"-","mMyoVol1.0.SUPER__7",100618793,24026000,89225000,638747,65293273,15,"SUPER__7 96.9542","24026000 89225000 11072166 75779619"
"mMyoAui1.0.SUPER__7",99473469,45000,9680000,"-","mMyoVol1.0.SUPER__7",100618793,90767572,100575274,93428,9807702,14,"SUPER__7 96.0298","90767572 100575274 45000 9680000"
"mMyoAui1.0.SUPER__10",85605049,3325993,29725000,"+","mMyoVol1.0.SUPER__10",86300628,3315000,29870000,286696,29806182,15,"SUPER__10 96.6856","3315000 29870000 3325993 29725000"
"mMyoAui1.0.SUPER__10",85605049,29784210,30165000,"+","mMyoVol1.0.SUPER__10",86300628,29860000,30224278,4080,420000,14,"SUPER__10 95.7021","29860000 30224278 29784210 30165000"
"mMyoAui1.0.SUPER__10",85605049,30165000,39092321,"+","mMyoVol1.0.SUPER__10",86300628,30287660,39260000,83879,8974394,15,"SUPER__10 97.0281","30287660 39260000 30165000 39092321"
"mMyoAui1.0.SUPER__10",85605049,39120866,39305000,"+","mMyoVol1.0.SUPER__10",86300628,39230000,39407196,1981,205000,12,"SUPER__10 93.936","39230000 39407196 39120866 39305000"
"mMyoAui1.0.SUPER__10",85605049,39607012,40499977,"+","mMyoVol1.0.SUPER__10",86300628,40055000,40925000,9065,940000,15,"SUPER__10 96.5703","40055000 40925000 39607012 40499977"
"mMyoAui1.0.SUPER__10",85605049,40565000,41965000,"+","mMyoVol1.0.SUPER__10",86300628,41040000,42408449,13595,1400318,14,"SUPER__10 96.0709","41040000 42408449 40565000 41965000"
"mMyoAui1.0.SUPER__10",85605049,41975000,51298855,"+","mMyoVol1.0.SUPER__10",86300628,42502316,51960000,149855,15395792,15,"SUPER__10 96.7689","42502316 51960000 41975000 51298855"
"mMyoAui1.0.SUPER__10",85605049,57305000,67545000,"+","mMyoVol1.0.SUPER__10",86300628,57953554,68267670,99182,10314116,15,"SUPER__10 96.5384","57953554 68267670 57305000 67545000"
"mMyoAui1.0.SUPER__11",84496841,1850000,2915000,"+","mMyoVol1.0.SUPER__11",84216940,1875154,2986416,10834,1111262,14,"SUPER__11 95.8582","1875154 2986416 1850000 2915000"
"mMyoAui1.0.SUPER__11",84496841,3034487,50772973,"+","mMyoVol1.0.SUPER__11",84216940,2994727,50970000,467309,47979642,15,"SUPER__11 96.912","2994727 50970000 3034487 50772973"
"mMyoAui1.0.SUPER__11",84496841,51697300,55125000,"+","mMyoVol1.0.SUPER__11",84216940,51755000,55217171,33975,3527360,15,"SUPER__11 96.7163","51755000 55217171 51697300 55125000"
"mMyoAui1.0.SUPER__11",84496841,55325599,55440000,"+","mMyoVol1.0.SUPER__11",84216940,55315000,55445836,1275,131362,11,"SUPER__11 92.2722","55315000 55445836 55325599 55440000"
"mMyoAui1.0.SUPER__11",84496841,55115000,55219357,"+","mMyoVol1.0.SUPER__11",84216940,55320928,55430000,1069,109608,11,"SUPER__11 92.078","55320928 55430000 55115000 55219357"
"mMyoAui1.0.SUPER__11",84496841,55524359,71835000,"+","mMyoVol1.0.SUPER__11",84216940,55440000,71953533,159331,16589078,15,"SUPER__11 96.5533","55440000 71953533 55524359 71835000"
"mMyoAui1.0.SUPER__11",84496841,72505000,77055000,"+","mMyoVol1.0.SUPER__11",84216940,72118053,76629180,45182,4550000,14,"SUPER__11 96.2754","72118053 76629180 72505000 77055000"
"mMyoAui1.0.SUPER__11",84496841,77140000,77274145,"+","mMyoVol1.0.SUPER__11",84216940,76683103,76812021,1313,135000,11,"SUPER__11 92.5057","76683103 76812021 77140000 77274145"
"mMyoAui1.0.SUPER__11",84496841,77305000,77897653,"+","mMyoVol1.0.SUPER__11",84216940,76962705,77600000,6306,639713,13,"SUPER__11 95.148","76962705 77600000 77305000 77897653"
"mMyoAui1.0.SUPER__11",84496841,81255000,82346412,"+","mMyoVol1.0.SUPER__11",84216940,80928019,81995000,10555,1095000,14,"SUPER__11 95.9565","80928019 81995000 81255000 82346412"
"mMyoAui1.0.SUPER__11",84496841,82416924,82550000,"+","mMyoVol1.0.SUPER__11",84216940,81995532,82163835,1616,168303,11,"SUPER__11 92.5719","81995532 82163835 82416924 82550000"
"mMyoAui1.0.SUPER__11",84496841,82620000,83099516,"+","mMyoVol1.0.SUPER__11",84216940,82221669,82690000,4610,480000,14,"SUPER__11 95.652","82221669 82690000 82620000 83099516"
"mMyoAui1.0.SUPER__12",82922506,33565,1560000,"+","mMyoVol1.0.SUPER__12",81250772,40000,1650000,15328,1633532,13,"SUPER__12 95.2406","40000 1650000 33565 1560000"
"mMyoAui1.0.SUPER__12",82922506,1540000,41320000,"+","mMyoVol1.0.SUPER__12",81250772,1737760,41447641,386318,39780000,15,"SUPER__12 96.9731","1737760 41447641 1540000 41320000"
"mMyoAui1.0.SUPER__12",82922506,41320000,48565847,"+","mMyoVol1.0.SUPER__12",81250772,41533242,48795000,70930,7271931,15,"SUPER__12 96.9356","41533242 48795000 41320000 48565847"
"mMyoAui1.0.SUPER__12",82922506,54662531,61660951,"+","mMyoVol1.0.SUPER__12",81250772,54720000,61765000,147879,15125000,15,"SUPER__12 96.7628","54720000 61765000 54662531 61660951"
"mMyoAui1.0.SUPER__12",82922506,63741408,63847822,"-","mMyoVol1.0.SUPER__12",81250772,63765000,63870000,1105,115000,11,"SUPER__12 92.6411","63765000 63870000 63741408 63847822"
"mMyoAui1.0.SUPER__12",82922506,63867414,70422537,"+","mMyoVol1.0.SUPER__12",81250772,63880000,70430000,63899,6645000,14,"SUPER__12 96.3095","63880000 70430000 63867414 70422537"
"mMyoAui1.0.SUPER__12",82922506,70500000,71414784,"+","mMyoVol1.0.SUPER__12",81250772,70506618,71294498,8721,915000,13,"SUPER__12 95.4426","70506618 71294498 70500000 71414784"
"mMyoAui1.0.SUPER__12",82922506,75301721,76284244,"-","mMyoVol1.0.SUPER__12",81250772,71560000,72495000,9418,990000,14,"SUPER__12 95.986","71560000 72495000 75301721 76284244"
"mMyoAui1.0.SUPER__12",82922506,73214866,75215000,"-","mMyoVol1.0.SUPER__12",81250772,72497791,74540000,20113,2069675,14,"SUPER__12 96.291","72497791 74540000 73214866 75215000"
"mMyoAui1.0.SUPER__12",82922506,77195000,81346470,"+","mMyoVol1.0.SUPER__12",81250772,75851705,79945000,39632,4205000,14,"SUPER__12 95.8947","75851705 79945000 77195000 81346470"
"mMyoAui1.0.SUPER__13",69311644,24430000,69250000,"-","mMyoVol1.0.SUPER__13",72188642,67364,45107523,439935,45040159,15,"SUPER__13 96.9114","67364 45107523 24430000 69250000"
"mMyoAui1.0.SUPER__13",69311644,18540000,24255000,"-","mMyoVol1.0.SUPER__13",72188642,45273079,51001216,55731,5728137,14,"SUPER__13 96.2627","45273079 51001216 18540000 24255000"
"mMyoAui1.0.SUPER__13",69311644,18000781,18538147,"-","mMyoVol1.0.SUPER__13",72188642,51066148,51620000,5527,570323,13,"SUPER__13 94.8434","51066148 51620000 18000781 18538147"
"mMyoAui1.0.SUPER__13",69311644,13959433,17975000,"-","mMyoVol1.0.SUPER__13",72188642,51485100,55485000,39075,4020000,14,"SUPER__13 96.1082","51485100 55485000 13959433 17975000"
"mMyoAui1.0.SUPER__13",69311644,10710059,11283996,"-","mMyoVol1.0.SUPER__13",72188642,55555000,56080000,6444,665000,13,"SUPER__13 94.8624","55555000 56080000 10710059 11283996"
"mMyoAui1.0.SUPER__13",69311644,11485000,12415000,"+","mMyoVol1.0.SUPER__13",72188642,56592382,57525000,8859,933179,13,"SUPER__13 95.1161","56592382 57525000 11485000 12415000"
"mMyoAui1.0.SUPER__13",69311644,3690036,6985000,"+","mMyoVol1.0.SUPER__13",72188642,58030168,61350425,32185,3320257,14,"SUPER__13 95.835","58030168 61350425 3690036 6985000"
"mMyoAui1.0.SUPER__13",69311644,7170000,10230000,"-","mMyoVol1.0.SUPER__13",72188642,61955853,65064430,30123,3108577,15,"SUPER__13 96.5244","61955853 65064430 7170000 10230000"
"mMyoAui1.0.SUPER__13",69311644,1770000,4085000,"-","mMyoVol1.0.SUPER__13",72188642,69222919,71557324,22535,2334405,14,"SUPER__13 96.3151","69222919 71557324 1770000 4085000"
"mMyoAui1.0.SUPER__14",62789416,1015000,7895000,"+","mMyoVol1.0.SUPER__14",62965468,1116214,7984744,66565,6880000,14,"SUPER__14 96.0385","1116214 7984744 1015000 7895000"
"mMyoAui1.0.SUPER__14",62789416,7915000,49409913,"+","mMyoVol1.0.SUPER__14",62965468,8044434,49965000,412596,41921086,15,"SUPER__14 96.9697","8044434 49965000 7915000 49409913"
"mMyoAui1.0.SUPER__14",62789416,49530000,51970000,"+","mMyoVol1.0.SUPER__14",62965468,50237358,52647220,23717,2440000,14,"SUPER__14 96.1342","50237358 52647220 49530000 51970000"
"mMyoAui1.0.SUPER__14",62789416,51977516,53663390,"+","mMyoVol1.0.SUPER__14",62965468,52815000,54514331,16270,1700303,14,"SUPER__14 95.9687","52815000 54514331 51977516 53663390"
"mMyoAui1.0.SUPER__14",62789416,54035000,60800000,"+","mMyoVol1.0.SUPER__14",62965468,55102516,61852887,65381,6765000,14,"SUPER__14 96.2828","55102516 61852887 54035000 60800000"
"mMyoAui1.0.SUPER__19",46704236,46295000,46678570,"-","mMyoVol1.0.SUPER__19",45251460,30488,429506,3797,399018,13,"SUPER__19 94.6231","30488 429506 46295000 46678570"
"mMyoAui1.0.SUPER__19",46704236,30205000,46315000,"-","mMyoVol1.0.SUPER__19",45251460,613676,16655078,157322,16110000,15,"SUPER__19 96.6202","613676 16655078 30205000 46315000"
"mMyoAui1.0.SUPER__19",46704236,9010000,30205000,"-","mMyoVol1.0.SUPER__19",45251460,16717985,37895266,204737,21195000,15,"SUPER__19 96.9688","16717985 37895266 9010000 30205000"
"mMyoAui1.0.SUPER__19",46704236,4425000,8915000,"-","mMyoVol1.0.SUPER__19",45251460,38089505,42568272,43388,4490000,14,"SUPER__19 95.6046","38089505 42568272 4425000 8915000"
"mMyoAui1.0.SUPER__19",46704236,3226318,4357733,"-","mMyoVol1.0.SUPER__19",45251460,42570000,43690000,10764,1135000,14,"SUPER__19 95.7612","42570000 43690000 3226318 4357733"
"mMyoAui1.0.SUPER__20",28322742,360000,28258252,"-","mMyoVol1.0.SUPER__20",29934523,55000,28236115,276950,28182017,14,"SUPER__20 96.4426","55000 28236115 360000 28258252"
"mMyoAui1.0.SUPER__21",19417837,7940000,11745626,"+","mMyoVol1.0.SUPER__21",28618527,6030315,9775000,36503,3840000,14,"SUPER__21 95.6163","6030315 9775000 7940000 11745626"
